ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
hsa-miR-10b-5p:MIMAT0000254:Homo:sapiens:miR-10b-5p	518	327207	327181.0	0.0
hsa-miR-10a-5p:MIMAT0000253:Homo:sapiens:miR-10a-5p	504	170698	170669.5	0.0
hsa-miR-300:MIMAT0004903:Homo:sapiens:miR-300	223	156114	156114.0	0.0
hsa-miR-486-5p:MIMAT0002177:Homo:sapiens:miR-486-5p	317	140851	140851.0	0.0
hsa-miR-769-5p:MIMAT0003886:Homo:sapiens:miR-769-5p	133	116898	116898.0	0.0
hsa-miR-181a-5p:MIMAT0000256:Homo:sapiens:miR-181a-5p	415	115073	115073.0	0.0
hsa-miR-28-3p:MIMAT0004502:Homo:sapiens:miR-28-3p	217	110439	110438.5	0.0
hsa-miR-891a-5p:MIMAT0004902:Homo:sapiens:miR-891a-5p	268	104544	104544.0	0.0
hsa-miR-181c-5p:MIMAT0000258:Homo:sapiens:miR-181c-5p	271	102194	102194.0	0.0
hsa-miR-575:MIMAT0003240:Homo:sapiens:miR-575	47	92312	92312.0	0.0
hsa-miR-181a-3p:MIMAT0000270:Homo:sapiens:miR-181a-3p	249	85623	85570.0	0.0
hsa-miR-192-5p:MIMAT0000222:Homo:sapiens:miR-192-5p	246	83755	83386.0	0.0
hsa-miR-191-5p:MIMAT0000440:Homo:sapiens:miR-191-5p	273	82984	82984.0	0.0
hsa-miR-371a-5p:MIMAT0004687:Homo:sapiens:miR-371a-5p	101	73606	73606.0	0.0
hsa-miR-215-5p:MIMAT0000272:Homo:sapiens:miR-215-5p	171	73275	72906.0	0.0
hsa-miR-182-5p:MIMAT0000259:Homo:sapiens:miR-182-5p	608	72787	72787.0	0.0
hsa-miR-668-3p:MIMAT0003881:Homo:sapiens:miR-668-3p	195	69578	69578.0	0.0
hsa-miR-485-5p:MIMAT0002175:Homo:sapiens:miR-485-5p	185	68726	68726.0	0.0
hsa-miR-92b-3p:MIMAT0003218:Homo:sapiens:miR-92b-3p	255	65653	65653.0	0.0
hsa-miR-767-5p:MIMAT0003882:Homo:sapiens:miR-767-5p	186	64629	64629.0	0.0
hsa-miR-411-5p:MIMAT0003329:Homo:sapiens:miR-411-5p	227	64236	64236.0	0.0
hsa-miR-671-3p:MIMAT0004819:Homo:sapiens:miR-671-3p	151	61685	61685.0	0.0
hsa-miR-604:MIMAT0003272:Homo:sapiens:miR-604	46	60547	60547.0	0.0
hsa-miR-30e-3p:MIMAT0000693:Homo:sapiens:miR-30e-3p	164	58374	58317.0	0.0
hsa-miR-409-3p:MIMAT0001639:Homo:sapiens:miR-409-3p	241	56909	56909.0	0.0
hsa-miR-423-5p:MIMAT0004748:Homo:sapiens:miR-423-5p	219	56695	56695.0	0.0
hsa-miR-634:MIMAT0003304:Homo:sapiens:miR-634	204	56117	56117.0	0.0
hsa-miR-892a:MIMAT0004907:Homo:sapiens:miR-892a	111	53125	53125.0	0.0
hsa-miR-375:MIMAT0000728:Homo:sapiens:miR-375	255	50721	50721.0	0.0
hsa-miR-22-3p:MIMAT0000077:Homo:sapiens:miR-22-3p	141	48140	48140.0	0.0
hsa-miR-454-5p:MIMAT0003884:Homo:sapiens:miR-454-5p	138	48129	48129.0	0.0
hsa-miR-500a-3p:MIMAT0002871:Homo:sapiens:miR-500a-3p	188	47341	46317.0	0.0
hsa-miR-620:MIMAT0003289:Homo:sapiens:miR-620	57	44333	44333.0	0.0
hsa-miR-509-3p:MIMAT0002881:Homo:sapiens:miR-509-3p	152	42554	42554.0	0.0
hsa-miR-622:MIMAT0003291:Homo:sapiens:miR-622	108	39685	39685.0	0.0
hsa-miR-589-3p:MIMAT0003256:Homo:sapiens:miR-589-3p	250	38632	38632.0	0.0
hsa-miR-181b-5p:MIMAT0000257:Homo:sapiens:miR-181b-5p	230	38212	38212.0	0.0
hsa-miR-517-5p:MIMAT0002851:Homo:sapiens:miR-517-5p	120	36011	36006.5	0.0
hsa-miR-30a-3p:MIMAT0000088:Homo:sapiens:miR-30a-3p	155	34372	34315.0	0.0
hsa-miR-569:MIMAT0003234:Homo:sapiens:miR-569	108	34261	34261.0	0.0
