ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
hsa-miR-1307-3p:MIMAT0005951:Homo:sapiens:miR-1307-3p	252	37295	37295.0	16883.0
hsa-miR-132-5p:MIMAT0004594:Homo:sapiens:miR-132-5p	159	31059	31059.0	10729.0
hsa-miR-28-3p:MIMAT0004502:Homo:sapiens:miR-28-3p	78	24432	24432.0	8920.0
hsa-miR-196b-5p:MIMAT0001080:Homo:sapiens:miR-196b-5p	139	23811	23811.0	9165.0
hsa-miR-409-3p:MIMAT0001639:Homo:sapiens:miR-409-3p	168	23428	23428.0	7334.0
hsa-miR-30a-5p:MIMAT0000087:Homo:sapiens:miR-30a-5p	166	22297	22296.0	6871.0
hsa-miR-130b-5p:MIMAT0004680:Homo:sapiens:miR-130b-5p	91	21117	21117.0	4871.0
hsa-miR-181a-5p:MIMAT0000256:Homo:sapiens:miR-181a-5p	161	20824	20824.0	4901.0
hsa-miR-543:MIMAT0004954:Homo:sapiens:miR-543	143	19551	19551.0	4533.0
hsa-let-7g-5p:MIMAT0000414:Homo:sapiens:let-7g-5p	146	19095	19095.0	8115.0
hsa-miR-342-5p:MIMAT0004694:Homo:sapiens:miR-342-5p	150	18602	18602.0	6063.0
hsa-miR-302a-3p:MIMAT0000684:Homo:sapiens:miR-302a-3p	169	18487	18486.5	8775.5
hsa-miR-193b-3p:MIMAT0002819:Homo:sapiens:miR-193b-3p	134	18349	18349.0	9719.0
hsa-miR-132-3p:MIMAT0000426:Homo:sapiens:miR-132-3p	108	17594	17594.0	6626.0
hsa-miR-432-5p:MIMAT0002814:Homo:sapiens:miR-432-5p	105	17503	17503.0	7140.0
hsa-miR-323a-3p:MIMAT0000755:Homo:sapiens:miR-323a-3p	104	17267	17264.5	5986.5
hsa-miR-103b:MIMAT0007402:Homo:sapiens:miR-103b	139	17141	17141.0	6424.0
hsa-miR-200c-3p:MIMAT0000617:Homo:sapiens:miR-200c-3p	121	16453	16453.0	7412.0
hsa-miR-1306-5p:MIMAT0022726:Homo:sapiens:miR-1306-5p	135	16120	16120.0	4746.0
hsa-miR-4326:MIMAT0016888:Homo:sapiens:miR-4326	58	16027	16027.0	4727.0
hsa-miR-486-3p:MIMAT0004762:Homo:sapiens:miR-486-3p	114	15091	15091.0	5112.0
hsa-miR-20a-3p:MIMAT0004493:Homo:sapiens:miR-20a-3p	132	14715	14715.0	7538.0
hsa-miR-671-5p:MIMAT0003880:Homo:sapiens:miR-671-5p	96	14087	14087.0	4044.0
hsa-miR-299-5p:MIMAT0002890:Homo:sapiens:miR-299-5p	139	14044	14044.0	2809.0
hsa-miR-18a-3p:MIMAT0002891:Homo:sapiens:miR-18a-3p	145	13377	13377.0	6715.0
hsa-miR-660-5p:MIMAT0003338:Homo:sapiens:miR-660-5p	130	12827	12827.0	5821.0
hsa-miR-221-3p:MIMAT0000278:Homo:sapiens:miR-221-3p	110	12574	12574.0	4939.0
hsa-miR-532-5p:MIMAT0002888:Homo:sapiens:miR-532-5p	195	12354	12354.0	5837.0
hsa-miR-652-3p:MIMAT0003322:Homo:sapiens:miR-652-3p	115	12187	12187.0	6169.0
hsa-miR-143-3p:MIMAT0000435:Homo:sapiens:miR-143-3p	98	12138	12138.0	5980.0
hsa-miR-338-5p:MIMAT0004701:Homo:sapiens:miR-338-5p	67	12105	12105.0	6935.0
hsa-let-7e-5p:MIMAT0000066:Homo:sapiens:let-7e-5p	118	11445	11439.0	4539.5
hsa-miR-186-5p:MIMAT0000456:Homo:sapiens:miR-186-5p	97	10048	10048.0	4816.0
hsa-miR-4433b-3p:MIMAT0030414:Homo:sapiens:miR-4433b-3p	97	9869	9869.0	5693.0
hsa-miR-4433a-3p:MIMAT0018949:Homo:sapiens:miR-4433a-3p	100	9402	9402.0	4609.0
hsa-miR-20a-5p:MIMAT0000075:Homo:sapiens:miR-20a-5p	128	9247	9243.5	3941.5
hsa-miR-339-5p:MIMAT0000764:Homo:sapiens:miR-339-5p	120	9126	9126.0	3533.0
hsa-miR-28-5p:MIMAT0000085:Homo:sapiens:miR-28-5p	109	9121	9121.0	4571.0
hsa-miR-142-5p:MIMAT0000433:Homo:sapiens:miR-142-5p	54	8880	8880.0	4692.0
hsa-miR-449a:MIMAT0001541:Homo:sapiens:miR-449a	98	8949	8847.0	4930.0
hsa-miR-25-3p:MIMAT0000081:Homo:sapiens:miR-25-3p	82	8685	8685.0	4936.0
hsa-miR-193a-5p:MIMAT0004614:Homo:sapiens:miR-193a-5p	127	8621	8621.0	3656.0
hsa-miR-320c:MIMAT0005793:Homo:sapiens:miR-320c	66	8638	8484.933333333332	4055.6000000000004
hsa-miR-615-3p:MIMAT0003283:Homo:sapiens:miR-615-3p	78	8475	8475.0	3588.0
hsa-miR-4521:MIMAT0019058:Homo:sapiens:miR-4521	65	8316	8316.0	4670.0
hsa-miR-92a-3p:MIMAT0000092:Homo:sapiens:miR-92a-3p	107	8118	8118.0	3654.0
hsa-miR-7706:MIMAT0030021:Homo:sapiens:miR-7706	163	8090	8090.0	4188.0
hsa-miR-30d-5p:MIMAT0000245:Homo:sapiens:miR-30d-5p	136	7979	7978.0	3162.0
hsa-miR-193b-5p:MIMAT0004767:Homo:sapiens:miR-193b-5p	130	7846	7846.0	3497.0
hsa-miR-22-3p:MIMAT0000077:Homo:sapiens:miR-22-3p	112	7833	7833.0	3960.0
hsa-miR-301a-3p:MIMAT0000688:Homo:sapiens:miR-301a-3p	139	7733	7733.0	4018.0
hsa-miR-378e:MIMAT0018927:Homo:sapiens:miR-378e	31	7661	7659.5	3234.5
hsa-miR-323b-3p:MIMAT0015050:Homo:sapiens:miR-323b-3p	75	7244	7241.5	3955.5
hsa-miR-199b-5p:MIMAT0000263:Homo:sapiens:miR-199b-5p	86	6956	6954.0	3865.0
hsa-miR-126-3p:MIMAT0000445:Homo:sapiens:miR-126-3p	129	6868	6868.0	3943.0
hsa-miR-140-3p:MIMAT0004597:Homo:sapiens:miR-140-3p	69	6645	6645.0	3337.0
hsa-miR-130a-3p:MIMAT0000425:Homo:sapiens:miR-130a-3p	113	6621	6621.0	4123.0
hsa-miR-15b-3p:MIMAT0004586:Homo:sapiens:miR-15b-3p	78	6588	6588.0	2765.0
hsa-miR-1273a:MIMAT0005926:Homo:sapiens:miR-1273a	72	6581	6581.0	2728.0
hsa-miR-99a-5p:MIMAT0000097:Homo:sapiens:miR-99a-5p	85	6224	6223.0	4110.0
hsa-miR-769-5p:MIMAT0003886:Homo:sapiens:miR-769-5p	72	6202	6202.0	3137.0
hsa-miR-29a-5p:MIMAT0004503:Homo:sapiens:miR-29a-5p	67	5946	5946.0	4093.0
hsa-miR-212-3p:MIMAT0000269:Homo:sapiens:miR-212-3p	48	5817	5817.0	2500.0
hsa-miR-411-5p:MIMAT0003329:Homo:sapiens:miR-411-5p	118	5812	5812.0	3693.0
hsa-miR-200b-3p:MIMAT0000318:Homo:sapiens:miR-200b-3p	40	5685	5685.0	2148.0
hsa-miR-185-3p:MIMAT0004611:Homo:sapiens:miR-185-3p	66	5637	5637.0	2763.0
hsa-miR-15a-5p:MIMAT0000068:Homo:sapiens:miR-15a-5p	94	5526	5526.0	2564.0
hsa-miR-346:MIMAT0000773:Homo:sapiens:miR-346	119	5404	5404.0	3256.0
hsa-miR-203b-5p:MIMAT0019813:Homo:sapiens:miR-203b-5p	69	5068	5068.0	4241.0
hsa-miR-210-3p:MIMAT0000267:Homo:sapiens:miR-210-3p	115	4852	4852.0	2795.0
hsa-miR-941:MIMAT0004984:Homo:sapiens:miR-941	54	4805	4805.0	3124.0
hsa-miR-197-3p:MIMAT0000227:Homo:sapiens:miR-197-3p	78	4747	4747.0	3507.0
hsa-miR-629-5p:MIMAT0004810:Homo:sapiens:miR-629-5p	83	4729	4729.0	2467.0
hsa-miR-139-5p:MIMAT0000250:Homo:sapiens:miR-139-5p	70	4713	4713.0	2644.0
hsa-miR-148a-5p:MIMAT0004549:Homo:sapiens:miR-148a-5p	99	4653	4653.0	2826.0
hsa-miR-324-3p:MIMAT0000762:Homo:sapiens:miR-324-3p	40	4527	4527.0	2601.0
hsa-miR-208a-3p:MIMAT0000241:Homo:sapiens:miR-208a-3p	66	4524	4524.0	2261.0
hsa-miR-335-5p:MIMAT0000765:Homo:sapiens:miR-335-5p	55	4522	4522.0	1964.0
hsa-miR-499a-5p:MIMAT0002870:Homo:sapiens:miR-499a-5p	35	4511	4511.0	1952.0
hsa-miR-136-3p:MIMAT0004606:Homo:sapiens:miR-136-3p	65	4488	4488.0	2400.0
hsa-miR-125b-5p:MIMAT0000423:Homo:sapiens:miR-125b-5p	25	4346	4346.0	2076.0
hsa-miR-340-5p:MIMAT0004692:Homo:sapiens:miR-340-5p	26	4313	4313.0	1847.0
hsa-miR-455-3p:MIMAT0004784:Homo:sapiens:miR-455-3p	77	4273	4273.0	2341.0
hsa-miR-218-5p:MIMAT0000275:Homo:sapiens:miR-218-5p	53	4265	4265.0	2064.0
hsa-miR-301b-3p:MIMAT0004958:Homo:sapiens:miR-301b-3p	82	4163	4163.0	2285.0
hsa-miR-369-5p:MIMAT0001621:Homo:sapiens:miR-369-5p	98	4146	4146.0	2464.0
hsa-miR-362-3p:MIMAT0004683:Homo:sapiens:miR-362-3p	71	4082	4082.0	1466.0
hsa-miR-532-3p:MIMAT0004780:Homo:sapiens:miR-532-3p	91	3998	3998.0	3064.0
hsa-miR-378a-3p:MIMAT0000732:Homo:sapiens:miR-378a-3p	76	4046	3992.7500000000005	2602.75
hsa-miR-7-5p:MIMAT0000252:Homo:sapiens:miR-7-5p	46	3978	3978.0	2076.0
hsa-miR-425-3p:MIMAT0001343:Homo:sapiens:miR-425-3p	116	3969	3969.0	2461.0
hsa-miR-497-5p:MIMAT0002820:Homo:sapiens:miR-497-5p	53	3899	3899.0	1883.0
hsa-miR-490-3p:MIMAT0002806:Homo:sapiens:miR-490-3p	64	3852	3852.0	2345.0
hsa-miR-188-5p:MIMAT0000457:Homo:sapiens:miR-188-5p	53	3744	3744.0	1631.0
hsa-miR-486-5p:MIMAT0002177:Homo:sapiens:miR-486-5p	93	3720	3720.0	2967.0
hsa-miR-320d:MIMAT0006764:Homo:sapiens:miR-320d	19	3712	3696.6833333333334	2210.6833333333334
hsa-let-7a-5p:MIMAT0000062:Homo:sapiens:let-7a-5p	75	3665	3659.0	2127.0
hsa-miR-744-5p:MIMAT0004945:Homo:sapiens:miR-744-5p	74	3484	3484.0	2444.0
hsa-miR-766-5p:MIMAT0022714:Homo:sapiens:miR-766-5p	46	3448	3448.0	2358.0
hsa-miR-4732-5p:MIMAT0019855:Homo:sapiens:miR-4732-5p	55	3439	3439.0	1809.0
hsa-miR-425-5p:MIMAT0003393:Homo:sapiens:miR-425-5p	94	3400	3400.0	2449.0
hsa-miR-9-5p:MIMAT0000441:Homo:sapiens:miR-9-5p	40	3394	3394.0	1925.0
hsa-let-7f-5p:MIMAT0000067:Homo:sapiens:let-7f-5p	57	3238	3238.0	1518.0
hsa-miR-222-3p:MIMAT0000279:Homo:sapiens:miR-222-3p	50	3215	3215.0	1942.0
hsa-miR-24-3p:MIMAT0000080:Homo:sapiens:miR-24-3p	65	3127	3127.0	1457.0
hsa-miR-1180-3p:MIMAT0005825:Homo:sapiens:miR-1180-3p	43	3116	3116.0	1457.0
hsa-miR-103a-3p:MIMAT0000101:Homo:sapiens:miR-103a-3p	53	3138	3114.5	1536.5
hsa-miR-29b-2-5p:MIMAT0004515:Homo:sapiens:miR-29b-2-5p	61	3092	3091.0	1904.0
hsa-miR-324-5p:MIMAT0000761:Homo:sapiens:miR-324-5p	76	3050	3050.0	1878.0
hsa-miR-30b-5p:MIMAT0000420:Homo:sapiens:miR-30b-5p	67	2998	2997.3333333333335	1697.3333333333333
hsa-miR-483-5p:MIMAT0004761:Homo:sapiens:miR-483-5p	47	2993	2993.0	1471.0
hsa-miR-484:MIMAT0002174:Homo:sapiens:miR-484	67	2992	2992.0	2036.0
hsa-miR-145-5p:MIMAT0000437:Homo:sapiens:miR-145-5p	46	2896	2896.0	1705.0
hsa-miR-1-3p:MIMAT0000416:Homo:sapiens:miR-1-3p	34	2863	2863.0	1666.0
hsa-miR-369-3p:MIMAT0000721:Homo:sapiens:miR-369-3p	36	2839	2839.0	1285.0
hsa-let-7b-5p:MIMAT0000063:Homo:sapiens:let-7b-5p	46	2838	2837.0	2209.0
hsa-miR-1307-5p:MIMAT0022727:Homo:sapiens:miR-1307-5p	61	2834	2834.0	2011.0
hsa-miR-10a-5p:MIMAT0000253:Homo:sapiens:miR-10a-5p	64	2834	2833.0	2036.0
hsa-miR-3615:MIMAT0017994:Homo:sapiens:miR-3615	45	2822	2822.0	1703.0
hsa-miR-1908-5p:MIMAT0007881:Homo:sapiens:miR-1908-5p	55	2811	2811.0	2038.0
hsa-let-7c-5p:MIMAT0000064:Homo:sapiens:let-7c-5p	58	2802	2797.0	2040.5
hsa-miR-4440:MIMAT0018958:Homo:sapiens:miR-4440	65	3974	2775.0	1525.0
hsa-miR-23b-3p:MIMAT0000418:Homo:sapiens:miR-23b-3p	28	2774	2774.0	1743.0
hsa-miR-551b-3p:MIMAT0003233:Homo:sapiens:miR-551b-3p	53	2750	2750.0	1722.0
hsa-miR-195-5p:MIMAT0000461:Homo:sapiens:miR-195-5p	34	2741	2741.0	1520.0
hsa-miR-451a:MIMAT0001631:Homo:sapiens:miR-451a	34	2725	2725.0	1905.0
hsa-miR-1246:MIMAT0005898:Homo:sapiens:miR-1246	9	2694	2694.0	1427.0
hsa-miR-185-5p:MIMAT0000455:Homo:sapiens:miR-185-5p	42	2638	2638.0	1035.0
hsa-miR-141-3p:MIMAT0000432:Homo:sapiens:miR-141-3p	56	2616	2616.0	1288.0
hsa-miR-27a-3p:MIMAT0000084:Homo:sapiens:miR-27a-3p	49	2603	2600.5	1491.5
hsa-miR-1301-3p:MIMAT0005797:Homo:sapiens:miR-1301-3p	45	2548	2548.0	1522.0
hsa-miR-125a-5p:MIMAT0000443:Homo:sapiens:miR-125a-5p	28	2539	2539.0	1072.0
hsa-miR-182-5p:MIMAT0000259:Homo:sapiens:miR-182-5p	63	2532	2532.0	1714.0
hsa-miR-224-5p:MIMAT0000281:Homo:sapiens:miR-224-5p	51	2523	2523.0	1387.0
hsa-miR-664a-5p:MIMAT0005948:Homo:sapiens:miR-664a-5p	71	2512	2512.0	1939.0
hsa-miR-423-5p:MIMAT0004748:Homo:sapiens:miR-423-5p	59	2510	2510.0	1766.0
hsa-miR-589-5p:MIMAT0004799:Homo:sapiens:miR-589-5p	73	2485	2485.0	1491.0
hsa-miR-98-5p:MIMAT0000096:Homo:sapiens:miR-98-5p	50	2446	2446.0	1860.0
hsa-miR-331-3p:MIMAT0000760:Homo:sapiens:miR-331-3p	36	2430	2430.0	955.0
hsa-miR-140-5p:MIMAT0000431:Homo:sapiens:miR-140-5p	58	2408	2408.0	1540.0
hsa-miR-361-3p:MIMAT0004682:Homo:sapiens:miR-361-3p	45	2324	2324.0	1376.0
hsa-miR-191-5p:MIMAT0000440:Homo:sapiens:miR-191-5p	51	2292	2292.0	1171.0
hsa-miR-338-3p:MIMAT0000763:Homo:sapiens:miR-338-3p	43	2273	2273.0	1048.0
hsa-miR-502-3p:MIMAT0004775:Homo:sapiens:miR-502-3p	63	2305	2256.5	1775.5
