ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
hsa-miR-575:MIMAT0003240:Homo:sapiens:miR-575	46	83572	83572.0	0.0
hsa-miR-769-5p:MIMAT0003886:Homo:sapiens:miR-769-5p	114	61149	61149.0	0.0
hsa-miR-10b-5p:MIMAT0000254:Homo:sapiens:miR-10b-5p	255	60304	60303.0	0.0
hsa-miR-486-5p:MIMAT0002177:Homo:sapiens:miR-486-5p	254	52070	52070.0	0.0
hsa-miR-604:MIMAT0003272:Homo:sapiens:miR-604	46	49297	49297.0	0.0
hsa-miR-181a-5p:MIMAT0000256:Homo:sapiens:miR-181a-5p	300	48761	48759.0	0.0
hsa-miR-300:MIMAT0004903:Homo:sapiens:miR-300	153	47117	47117.0	0.0
hsa-miR-891a-5p:MIMAT0004902:Homo:sapiens:miR-891a-5p	206	44826	44826.0	0.0
hsa-miR-371a-5p:MIMAT0004687:Homo:sapiens:miR-371a-5p	85	43346	43346.0	0.0
hsa-miR-181c-5p:MIMAT0000258:Homo:sapiens:miR-181c-5p	196	43094	43093.5	0.0
hsa-miR-181a-3p:MIMAT0000270:Homo:sapiens:miR-181a-3p	173	42137	42110.0	0.0
hsa-miR-485-5p:MIMAT0002175:Homo:sapiens:miR-485-5p	158	38323	38323.0	0.0
hsa-miR-767-5p:MIMAT0003882:Homo:sapiens:miR-767-5p	169	37603	37603.0	0.0
hsa-miR-192-5p:MIMAT0000222:Homo:sapiens:miR-192-5p	192	36444	36348.0	0.0
hsa-miR-127-3p:MIMAT0000446:Homo:sapiens:miR-127-3p	202	35612	35612.0	0.0
hsa-miR-28-3p:MIMAT0004502:Homo:sapiens:miR-28-3p	178	35205	35204.5	0.0
hsa-miR-671-3p:MIMAT0004819:Homo:sapiens:miR-671-3p	132	33931	33931.0	0.0
hsa-miR-892a:MIMAT0004907:Homo:sapiens:miR-892a	107	33624	33623.5	0.0
hsa-miR-411-5p:MIMAT0003329:Homo:sapiens:miR-411-5p	181	32655	32655.0	0.0
hsa-miR-92b-3p:MIMAT0003218:Homo:sapiens:miR-92b-3p	196	29252	29252.0	0.0
hsa-miR-10a-5p:MIMAT0000253:Homo:sapiens:miR-10a-5p	266	28582	28578.0	0.0
hsa-miR-409-3p:MIMAT0001639:Homo:sapiens:miR-409-3p	206	27954	27954.0	0.0
hsa-miR-215-5p:MIMAT0000272:Homo:sapiens:miR-215-5p	132	27902	27805.5	0.0
hsa-miR-182-5p:MIMAT0000259:Homo:sapiens:miR-182-5p	384	26058	26058.0	0.0
hsa-miR-375:MIMAT0000728:Homo:sapiens:miR-375	237	25761	25761.0	0.0
hsa-miR-646:MIMAT0003316:Homo:sapiens:miR-646	34	24460	24460.0	0.0
hsa-miR-668-3p:MIMAT0003881:Homo:sapiens:miR-668-3p	126	24230	24230.0	0.0
hsa-miR-22-3p:MIMAT0000077:Homo:sapiens:miR-22-3p	123	22792	22792.0	0.0
hsa-miR-378a-3p:MIMAT0000732:Homo:sapiens:miR-378a-3p	92	21689	21556.83333333333	0.0
hsa-miR-622:MIMAT0003291:Homo:sapiens:miR-622	101	20910	20910.0	0.0
hsa-miR-454-5p:MIMAT0003884:Homo:sapiens:miR-454-5p	114	18557	18557.0	0.0
hsa-miR-509-3p:MIMAT0002881:Homo:sapiens:miR-509-3p	131	18422	18422.0	0.0
hsa-miR-200a-5p:MIMAT0001620:Homo:sapiens:miR-200a-5p	117	18298	18298.0	0.0
hsa-miR-30e-3p:MIMAT0000693:Homo:sapiens:miR-30e-3p	117	18135	18114.0	0.0
hsa-miR-191-5p:MIMAT0000440:Homo:sapiens:miR-191-5p	172	17905	17905.0	0.0
hsa-miR-517-5p:MIMAT0002851:Homo:sapiens:miR-517-5p	91	17882	17879.7	0.0
hsa-miR-423-3p:MIMAT0001340:Homo:sapiens:miR-423-3p	173	17212	17212.0	0.0
hsa-miR-512-3p:MIMAT0002823:Homo:sapiens:miR-512-3p	118	16814	16814.0	0.0
hsa-miR-640:MIMAT0003310:Homo:sapiens:miR-640	113	16571	16571.0	0.0
hsa-miR-191-3p:MIMAT0001618:Homo:sapiens:miR-191-3p	128	16381	16381.0	0.0
hsa-miR-500a-3p:MIMAT0002871:Homo:sapiens:miR-500a-3p	121	16150	15726.5	0.0
hsa-miR-634:MIMAT0003304:Homo:sapiens:miR-634	128	15011	15011.0	0.0
hsa-miR-422a:MIMAT0001339:Homo:sapiens:miR-422a	166	14874	14874.0	0.0
hsa-miR-423-5p:MIMAT0004748:Homo:sapiens:miR-423-5p	143	14795	14795.0	0.0
hsa-miR-381-3p:MIMAT0000736:Homo:sapiens:miR-381-3p	131	14421	14421.0	0.0
hsa-miR-589-3p:MIMAT0003256:Homo:sapiens:miR-589-3p	172	14411	14411.0	0.0
hsa-miR-383-5p:MIMAT0000738:Homo:sapiens:miR-383-5p	125	13550	13550.0	0.0
hsa-miR-644a:MIMAT0003314:Homo:sapiens:miR-644a	32	13205	13205.0	0.0
hsa-miR-345-5p:MIMAT0000772:Homo:sapiens:miR-345-5p	113	12685	12685.0	0.0
hsa-miR-30a-3p:MIMAT0000088:Homo:sapiens:miR-30a-3p	115	12549	12528.0	0.0
hsa-miR-877-5p:MIMAT0004949:Homo:sapiens:miR-877-5p	62	12327	12327.0	0.0
hsa-miR-34c-5p:MIMAT0000686:Homo:sapiens:miR-34c-5p	161	12318	12318.0	0.0
hsa-miR-181b-5p:MIMAT0000257:Homo:sapiens:miR-181b-5p	169	12136	12133.5	0.0
hsa-miR-143-3p:MIMAT0000435:Homo:sapiens:miR-143-3p	93	12022	12022.0	0.0
hsa-miR-410-3p:MIMAT0002171:Homo:sapiens:miR-410-3p	98	11883	11883.0	0.0
hsa-miR-151a-3p:MIMAT0000757:Homo:sapiens:miR-151a-3p	99	11362	11362.0	0.0
hsa-miR-588:MIMAT0003255:Homo:sapiens:miR-588	64	11334	11334.0	0.0
hsa-miR-493-3p:MIMAT0003161:Homo:sapiens:miR-493-3p	96	10826	10826.0	0.0
hsa-miR-708-3p:MIMAT0004927:Homo:sapiens:miR-708-3p	91	10223	10222.5	0.0
hsa-miR-549a:MIMAT0003333:Homo:sapiens:miR-549a	90	10026	10026.0	0.0
hsa-miR-615-5p:MIMAT0004804:Homo:sapiens:miR-615-5p	103	9680	9680.0	0.0
hsa-miR-550a-3-5p:MIMAT0020925:Homo:sapiens:miR-550a-3-5p|hsa-miR-550a-5p:MIMAT0004800:Homo:sapiens:miR-550a-5p	61	9434	9234.833333333332	0.0
hsa-miR-654-3p:MIMAT0004814:Homo:sapiens:miR-654-3p	89	9205	9205.0	0.0
hsa-miR-148a-3p:MIMAT0000243:Homo:sapiens:miR-148a-3p	129	9200	9200.0	0.0
hsa-miR-92a-3p:MIMAT0000092:Homo:sapiens:miR-92a-3p	154	9052	9052.0	0.0
hsa-miR-450b-5p:MIMAT0004909:Homo:sapiens:miR-450b-5p	87	8938	8938.0	0.0
hsa-let-7d-3p:MIMAT0004484:Homo:sapiens:let-7d-3p	95	8930	8930.0	0.0
hsa-miR-520d-3p:MIMAT0002856:Homo:sapiens:miR-520d-3p	83	8503	8503.0	0.0
hsa-miR-27b-3p:MIMAT0000419:Homo:sapiens:miR-27b-3p	69	8460	8416.0	0.0
hsa-miR-126-5p:MIMAT0000444:Homo:sapiens:miR-126-5p	63	8293	8293.0	0.0
hsa-miR-490-3p:MIMAT0002806:Homo:sapiens:miR-490-3p	87	8240	8240.0	0.0
hsa-miR-541-5p:MIMAT0004919:Homo:sapiens:miR-541-5p	167	8182	8182.0	0.0
