ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
hsa-miR-629-5p:MIMAT0004810:Homo:sapiens:miR-629-5p	158	32678	32678.0	9627.0
hsa-miR-188-5p:MIMAT0000457:Homo:sapiens:miR-188-5p	138	30861	30861.0	6901.0
hsa-miR-625-3p:MIMAT0004808:Homo:sapiens:miR-625-3p	143	27527	27527.0	10935.0
hsa-let-7f-5p:MIMAT0000067:Homo:sapiens:let-7f-5p	182	25985	25983.5	8850.5
hsa-miR-4732-5p:MIMAT0019855:Homo:sapiens:miR-4732-5p	183	25266	25266.0	8601.0
hsa-miR-4440:MIMAT0018958:Homo:sapiens:miR-4440	226	30593	24965.0	9322.5
hsa-miR-378a-3p:MIMAT0000732:Homo:sapiens:miR-378a-3p	175	23010	22893.666666666664	10520.666666666668
hsa-miR-451a:MIMAT0001631:Homo:sapiens:miR-451a	160	22461	22461.0	10619.0
hsa-miR-223-5p:MIMAT0004570:Homo:sapiens:miR-223-5p	167	20662	20662.0	7860.0
hsa-miR-185-5p:MIMAT0000455:Homo:sapiens:miR-185-5p	128	19311	19311.0	5002.0
hsa-miR-151a-3p:MIMAT0000757:Homo:sapiens:miR-151a-3p	123	19293	19293.0	8796.0
hsa-miR-3184-3p:MIMAT0022731:Homo:sapiens:miR-3184-3p	154	18768	18768.0	7735.0
hsa-miR-148a-5p:MIMAT0004549:Homo:sapiens:miR-148a-5p	158	17988	17988.0	7626.0
hsa-miR-1908-5p:MIMAT0007881:Homo:sapiens:miR-1908-5p	135	17745	17745.0	8470.0
hsa-miR-19b-3p:MIMAT0000074:Homo:sapiens:miR-19b-3p	178	17283	17283.0	5357.0
hsa-miR-378c:MIMAT0016847:Homo:sapiens:miR-378c	202	16886	16886.0	7796.0
hsa-miR-200a-3p:MIMAT0000682:Homo:sapiens:miR-200a-3p	133	16846	16836.0	6123.0
hsa-miR-191-5p:MIMAT0000440:Homo:sapiens:miR-191-5p	136	16687	16687.0	5122.0
hsa-miR-21-5p:MIMAT0000076:Homo:sapiens:miR-21-5p	142	16161	16161.0	6664.0
hsa-miR-885-5p:MIMAT0004947:Homo:sapiens:miR-885-5p	114	15912	15912.0	4667.0
hsa-miR-7-5p:MIMAT0000252:Homo:sapiens:miR-7-5p	135	15783	15783.0	6333.0
hsa-miR-122-5p:MIMAT0000421:Homo:sapiens:miR-122-5p	137	15450	15450.0	5989.0
hsa-miR-324-5p:MIMAT0000761:Homo:sapiens:miR-324-5p	148	14316	14316.0	6402.0
hsa-let-7d-3p:MIMAT0004484:Homo:sapiens:let-7d-3p	121	13382	13382.0	5866.0
hsa-miR-449b-5p:MIMAT0003327:Homo:sapiens:miR-449b-5p	133	13326	13259.0	4787.5
hsa-miR-576-3p:MIMAT0004796:Homo:sapiens:miR-576-3p	90	13129	13129.0	4998.0
hsa-miR-188-3p:MIMAT0004613:Homo:sapiens:miR-188-3p	101	11926	11926.0	5128.0
hsa-let-7c-5p:MIMAT0000064:Homo:sapiens:let-7c-5p	126	11857	11845.5	7310.5
hsa-miR-140-5p:MIMAT0000431:Homo:sapiens:miR-140-5p	132	10758	10758.0	5192.0
hsa-miR-144-5p:MIMAT0004600:Homo:sapiens:miR-144-5p	106	10401	10401.0	4857.0
hsa-miR-584-5p:MIMAT0003249:Homo:sapiens:miR-584-5p	98	10073	10073.0	6776.0
hsa-miR-15b-5p:MIMAT0000417:Homo:sapiens:miR-15b-5p	89	9857	9857.0	3379.0
hsa-miR-18b-5p:MIMAT0001412:Homo:sapiens:miR-18b-5p	143	9569	9563.0	5086.0
hsa-miR-139-3p:MIMAT0004552:Homo:sapiens:miR-139-3p	145	9413	9413.0	4319.0
hsa-miR-23a-3p:MIMAT0000078:Homo:sapiens:miR-23a-3p	66	9332	9326.5	5147.5
hsa-miR-320d:MIMAT0006764:Homo:sapiens:miR-320d	28	9306	9263.233333333335	5108.983333333333
hsa-miR-192-5p:MIMAT0000222:Homo:sapiens:miR-192-5p	95	9197	9144.5	4360.5
hsa-miR-499b-3p:MIMAT0019898:Homo:sapiens:miR-499b-3p	82	8966	8966.0	3222.0
hsa-miR-103a-3p:MIMAT0000101:Homo:sapiens:miR-103a-3p	118	8995	8903.5	3515.0
hsa-miR-29b-2-5p:MIMAT0004515:Homo:sapiens:miR-29b-2-5p	117	8586	8583.0	4399.0
hsa-miR-204-3p:MIMAT0022693:Homo:sapiens:miR-204-3p	97	8437	8437.0	5217.0
hsa-miR-654-3p:MIMAT0004814:Homo:sapiens:miR-654-3p	85	8201	8201.0	2211.0
hsa-miR-18a-5p:MIMAT0000072:Homo:sapiens:miR-18a-5p	140	8151	8145.0	3684.0
hsa-miR-6852-5p:MIMAT0027604:Homo:sapiens:miR-6852-5p	77	7847	7847.0	4587.0
hsa-let-7b-5p:MIMAT0000063:Homo:sapiens:let-7b-5p	107	7424	7419.0	5483.0
hsa-miR-589-5p:MIMAT0004799:Homo:sapiens:miR-589-5p	120	7326	7326.0	3675.0
hsa-miR-107:MIMAT0000104:Homo:sapiens:miR-107	116	7393	7302.5	2740.0
hsa-miR-133a-3p:MIMAT0000427:Homo:sapiens:miR-133a-3p	98	7314	7231.5	3641.0
hsa-miR-615-3p:MIMAT0003283:Homo:sapiens:miR-615-3p	91	7153	7153.0	3606.0
hsa-miR-145-5p:MIMAT0000437:Homo:sapiens:miR-145-5p	73	6629	6629.0	3298.0
hsa-miR-98-5p:MIMAT0000096:Homo:sapiens:miR-98-5p	112	6510	6510.0	4378.0
hsa-miR-769-5p:MIMAT0003886:Homo:sapiens:miR-769-5p	73	6311	6311.0	3190.0
hsa-miR-485-3p:MIMAT0002176:Homo:sapiens:miR-485-3p	90	6306	6306.0	2588.0
hsa-miR-23b-3p:MIMAT0000418:Homo:sapiens:miR-23b-3p	48	6037	6031.0	3611.0
hsa-miR-374a-5p:MIMAT0000727:Homo:sapiens:miR-374a-5p	87	6027	6024.333333333333	2837.3333333333335
hsa-miR-590-5p:MIMAT0003258:Homo:sapiens:miR-590-5p	97	5916	5916.0	3417.0
hsa-miR-345-5p:MIMAT0000772:Homo:sapiens:miR-345-5p	103	5697	5697.0	3475.0
hsa-miR-302c-3p:MIMAT0000717:Homo:sapiens:miR-302c-3p	108	5682	5681.5	3885.5
hsa-miR-186-5p:MIMAT0000456:Homo:sapiens:miR-186-5p	56	5649	5649.0	3035.0
hsa-mir-4440:MI0016783:Homo:sapiens:miR-4440:stem-loop	35	11256	5628.0	1952.5
hsa-miR-214-3p:MIMAT0000271:Homo:sapiens:miR-214-3p	84	5624	5624.0	2750.0
hsa-miR-4433a-5p:MIMAT0020956:Homo:sapiens:miR-4433a-5p	70	5414	5414.0	2664.0
hsa-miR-433-3p:MIMAT0001627:Homo:sapiens:miR-433-3p	74	5402	5402.0	3990.0
hsa-miR-1301-3p:MIMAT0005797:Homo:sapiens:miR-1301-3p	82	5327	5327.0	3004.0
hsa-miR-365a-3p:MIMAT0000710:Homo:sapiens:miR-365a-3p|hsa-miR-365b-3p:MIMAT0022834:Homo:sapiens:miR-365b-3p	97	5289	5289.0	2297.0
hsa-miR-211-5p:MIMAT0000268:Homo:sapiens:miR-211-5p	84	5233	5233.0	3196.0
