ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
hsa-miR-629-5p:MIMAT0004810:Homo:sapiens:miR-629-5p	167	32626	32626.0	9500.0
hsa-miR-188-5p:MIMAT0000457:Homo:sapiens:miR-188-5p	120	31553	31553.0	6990.0
hsa-miR-625-3p:MIMAT0004808:Homo:sapiens:miR-625-3p	126	27340	27340.0	10851.0
hsa-let-7f-5p:MIMAT0000067:Homo:sapiens:let-7f-5p	170	26231	26229.5	8802.5
hsa-miR-4732-5p:MIMAT0019855:Homo:sapiens:miR-4732-5p	170	25361	25361.0	8565.0
hsa-miR-4440:MIMAT0018958:Homo:sapiens:miR-4440	204	30373	24889.0	9252.5
hsa-miR-378a-3p:MIMAT0000732:Homo:sapiens:miR-378a-3p	171	23015	22904.033333333333	10471.033333333335
hsa-miR-451a:MIMAT0001631:Homo:sapiens:miR-451a	161	22805	22805.0	10639.0
hsa-miR-223-5p:MIMAT0004570:Homo:sapiens:miR-223-5p	180	20653	20653.0	8022.0
hsa-miR-151a-3p:MIMAT0000757:Homo:sapiens:miR-151a-3p	112	19618	19618.0	9011.0
hsa-miR-185-5p:MIMAT0000455:Homo:sapiens:miR-185-5p	121	19249	19249.0	5008.0
hsa-miR-3184-3p:MIMAT0022731:Homo:sapiens:miR-3184-3p	155	18994	18994.0	7822.0
hsa-miR-148a-5p:MIMAT0004549:Homo:sapiens:miR-148a-5p	160	18219	18219.0	7663.0
hsa-miR-1908-5p:MIMAT0007881:Homo:sapiens:miR-1908-5p	126	17845	17845.0	8451.0
hsa-miR-19b-3p:MIMAT0000074:Homo:sapiens:miR-19b-3p	188	17184	17184.0	5356.0
hsa-miR-378c:MIMAT0016847:Homo:sapiens:miR-378c	194	17136	17136.0	7941.0
hsa-miR-200a-3p:MIMAT0000682:Homo:sapiens:miR-200a-3p	139	16717	16711.5	6094.5
hsa-miR-191-5p:MIMAT0000440:Homo:sapiens:miR-191-5p	119	16501	16501.0	5104.0
hsa-miR-21-5p:MIMAT0000076:Homo:sapiens:miR-21-5p	138	16390	16390.0	6701.0
hsa-miR-885-5p:MIMAT0004947:Homo:sapiens:miR-885-5p	126	16004	16004.0	4698.0
hsa-miR-7-5p:MIMAT0000252:Homo:sapiens:miR-7-5p	132	15957	15957.0	6359.0
hsa-miR-122-5p:MIMAT0000421:Homo:sapiens:miR-122-5p	150	15642	15642.0	6053.0
