ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
hsa-miR-378a-3p:MIMAT0000732:Homo:sapiens:miR-378a-3p	265	260067	258381.33333333337	52626.25000000001
hsa-miR-1908-5p:MIMAT0007881:Homo:sapiens:miR-1908-5p	192	229827	229827.0	33436.0
hsa-miR-4732-5p:MIMAT0019855:Homo:sapiens:miR-4732-5p	280	228505	228505.0	28637.0
hsa-miR-192-5p:MIMAT0000222:Homo:sapiens:miR-192-5p	203	211654	211365.0	29554.5
hsa-miR-584-5p:MIMAT0003249:Homo:sapiens:miR-584-5p	258	207609	207609.0	71712.0
hsa-miR-589-5p:MIMAT0004799:Homo:sapiens:miR-589-5p	238	170471	170471.0	34708.0
hsa-miR-378c:MIMAT0016847:Homo:sapiens:miR-378c	306	168725	168721.0	33956.5
hsa-miR-625-3p:MIMAT0004808:Homo:sapiens:miR-625-3p	244	164657	164657.0	28769.0
hsa-miR-92b-3p:MIMAT0003218:Homo:sapiens:miR-92b-3p	246	162127	162127.0	42879.0
hsa-let-7d-3p:MIMAT0004484:Homo:sapiens:let-7d-3p	220	154879	154879.0	15953.0
hsa-miR-500a-3p:MIMAT0002871:Homo:sapiens:miR-500a-3p	239	143256	142368.5	43734.0
hsa-miR-99b-5p:MIMAT0000689:Homo:sapiens:miR-99b-5p	308	112021	112014.66666666666	38196.0
hsa-miR-451b:MIMAT0019840:Homo:sapiens:miR-451b	218	108583	108583.0	24865.0
hsa-miR-148a-5p:MIMAT0004549:Homo:sapiens:miR-148a-5p	186	99573	99573.0	34345.0
hsa-miR-4440:MIMAT0018958:Homo:sapiens:miR-4440	209	92853	92646.0	34307.0
hsa-miR-320d:MIMAT0006764:Homo:sapiens:miR-320d	55	91613	90614.15	18132.800000000003
hsa-miR-151a-3p:MIMAT0000757:Homo:sapiens:miR-151a-3p	142	83854	83854.0	34398.0
hsa-miR-100-5p:MIMAT0000098:Homo:sapiens:miR-100-5p	266	82783	82730.16666666666	25706.0
hsa-miR-874-3p:MIMAT0004911:Homo:sapiens:miR-874-3p	232	76163	76163.0	15769.0
hsa-miR-127-3p:MIMAT0000446:Homo:sapiens:miR-127-3p	171	74181	74181.0	22213.0
hsa-miR-345-5p:MIMAT0000772:Homo:sapiens:miR-345-5p	159	73175	73175.0	13468.0
hsa-miR-433-3p:MIMAT0001627:Homo:sapiens:miR-433-3p	164	70885	70885.0	21029.0
