ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
hsa-miR-323a-3p:MIMAT0000755:Homo:sapiens:miR-323a-3p	202	165681	165662.0	14350.0
hsa-miR-130b-5p:MIMAT0004680:Homo:sapiens:miR-130b-5p	138	101302	101301.5	10172.5
hsa-miR-1306-5p:MIMAT0022726:Homo:sapiens:miR-1306-5p	167	99133	99133.0	12850.0
hsa-miR-543:MIMAT0004954:Homo:sapiens:miR-543	174	97778	97778.0	10739.0
hsa-miR-346:MIMAT0000773:Homo:sapiens:miR-346	234	93901	93901.0	17930.0
hsa-miR-132-3p:MIMAT0000426:Homo:sapiens:miR-132-3p	198	82584	82584.0	12443.0
hsa-miR-197-3p:MIMAT0000227:Homo:sapiens:miR-197-3p	143	77414	77414.0	11220.0
hsa-miR-92a-3p:MIMAT0000092:Homo:sapiens:miR-92a-3p	145	70303	70303.0	13026.0
hsa-miR-7706:MIMAT0030021:Homo:sapiens:miR-7706	184	43859	43859.0	10393.0
hsa-miR-323b-3p:MIMAT0015050:Homo:sapiens:miR-323b-3p	145	42824	42805.0	6196.0
hsa-miR-432-5p:MIMAT0002814:Homo:sapiens:miR-432-5p	150	42011	42011.0	12017.0
hsa-miR-18a-3p:MIMAT0002891:Homo:sapiens:miR-18a-3p	129	41058	41058.0	8063.0
hsa-miR-302a-3p:MIMAT0000684:Homo:sapiens:miR-302a-3p	102	37260	37258.5	6347.5
hsa-miR-532-3p:MIMAT0004780:Homo:sapiens:miR-532-3p	116	37049	37049.0	7370.0
hsa-miR-299-5p:MIMAT0002890:Homo:sapiens:miR-299-5p	108	35992	35992.0	4113.0
hsa-miR-589-5p:MIMAT0004799:Homo:sapiens:miR-589-5p	122	35204	35204.0	3984.0
hsa-miR-30b-5p:MIMAT0000420:Homo:sapiens:miR-30b-5p	107	33056	33037.5	5750.5
hsa-miR-30d-5p:MIMAT0000245:Homo:sapiens:miR-30d-5p	141	31334	31329.0	4821.5
hsa-miR-338-5p:MIMAT0004701:Homo:sapiens:miR-338-5p	94	29946	29946.0	5740.0
hsa-miR-200b-3p:MIMAT0000318:Homo:sapiens:miR-200b-3p	116	28724	28724.0	5437.0
