ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
hsa-miR-191-3p:MIMAT0001618:Homo:sapiens:miR-191-3p	260	73228	73228.0	18809.0
hsa-miR-891a-5p:MIMAT0004902:Homo:sapiens:miR-891a-5p	283	69446	69446.0	26379.0
hsa-miR-668-3p:MIMAT0003881:Homo:sapiens:miR-668-3p	250	68121	68121.0	19761.0
hsa-miR-200a-5p:MIMAT0001620:Homo:sapiens:miR-200a-5p	242	63767	63767.0	27071.0
hsa-miR-500a-3p:MIMAT0002871:Homo:sapiens:miR-500a-3p	334	66267	62144.0	29720.0
hsa-miR-151b:MIMAT0010214:Homo:sapiens:miR-151b|hsa-miR-151a-5p:MIMAT0004697:Homo:sapiens:miR-151a-5p	109	60409	58487.5	16296.666666666668
hsa-miR-486-5p:MIMAT0002177:Homo:sapiens:miR-486-5p	299	57353	57353.0	24883.0
hsa-miR-99a-5p:MIMAT0000097:Homo:sapiens:miR-99a-5p	356	56282	56240.0	17377.5
hsa-miR-654-5p:MIMAT0003330:Homo:sapiens:miR-654-5p	259	55879	55879.0	27961.0
hsa-miR-423-3p:MIMAT0001340:Homo:sapiens:miR-423-3p	297	55000	55000.0	27679.0
hsa-miR-575:MIMAT0003240:Homo:sapiens:miR-575	48	54190	54190.0	25899.0
hsa-let-7d-3p:MIMAT0004484:Homo:sapiens:let-7d-3p	195	53106	53106.0	8159.0
hsa-miR-767-5p:MIMAT0003882:Homo:sapiens:miR-767-5p	209	50042	50042.0	14193.0
hsa-miR-485-5p:MIMAT0002175:Homo:sapiens:miR-485-5p	214	47538	47538.0	15011.0
hsa-miR-371a-5p:MIMAT0004687:Homo:sapiens:miR-371a-5p	102	47530	47530.0	18251.0
hsa-miR-370-3p:MIMAT0000722:Homo:sapiens:miR-370-3p	197	47205	47205.0	20483.0
hsa-miR-132-3p:MIMAT0000426:Homo:sapiens:miR-132-3p	201	46092	46092.0	10614.0
hsa-miR-330-3p:MIMAT0000751:Homo:sapiens:miR-330-3p	264	45739	45739.0	25427.0
