ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
hsa-miR-323a-3p:MIMAT0000755:Homo:sapiens:miR-323a-3p	198	174402	174396.0	12597.0
hsa-miR-1306-5p:MIMAT0022726:Homo:sapiens:miR-1306-5p	145	116375	116375.0	12114.0
hsa-miR-346:MIMAT0000773:Homo:sapiens:miR-346	219	109506	109506.0	17931.0
hsa-miR-130b-5p:MIMAT0004680:Homo:sapiens:miR-130b-5p	116	101207	101207.0	8373.0
hsa-miR-197-3p:MIMAT0000227:Homo:sapiens:miR-197-3p	132	94035	94035.0	11363.0
hsa-miR-543:MIMAT0004954:Homo:sapiens:miR-543	146	87642	87642.0	8503.0
hsa-miR-132-3p:MIMAT0000426:Homo:sapiens:miR-132-3p	173	74397	74397.0	10259.0
hsa-miR-92a-3p:MIMAT0000092:Homo:sapiens:miR-92a-3p	128	73429	73429.0	12311.0
hsa-miR-7706:MIMAT0030021:Homo:sapiens:miR-7706	176	46430	46430.0	9446.0
hsa-miR-323b-3p:MIMAT0015050:Homo:sapiens:miR-323b-3p	122	39810	39804.5	4963.5
hsa-miR-30b-5p:MIMAT0000420:Homo:sapiens:miR-30b-5p	101	39732	39702.333333333336	5482.5
hsa-miR-432-5p:MIMAT0002814:Homo:sapiens:miR-432-5p	135	39612	39612.0	9495.0
hsa-miR-532-3p:MIMAT0004780:Homo:sapiens:miR-532-3p	102	39052	39052.0	6881.0
hsa-miR-30d-5p:MIMAT0000245:Homo:sapiens:miR-30d-5p	116	34939	34917.0	4476.5
hsa-miR-18a-3p:MIMAT0002891:Homo:sapiens:miR-18a-3p	104	34420	34420.0	6102.0
hsa-miR-299-5p:MIMAT0002890:Homo:sapiens:miR-299-5p	104	34266	34265.5	3382.5
hsa-miR-589-5p:MIMAT0004799:Homo:sapiens:miR-589-5p	108	34168	34168.0	3237.0
hsa-miR-302a-3p:MIMAT0000684:Homo:sapiens:miR-302a-3p	89	31891	31891.0	5042.0
hsa-miR-25-3p:MIMAT0000081:Homo:sapiens:miR-25-3p	103	28564	28564.0	5974.0
hsa-miR-200b-3p:MIMAT0000318:Homo:sapiens:miR-200b-3p	98	27601	27601.0	4745.0
hsa-miR-10a-5p:MIMAT0000253:Homo:sapiens:miR-10a-5p	102	25716	25710.0	2872.5
hsa-miR-28-3p:MIMAT0004502:Homo:sapiens:miR-28-3p	81	24807	24807.0	4315.0
hsa-miR-338-5p:MIMAT0004701:Homo:sapiens:miR-338-5p	76	23739	23739.0	4015.0
hsa-miR-501-3p:MIMAT0004774:Homo:sapiens:miR-501-3p	90	22596	22592.0	3813.0
hsa-miR-4440:MIMAT0018958:Homo:sapiens:miR-4440	82	22414	22405.0	4306.0
hsa-let-7a-3p:MIMAT0004481:Homo:sapiens:let-7a-3p	69	21545	21545.0	3032.0
hsa-miR-574-3p:MIMAT0003239:Homo:sapiens:miR-574-3p	79	21495	21495.0	2747.0
