ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
hsa-miR-769-5p:MIMAT0003886:Homo:sapiens:miR-769-5p	69	4662	4662.0	2676.0
hsa-miR-512-3p:MIMAT0002823:Homo:sapiens:miR-512-3p	96	4271	4271.0	3180.0
hsa-miR-217:MIMAT0000274:Homo:sapiens:miR-217	92	4040	4040.0	2515.0
hsa-miR-615-3p:MIMAT0003283:Homo:sapiens:miR-615-3p	81	3997	3997.0	2258.0
hsa-miR-518f-5p:MIMAT0002841:Homo:sapiens:miR-518f-5p	76	4096	3866.5	2818.5
hsa-miR-629-5p:MIMAT0004810:Homo:sapiens:miR-629-5p	82	3792	3791.5	2262.5
hsa-miR-582-5p:MIMAT0003247:Homo:sapiens:miR-582-5p	74	3404	3404.0	1890.0
hsa-miR-509-3p:MIMAT0002881:Homo:sapiens:miR-509-3p	71	3399	3399.0	2292.0
hsa-miR-383-5p:MIMAT0000738:Homo:sapiens:miR-383-5p	81	3387	3387.0	2390.0
hsa-miR-411-3p:MIMAT0004813:Homo:sapiens:miR-411-3p	53	3328	3327.5	2117.5
hsa-miR-302c-3p:MIMAT0000717:Homo:sapiens:miR-302c-3p	116	3290	3281.5	2694.5
hsa-miR-659-3p:MIMAT0003337:Homo:sapiens:miR-659-3p	81	3274	3274.0	2330.0
hsa-miR-153-3p:MIMAT0000439:Homo:sapiens:miR-153-3p	45	3203	3203.0	2203.0
hsa-miR-508-5p:MIMAT0004778:Homo:sapiens:miR-508-5p	79	3161	3161.0	1898.0
hsa-miR-526b-3p:MIMAT0002836:Homo:sapiens:miR-526b-3p	62	3121	3047.1833333333325	1969.8499999999997
hsa-miR-520d-3p:MIMAT0002856:Homo:sapiens:miR-520d-3p	78	3014	3014.0	1664.0
hsa-miR-224-5p:MIMAT0000281:Homo:sapiens:miR-224-5p	82	2975	2975.0	1632.0
hsa-miR-132-3p:MIMAT0000426:Homo:sapiens:miR-132-3p	63	2923	2923.0	2010.0
hsa-miR-339-3p:MIMAT0004702:Homo:sapiens:miR-339-3p	124	2915	2915.0	2063.0
hsa-miR-769-3p:MIMAT0003887:Homo:sapiens:miR-769-3p	89	2911	2911.0	2577.0
hsa-miR-497-5p:MIMAT0002820:Homo:sapiens:miR-497-5p	84	2858	2858.0	1817.0
hsa-miR-378a-5p:MIMAT0000731:Homo:sapiens:miR-378a-5p	50	2828	2828.0	2098.0
hsa-miR-761:MIMAT0010364:Homo:sapiens:miR-761	68	2769	2769.0	1333.0
hsa-miR-199a-5p:MIMAT0000231:Homo:sapiens:miR-199a-5p	109	2919	2740.0	1904.0
