ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
hsa-let-7g-5p:MIMAT0000414:Homo:sapiens:let-7g-5p	386	285805	285804.0	32153.0
hsa-miR-302a-3p:MIMAT0000684:Homo:sapiens:miR-302a-3p	400	253564	253559.5	44096.5
hsa-miR-30a-5p:MIMAT0000087:Homo:sapiens:miR-30a-5p	423	246788	246716.0	39801.0
hsa-miR-181a-5p:MIMAT0000256:Homo:sapiens:miR-181a-5p	463	244834	244834.0	30895.0
hsa-miR-221-3p:MIMAT0000278:Homo:sapiens:miR-221-3p	328	238657	238657.0	29274.0
hsa-miR-196b-5p:MIMAT0001080:Homo:sapiens:miR-196b-5p	342	231666	231661.5	36823.0
hsa-miR-543:MIMAT0004954:Homo:sapiens:miR-543	343	222447	222447.0	26197.0
hsa-miR-1307-3p:MIMAT0005951:Homo:sapiens:miR-1307-3p	467	211223	211223.0	50394.0
hsa-miR-200c-3p:MIMAT0000617:Homo:sapiens:miR-200c-3p	393	196673	196673.0	38382.0
hsa-miR-323a-3p:MIMAT0000755:Homo:sapiens:miR-323a-3p	248	196435	196382.0	27612.0
hsa-miR-132-5p:MIMAT0004594:Homo:sapiens:miR-132-5p	410	193999	193999.0	33726.0
hsa-miR-660-5p:MIMAT0003338:Homo:sapiens:miR-660-5p	433	177347	177347.0	31907.0
hsa-miR-671-5p:MIMAT0003880:Homo:sapiens:miR-671-5p	252	175531	175531.0	22484.0
hsa-miR-20a-3p:MIMAT0004493:Homo:sapiens:miR-20a-3p	293	172437	172437.0	34080.0
hsa-miR-10a-5p:MIMAT0000253:Homo:sapiens:miR-10a-5p	384	165397	165377.5	45545.5
hsa-miR-342-5p:MIMAT0004694:Homo:sapiens:miR-342-5p	330	159958	159958.0	27131.0
hsa-miR-25-3p:MIMAT0000081:Homo:sapiens:miR-25-3p	307	155838	155838.0	36484.0
hsa-miR-369-3p:MIMAT0000721:Homo:sapiens:miR-369-3p	174	148832	148832.0	21686.0
hsa-miR-28-3p:MIMAT0004502:Homo:sapiens:miR-28-3p	294	147895	147895.0	44515.0
hsa-miR-409-3p:MIMAT0001639:Homo:sapiens:miR-409-3p	321	143014	143014.0	28973.0
hsa-miR-301a-3p:MIMAT0000688:Homo:sapiens:miR-301a-3p	370	135026	134975.5	36997.0
hsa-miR-130b-5p:MIMAT0004680:Homo:sapiens:miR-130b-5p	252	133882	133882.0	29381.0
hsa-miR-432-5p:MIMAT0002814:Homo:sapiens:miR-432-5p	408	128030	128029.5	46581.5
hsa-miR-15b-3p:MIMAT0004586:Homo:sapiens:miR-15b-3p	267	127346	127346.0	18331.0
hsa-miR-18a-3p:MIMAT0002891:Homo:sapiens:miR-18a-3p	262	126161	126161.0	25881.0
hsa-miR-132-3p:MIMAT0000426:Homo:sapiens:miR-132-3p	298	115106	115106.0	28452.0
hsa-miR-142-5p:MIMAT0000433:Homo:sapiens:miR-142-5p	187	107030	107030.0	30566.0
hsa-miR-30b-5p:MIMAT0000420:Homo:sapiens:miR-30b-5p	322	104340	104272.0	30147.333333333332
hsa-miR-1306-5p:MIMAT0022726:Homo:sapiens:miR-1306-5p	257	100352	100352.0	21765.0
hsa-miR-103b:MIMAT0007402:Homo:sapiens:miR-103b	306	98747	98747.0	23555.0
hsa-miR-323b-3p:MIMAT0015050:Homo:sapiens:miR-323b-3p	299	95297	95245.5	32345.0
hsa-let-7e-5p:MIMAT0000066:Homo:sapiens:let-7e-5p	230	93830	93706.0	20675.0
hsa-miR-130a-3p:MIMAT0000425:Homo:sapiens:miR-130a-3p	328	89749	89749.0	27561.0
hsa-miR-652-3p:MIMAT0003322:Homo:sapiens:miR-652-3p	254	85982	85982.0	23394.0
hsa-miR-20a-5p:MIMAT0000075:Homo:sapiens:miR-20a-5p	292	86045	85897.33333333333	18596.333333333336
hsa-miR-449a:MIMAT0001541:Homo:sapiens:miR-449a	274	85464	85286.0	20723.5
hsa-miR-532-5p:MIMAT0002888:Homo:sapiens:miR-532-5p	325	84316	84316.0	21075.0
hsa-miR-339-5p:MIMAT0000764:Homo:sapiens:miR-339-5p	223	83251	83251.0	18371.0
hsa-miR-4521:MIMAT0019058:Homo:sapiens:miR-4521	258	82380	82380.0	27242.0
hsa-miR-30d-5p:MIMAT0000245:Homo:sapiens:miR-30d-5p	297	81581	81509.5	22440.5
hsa-miR-136-3p:MIMAT0004606:Homo:sapiens:miR-136-3p	263	80686	80686.0	21770.0
hsa-miR-143-3p:MIMAT0000435:Homo:sapiens:miR-143-3p	214	80586	80586.0	22710.0
hsa-miR-299-5p:MIMAT0002890:Homo:sapiens:miR-299-5p	202	79550	79550.0	10945.0
hsa-miR-1-3p:MIMAT0000416:Homo:sapiens:miR-1-3p	243	76685	76685.0	19829.0
hsa-miR-199b-5p:MIMAT0000263:Homo:sapiens:miR-199b-5p	250	75851	75840.5	20600.5
hsa-miR-338-5p:MIMAT0004701:Homo:sapiens:miR-338-5p	206	75555	75555.0	24284.0
hsa-miR-22-3p:MIMAT0000077:Homo:sapiens:miR-22-3p	229	74119	74119.0	19326.0
hsa-miR-28-5p:MIMAT0000085:Homo:sapiens:miR-28-5p	212	71781	71779.66666666667	18743.666666666668
hsa-miR-203b-5p:MIMAT0019813:Homo:sapiens:miR-203b-5p	272	71745	71745.0	35714.0
hsa-miR-140-3p:MIMAT0004597:Homo:sapiens:miR-140-3p	188	71635	71634.0	17584.0
hsa-miR-4326:MIMAT0016888:Homo:sapiens:miR-4326	111	70273	70273.0	13460.0
hsa-miR-186-5p:MIMAT0000456:Homo:sapiens:miR-186-5p	218	70108	70108.0	15652.0
hsa-miR-346:MIMAT0000773:Homo:sapiens:miR-346	338	67745	67745.0	28873.0
hsa-miR-92a-3p:MIMAT0000092:Homo:sapiens:miR-92a-3p	264	66272	66272.0	21326.0
hsa-miR-4433b-3p:MIMAT0030414:Homo:sapiens:miR-4433b-3p	200	64571	64571.0	25443.0
hsa-miR-193a-5p:MIMAT0004614:Homo:sapiens:miR-193a-5p	237	63837	63837.0	14730.0
hsa-miR-139-5p:MIMAT0000250:Homo:sapiens:miR-139-5p	302	63200	63200.0	22935.0
hsa-miR-193b-3p:MIMAT0002819:Homo:sapiens:miR-193b-3p	257	62870	62870.0	26069.0
hsa-miR-3529-3p:MIMAT0022741:Homo:sapiens:miR-3529-3p	247	62502	62502.0	13687.0
hsa-miR-200b-3p:MIMAT0000318:Homo:sapiens:miR-200b-3p	230	58681	58681.0	14652.0
hsa-miR-486-3p:MIMAT0004762:Homo:sapiens:miR-486-3p	194	55842	55842.0	15710.0
hsa-miR-15a-5p:MIMAT0000068:Homo:sapiens:miR-15a-5p	235	55737	55737.0	14422.0
hsa-miR-664a-5p:MIMAT0005948:Homo:sapiens:miR-664a-5p	266	53387	53387.0	18253.0
hsa-miR-210-3p:MIMAT0000267:Homo:sapiens:miR-210-3p	216	52974	52974.0	11263.0
hsa-miR-218-5p:MIMAT0000275:Homo:sapiens:miR-218-5p	155	52755	52755.0	17108.0
hsa-miR-9-5p:MIMAT0000441:Homo:sapiens:miR-9-5p	302	52445	52445.0	24515.0
hsa-miR-340-5p:MIMAT0004692:Homo:sapiens:miR-340-5p	192	52369	52369.0	16471.0
hsa-miR-193b-5p:MIMAT0004767:Homo:sapiens:miR-193b-5p	234	51145	51145.0	15193.0
hsa-miR-126-3p:MIMAT0000445:Homo:sapiens:miR-126-3p	251	50129	50129.0	14876.0
hsa-miR-335-5p:MIMAT0000765:Homo:sapiens:miR-335-5p	259	49904	49904.0	18431.0
hsa-miR-320c:MIMAT0005793:Homo:sapiens:miR-320c	156	50557	49322.783333333355	17997.949999999997
hsa-miR-301b-3p:MIMAT0004958:Homo:sapiens:miR-301b-3p	246	49199	49148.5	18171.0
hsa-miR-126-5p:MIMAT0000444:Homo:sapiens:miR-126-5p	201	47926	47926.0	23447.0
hsa-let-7a-3p:MIMAT0004481:Homo:sapiens:let-7a-3p	148	47864	47864.0	22545.0
hsa-miR-625-3p:MIMAT0004808:Homo:sapiens:miR-625-3p	197	45621	45621.0	15645.0
hsa-miR-378e:MIMAT0018927:Homo:sapiens:miR-378e	105	45684	45603.85	9246.15
hsa-miR-769-5p:MIMAT0003886:Homo:sapiens:miR-769-5p	127	45402	45402.0	11992.0
hsa-miR-185-3p:MIMAT0004611:Homo:sapiens:miR-185-3p	132	45393	45393.0	13637.0
hsa-miR-197-3p:MIMAT0000227:Homo:sapiens:miR-197-3p	185	44672	44672.0	21557.0
hsa-miR-615-3p:MIMAT0003283:Homo:sapiens:miR-615-3p	179	42752	42752.0	11371.0
hsa-miR-155-5p:MIMAT0000646:Homo:sapiens:miR-155-5p	296	41437	41437.0	19286.0
hsa-miR-99a-5p:MIMAT0000097:Homo:sapiens:miR-99a-5p	276	40611	40599.5	15436.5
hsa-miR-411-5p:MIMAT0003329:Homo:sapiens:miR-411-5p	238	40253	40253.0	13360.0
hsa-miR-29a-5p:MIMAT0004503:Homo:sapiens:miR-29a-5p	211	40164	40164.0	15403.0
hsa-miR-1246:MIMAT0005898:Homo:sapiens:miR-1246	55	39982	39982.0	11307.0
hsa-miR-222-3p:MIMAT0000279:Homo:sapiens:miR-222-3p	121	39879	39879.0	9657.0
hsa-miR-182-5p:MIMAT0000259:Homo:sapiens:miR-182-5p	246	39556	39556.0	15640.0
hsa-miR-425-5p:MIMAT0003393:Homo:sapiens:miR-425-5p	266	39116	39116.0	17049.0
hsa-miR-98-5p:MIMAT0000096:Homo:sapiens:miR-98-5p	164	38379	38379.0	12511.0
hsa-miR-499a-5p:MIMAT0002870:Homo:sapiens:miR-499a-5p	108	38359	38359.0	8628.0
hsa-miR-4433a-3p:MIMAT0018949:Homo:sapiens:miR-4433a-3p	148	37461	37461.0	13887.0
hsa-miR-29b-3p:MIMAT0000100:Homo:sapiens:miR-29b-3p	207	36855	36845.5	19465.5
hsa-miR-363-3p:MIMAT0000707:Homo:sapiens:miR-363-3p	202	34951	34951.0	13917.0
hsa-miR-450b-5p:MIMAT0004909:Homo:sapiens:miR-450b-5p	172	34888	34888.0	15730.0
hsa-miR-362-3p:MIMAT0004683:Homo:sapiens:miR-362-3p	171	34759	34759.0	9130.0
hsa-miR-576-3p:MIMAT0004796:Homo:sapiens:miR-576-3p	132	34494	34494.0	10186.0
hsa-miR-532-3p:MIMAT0004780:Homo:sapiens:miR-532-3p	214	34117	34117.0	17957.0
hsa-miR-424-3p:MIMAT0004749:Homo:sapiens:miR-424-3p	167	33349	33349.0	9242.0
hsa-miR-7706:MIMAT0030021:Homo:sapiens:miR-7706	249	33316	33316.0	12990.0
hsa-miR-3615:MIMAT0017994:Homo:sapiens:miR-3615	132	32124	32124.0	12206.0
hsa-miR-497-5p:MIMAT0002820:Homo:sapiens:miR-497-5p	157	31555	31555.0	9984.0
hsa-miR-148a-5p:MIMAT0004549:Homo:sapiens:miR-148a-5p	141	31009	31009.0	8710.0
hsa-let-7a-5p:MIMAT0000062:Homo:sapiens:let-7a-5p	196	31051	30884.5	9031.5
hsa-miR-374a-5p:MIMAT0000727:Homo:sapiens:miR-374a-5p	168	30586	30560.5	7286.0
hsa-miR-128-3p:MIMAT0000424:Homo:sapiens:miR-128-3p	137	30473	30473.0	8659.0
hsa-let-7f-5p:MIMAT0000067:Homo:sapiens:let-7f-5p	160	30276	30271.5	7309.5
hsa-miR-369-5p:MIMAT0001621:Homo:sapiens:miR-369-5p	209	30260	30260.0	10559.0
hsa-miR-629-5p:MIMAT0004810:Homo:sapiens:miR-629-5p	133	29476	29476.0	8256.0
hsa-miR-7-5p:MIMAT0000252:Homo:sapiens:miR-7-5p	198	28412	28412.0	8479.0
hsa-miR-361-3p:MIMAT0004682:Homo:sapiens:miR-361-3p	186	28280	28280.0	9009.0
hsa-miR-942-5p:MIMAT0004985:Homo:sapiens:miR-942-5p	170	28021	28021.0	12668.0
hsa-miR-19a-3p:MIMAT0000073:Homo:sapiens:miR-19a-3p	156	27589	27589.0	5412.0
hsa-miR-425-3p:MIMAT0001343:Homo:sapiens:miR-425-3p	240	27510	27510.0	12432.0
hsa-miR-27b-3p:MIMAT0000419:Homo:sapiens:miR-27b-3p	147	27426	27402.0	11128.0
hsa-miR-376a-3p:MIMAT0000729:Homo:sapiens:miR-376a-3p	91	26894	26885.0	6774.5
hsa-miR-23b-3p:MIMAT0000418:Homo:sapiens:miR-23b-3p	130	26884	26846.0	12172.0
hsa-miR-433-3p:MIMAT0001627:Homo:sapiens:miR-433-3p	154	26828	26828.0	12658.0
hsa-miR-17-5p:MIMAT0000070:Homo:sapiens:miR-17-5p	187	39492	26827.499999999996	9177.0
hsa-miR-212-3p:MIMAT0000269:Homo:sapiens:miR-212-3p	144	26766	26766.0	10666.0
hsa-miR-485-3p:MIMAT0002176:Homo:sapiens:miR-485-3p	177	26561	26561.0	8933.0
hsa-miR-455-3p:MIMAT0004784:Homo:sapiens:miR-455-3p	124	26334	26334.0	7593.0
hsa-miR-654-3p:MIMAT0004814:Homo:sapiens:miR-654-3p	141	26006	26006.0	6396.0
hsa-miR-21-5p:MIMAT0000076:Homo:sapiens:miR-21-5p	168	25979	25979.0	8029.0
hsa-miR-223-5p:MIMAT0004570:Homo:sapiens:miR-223-5p	136	25862	25862.0	7319.0
hsa-let-7c-5p:MIMAT0000064:Homo:sapiens:let-7c-5p	142	25883	25800.0	10065.5
hsa-miR-499b-3p:MIMAT0019898:Homo:sapiens:miR-499b-3p	132	25734	25734.0	7158.0
hsa-miR-24-3p:MIMAT0000080:Homo:sapiens:miR-24-3p	131	25306	25306.0	6393.0
hsa-miR-195-5p:MIMAT0000461:Homo:sapiens:miR-195-5p	129	25067	25067.0	9724.0
hsa-let-7b-5p:MIMAT0000063:Homo:sapiens:let-7b-5p	154	25047	25024.5	11409.5
hsa-miR-6852-5p:MIMAT0027604:Homo:sapiens:miR-6852-5p	113	24529	24529.0	8939.0
hsa-miR-374b-5p:MIMAT0004955:Homo:sapiens:miR-374b-5p	160	25944	24519.5	7102.0
hsa-miR-1273a:MIMAT0005926:Homo:sapiens:miR-1273a	221	23880	23880.0	7005.0
hsa-miR-362-5p:MIMAT0000705:Homo:sapiens:miR-362-5p	214	23877	23876.5	9837.5
hsa-miR-208a-3p:MIMAT0000241:Homo:sapiens:miR-208a-3p	152	23704	23704.0	8531.0
hsa-miR-142-3p:MIMAT0000434:Homo:sapiens:miR-142-3p	166	23379	23379.0	8400.0
hsa-miR-495-3p:MIMAT0002817:Homo:sapiens:miR-495-3p	134	23313	23313.0	5767.0
hsa-miR-29c-3p:MIMAT0000681:Homo:sapiens:miR-29c-3p	172	23194	23173.5	11629.5
hsa-miR-299-3p:MIMAT0000687:Homo:sapiens:miR-299-3p	182	21997	21997.0	10416.0
hsa-miR-450a-5p:MIMAT0001545:Homo:sapiens:miR-450a-5p	182	21992	21992.0	7591.0
hsa-miR-19b-3p:MIMAT0000074:Homo:sapiens:miR-19b-3p	133	21726	21726.0	5198.0
hsa-miR-30c-5p:MIMAT0000244:Homo:sapiens:miR-30c-5p	224	21714	21714.0	12210.0
hsa-miR-324-5p:MIMAT0000761:Homo:sapiens:miR-324-5p	198	21559	21559.0	9604.0
hsa-miR-181b-5p:MIMAT0000257:Homo:sapiens:miR-181b-5p	170	21200	21200.0	5740.0
hsa-miR-29a-3p:MIMAT0000086:Homo:sapiens:miR-29a-3p	173	21110	21099.0	7836.0
hsa-miR-224-5p:MIMAT0000281:Homo:sapiens:miR-224-5p	115	21079	21079.0	6982.0
hsa-miR-151a-3p:MIMAT0000757:Homo:sapiens:miR-151a-3p	91	20941	20941.0	8996.0
hsa-miR-20b-5p:MIMAT0001413:Homo:sapiens:miR-20b-5p	198	20914	20767.5	8400.5
hsa-miR-200a-3p:MIMAT0000682:Homo:sapiens:miR-200a-3p	164	20721	20692.0	6199.0
hsa-miR-320d:MIMAT0006764:Homo:sapiens:miR-320d	71	20992	20632.15	9476.45
hsa-miR-378d:MIMAT0018926:Homo:sapiens:miR-378d	106	20798	20338.33333333333	5859.333333333332
hsa-miR-184:MIMAT0000454:Homo:sapiens:miR-184	170	20116	20116.0	9102.0
hsa-miR-1301-3p:MIMAT0005797:Homo:sapiens:miR-1301-3p	189	20040	20040.0	9578.0
hsa-miR-29b-2-5p:MIMAT0004515:Homo:sapiens:miR-29b-2-5p	130	20040	20031.5	7900.5
hsa-miR-1307-5p:MIMAT0022727:Homo:sapiens:miR-1307-5p	122	19895	19895.0	10190.0
hsa-miR-148b-3p:MIMAT0000759:Homo:sapiens:miR-148b-3p	146	19872	19872.0	5987.0
hsa-miR-766-5p:MIMAT0022714:Homo:sapiens:miR-766-5p	147	19868	19868.0	7818.0
hsa-miR-18a-5p:MIMAT0000072:Homo:sapiens:miR-18a-5p	186	19799	19775.5	7026.5
hsa-miR-122-5p:MIMAT0000421:Homo:sapiens:miR-122-5p	149	19695	19695.0	7583.0
hsa-miR-4732-5p:MIMAT0019855:Homo:sapiens:miR-4732-5p	167	19348	19348.0	7601.0
hsa-miR-421:MIMAT0003339:Homo:sapiens:miR-421	225	19280	19280.0	10374.0
hsa-miR-324-3p:MIMAT0000762:Homo:sapiens:miR-324-3p	87	19241	19241.0	6903.0
hsa-let-7d-3p:MIMAT0004484:Homo:sapiens:let-7d-3p	142	19064	19064.0	7778.0
hsa-miR-140-5p:MIMAT0000431:Homo:sapiens:miR-140-5p	141	18938	18938.0	7469.0
hsa-miR-490-3p:MIMAT0002806:Homo:sapiens:miR-490-3p	108	18901	18901.0	5175.0
