ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
hsa-miR-625-3p:MIMAT0004808:Homo:sapiens:miR-625-3p	559	731536	731536.0	80929.0
hsa-miR-223-5p:MIMAT0004570:Homo:sapiens:miR-223-5p	394	346560	346560.0	38839.0
hsa-miR-21-5p:MIMAT0000076:Homo:sapiens:miR-21-5p	384	339908	339908.0	39593.0
hsa-let-7f-5p:MIMAT0000067:Homo:sapiens:let-7f-5p	384	326740	326696.0	36635.0
hsa-miR-629-5p:MIMAT0004810:Homo:sapiens:miR-629-5p	371	312441	312441.0	35170.0
hsa-miR-151a-3p:MIMAT0000757:Homo:sapiens:miR-151a-3p	306	303889	303889.0	45228.0
hsa-miR-200a-3p:MIMAT0000682:Homo:sapiens:miR-200a-3p	447	292139	291715.0	34525.0
hsa-miR-19b-3p:MIMAT0000074:Homo:sapiens:miR-19b-3p	441	278869	278868.0	25900.0
hsa-miR-4732-5p:MIMAT0019855:Homo:sapiens:miR-4732-5p	429	250213	250213.0	42698.0
hsa-miR-576-3p:MIMAT0004796:Homo:sapiens:miR-576-3p	268	244150	244150.0	33203.0
hsa-miR-885-5p:MIMAT0004947:Homo:sapiens:miR-885-5p	365	233427	233427.0	38974.0
hsa-miR-122-5p:MIMAT0000421:Homo:sapiens:miR-122-5p	354	227146	227146.0	35781.0
hsa-miR-185-5p:MIMAT0000455:Homo:sapiens:miR-185-5p	346	225256	225256.0	23357.0
hsa-miR-7-5p:MIMAT0000252:Homo:sapiens:miR-7-5p	372	219248	219248.0	30427.0
hsa-let-7d-3p:MIMAT0004484:Homo:sapiens:let-7d-3p	368	217141	217141.0	40496.0
hsa-miR-378a-3p:MIMAT0000732:Homo:sapiens:miR-378a-3p	435	216783	215853.4166666668	37492.41666666665
hsa-miR-374a-5p:MIMAT0000727:Homo:sapiens:miR-374a-5p	330	213906	213821.16666666666	24026.166666666664
hsa-miR-378c:MIMAT0016847:Homo:sapiens:miR-378c	484	204527	204507.08333333334	37991.75
hsa-miR-3184-3p:MIMAT0022731:Homo:sapiens:miR-3184-3p	336	203759	203759.0	30266.0
hsa-miR-1908-5p:MIMAT0007881:Homo:sapiens:miR-1908-5p	301	193988	193988.0	35684.0
hsa-miR-451a:MIMAT0001631:Homo:sapiens:miR-451a	398	190278	190278.0	37027.0
hsa-miR-188-5p:MIMAT0000457:Homo:sapiens:miR-188-5p	256	182950	182950.0	21817.0
hsa-miR-148a-5p:MIMAT0004549:Homo:sapiens:miR-148a-5p	282	177779	177779.0	23799.0
hsa-miR-192-5p:MIMAT0000222:Homo:sapiens:miR-192-5p	294	175974	175669.5	34879.0
hsa-miR-4440:MIMAT0018958:Homo:sapiens:miR-4440	373	175276	175137.0	39023.5
hsa-miR-6852-5p:MIMAT0027604:Homo:sapiens:miR-6852-5p	230	168890	168890.0	28840.0
hsa-miR-15b-5p:MIMAT0000417:Homo:sapiens:miR-15b-5p	341	160587	160587.0	29972.0
hsa-miR-499b-3p:MIMAT0019898:Homo:sapiens:miR-499b-3p	267	157131	157131.0	23185.0
hsa-miR-654-3p:MIMAT0004814:Homo:sapiens:miR-654-3p	241	153501	153501.0	18553.0
hsa-miR-376a-3p:MIMAT0000729:Homo:sapiens:miR-376a-3p	187	151419	151367.0	18217.5
hsa-let-7c-5p:MIMAT0000064:Homo:sapiens:let-7c-5p	293	149965	149693.33333333334	33464.833333333336
hsa-miR-191-5p:MIMAT0000440:Homo:sapiens:miR-191-5p	394	147671	147671.0	25136.0
hsa-miR-144-5p:MIMAT0004600:Homo:sapiens:miR-144-5p	285	142213	142213.0	22938.0
hsa-miR-324-5p:MIMAT0000761:Homo:sapiens:miR-324-5p	381	141817	141817.0	31207.0
hsa-miR-485-3p:MIMAT0002176:Homo:sapiens:miR-485-3p	312	138061	138061.0	24650.0
hsa-miR-449b-5p:MIMAT0003327:Homo:sapiens:miR-449b-5p	318	130869	130429.5	19432.0
