ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
hsa-miR-629-5p:MIMAT0004810:Homo:sapiens:miR-629-5p	202	49742	49742.0	13645.0
hsa-miR-188-5p:MIMAT0000457:Homo:sapiens:miR-188-5p	159	44749	44749.0	9200.0
hsa-let-7f-5p:MIMAT0000067:Homo:sapiens:let-7f-5p	185	39257	39254.5	11389.5
hsa-miR-4732-5p:MIMAT0019855:Homo:sapiens:miR-4732-5p	187	37266	37266.0	10914.0
hsa-miR-451a:MIMAT0001631:Homo:sapiens:miR-451a	154	35840	35840.0	13351.0
hsa-miR-4440:MIMAT0018958:Homo:sapiens:miR-4440	227	37417	31538.0	10971.5
hsa-miR-378a-3p:MIMAT0000732:Homo:sapiens:miR-378a-3p	191	28541	28420.499999999996	13201.166666666668
hsa-miR-1908-5p:MIMAT0007881:Homo:sapiens:miR-1908-5p	161	28402	28402.0	12069.0
hsa-miR-223-5p:MIMAT0004570:Homo:sapiens:miR-223-5p	176	26728	26728.0	9266.0
hsa-miR-625-3p:MIMAT0004808:Homo:sapiens:miR-625-3p	104	25125	25125.0	9613.0
hsa-miR-148a-5p:MIMAT0004549:Homo:sapiens:miR-148a-5p	192	23849	23849.0	9733.0
hsa-miR-185-5p:MIMAT0000455:Homo:sapiens:miR-185-5p	134	23185	23185.0	6107.0
hsa-miR-3184-3p:MIMAT0022731:Homo:sapiens:miR-3184-3p	191	23182	23182.0	9740.0
hsa-miR-200a-3p:MIMAT0000682:Homo:sapiens:miR-200a-3p	115	21355	21348.0	6453.5
hsa-miR-7-5p:MIMAT0000252:Homo:sapiens:miR-7-5p	134	20777	20777.0	7258.0
hsa-miR-191-5p:MIMAT0000440:Homo:sapiens:miR-191-5p	142	20408	20408.0	6048.0
hsa-miR-151a-3p:MIMAT0000757:Homo:sapiens:miR-151a-3p	119	20277	20277.0	8973.0
hsa-miR-19b-3p:MIMAT0000074:Homo:sapiens:miR-19b-3p	206	20258	20258.0	6390.0
hsa-miR-378c:MIMAT0016847:Homo:sapiens:miR-378c	204	20152	20152.0	9085.0
hsa-miR-122-5p:MIMAT0000421:Homo:sapiens:miR-122-5p	153	19511	19511.0	7865.0
hsa-let-7c-5p:MIMAT0000064:Homo:sapiens:let-7c-5p	145	18706	18690.033333333336	10165.033333333333
hsa-miR-324-5p:MIMAT0000761:Homo:sapiens:miR-324-5p	162	18425	18425.0	7832.0
hsa-let-7d-3p:MIMAT0004484:Homo:sapiens:let-7d-3p	125	17877	17877.0	6958.0
hsa-miR-320d:MIMAT0006764:Homo:sapiens:miR-320d	33	17675	17630.65	7271.9
hsa-miR-449b-5p:MIMAT0003327:Homo:sapiens:miR-449b-5p	146	16955	16858.0	6054.5
hsa-miR-21-5p:MIMAT0000076:Homo:sapiens:miR-21-5p	138	16852	16852.0	7166.0
hsa-miR-204-3p:MIMAT0022693:Homo:sapiens:miR-204-3p	118	15583	15583.0	7839.0
hsa-miR-188-3p:MIMAT0004613:Homo:sapiens:miR-188-3p	103	15011	15011.0	6614.0
hsa-miR-140-5p:MIMAT0000431:Homo:sapiens:miR-140-5p	138	14843	14843.0	6597.0
hsa-miR-576-3p:MIMAT0004796:Homo:sapiens:miR-576-3p	98	14723	14723.0	5595.0
hsa-miR-144-5p:MIMAT0004600:Homo:sapiens:miR-144-5p	124	13481	13481.0	6342.0
hsa-miR-885-5p:MIMAT0004947:Homo:sapiens:miR-885-5p	122	13454	13454.0	4648.0
hsa-miR-18b-5p:MIMAT0001412:Homo:sapiens:miR-18b-5p	164	12196	12192.0	6412.0
hsa-miR-584-5p:MIMAT0003249:Homo:sapiens:miR-584-5p	99	12187	12187.0	8231.0
hsa-miR-29b-2-5p:MIMAT0004515:Homo:sapiens:miR-29b-2-5p	138	11713	11711.0	5886.0
hsa-miR-139-3p:MIMAT0004552:Homo:sapiens:miR-139-3p	153	11562	11562.0	4880.0
hsa-miR-499b-3p:MIMAT0019898:Homo:sapiens:miR-499b-3p	95	11435	11435.0	4207.0
hsa-let-7b-5p:MIMAT0000063:Homo:sapiens:let-7b-5p	113	11382	11373.533333333335	7381.533333333333
hsa-miR-18a-5p:MIMAT0000072:Homo:sapiens:miR-18a-5p	142	11282	11278.0	4733.0
hsa-miR-615-3p:MIMAT0003283:Homo:sapiens:miR-615-3p	105	11149	11149.0	4604.0
hsa-miR-15b-5p:MIMAT0000417:Homo:sapiens:miR-15b-5p	108	10983	10983.0	4251.0
hsa-miR-98-5p:MIMAT0000096:Homo:sapiens:miR-98-5p	116	10040	10040.0	6260.0
hsa-miR-103a-3p:MIMAT0000101:Homo:sapiens:miR-103a-3p	127	10074	9954.5	4182.0
hsa-miR-589-5p:MIMAT0004799:Homo:sapiens:miR-589-5p	122	9856	9856.0	4467.0
hsa-miR-107:MIMAT0000104:Homo:sapiens:miR-107	134	9800	9680.5	3756.0
hsa-miR-6852-5p:MIMAT0027604:Homo:sapiens:miR-6852-5p	81	9613	9613.0	5284.0
hsa-miR-345-5p:MIMAT0000772:Homo:sapiens:miR-345-5p	118	8640	8640.0	4910.0
hsa-miR-133a-3p:MIMAT0000427:Homo:sapiens:miR-133a-3p	121	8732	8635.5	4149.0
hsa-miR-769-5p:MIMAT0003886:Homo:sapiens:miR-769-5p	83	8392	8392.0	4060.0
hsa-miR-654-3p:MIMAT0004814:Homo:sapiens:miR-654-3p	83	8042	8042.0	2360.0
hsa-miR-590-5p:MIMAT0003258:Homo:sapiens:miR-590-5p	88	7998	7998.0	4240.0
hsa-miR-23a-3p:MIMAT0000078:Homo:sapiens:miR-23a-3p	49	7845	7842.5	4235.5
hsa-miR-101-3p:MIMAT0000099:Homo:sapiens:miR-101-3p	51	7442	7442.0	3065.0
hsa-miR-145-5p:MIMAT0000437:Homo:sapiens:miR-145-5p	63	7266	7266.0	3719.0
hsa-miR-483-5p:MIMAT0004761:Homo:sapiens:miR-483-5p	96	7124	7124.0	3791.0
hsa-miR-186-5p:MIMAT0000456:Homo:sapiens:miR-186-5p	75	7071	7071.0	3842.0
hsa-miR-23b-3p:MIMAT0000418:Homo:sapiens:miR-23b-3p	49	7016	7013.0	3725.0
hsa-miR-299-3p:MIMAT0000687:Homo:sapiens:miR-299-3p	112	6972	6972.0	4705.0
hsa-miR-214-3p:MIMAT0000271:Homo:sapiens:miR-214-3p	78	6901	6901.0	3082.0
hsa-miR-499a-5p:MIMAT0002870:Homo:sapiens:miR-499a-5p	47	6695	6695.0	2728.0
hsa-miR-302c-3p:MIMAT0000717:Homo:sapiens:miR-302c-3p	100	6687	6686.0	4594.0
hsa-miR-132-3p:MIMAT0000426:Homo:sapiens:miR-132-3p	64	6195	6195.0	3499.0
hsa-miR-24-3p:MIMAT0000080:Homo:sapiens:miR-24-3p	91	6177	6177.0	2600.0
hsa-miR-1180-3p:MIMAT0005825:Homo:sapiens:miR-1180-3p	63	6153	6153.0	2501.0
hsa-miR-340-3p:MIMAT0000750:Homo:sapiens:miR-340-3p	104	6145	6145.0	4113.0
hsa-miR-1307-3p:MIMAT0005951:Homo:sapiens:miR-1307-3p	122	6107	6107.0	4532.0
hsa-miR-34c-5p:MIMAT0000686:Homo:sapiens:miR-34c-5p	107	6064	6064.0	2435.0
hsa-miR-485-3p:MIMAT0002176:Homo:sapiens:miR-485-3p	89	6019	6019.0	2857.0
hsa-miR-192-5p:MIMAT0000222:Homo:sapiens:miR-192-5p	92	5974	5937.0	3201.0
hsa-mir-4440:MI0016783:Homo:sapiens:miR-4440:stem-loop	42	11758	5879.0	1431.5
hsa-miR-185-3p:MIMAT0004611:Homo:sapiens:miR-185-3p	62	5796	5796.0	2793.0
hsa-miR-9-5p:MIMAT0000441:Homo:sapiens:miR-9-5p	62	5639	5639.0	2936.0
hsa-miR-103b:MIMAT0007402:Homo:sapiens:miR-103b	93	5621	5621.0	2993.0
