ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
hsa-miR-342-5p:MIMAT0004694:Homo:sapiens:miR-342-5p	417	801943	801943.0	38170.0
hsa-miR-1307-3p:MIMAT0005951:Homo:sapiens:miR-1307-3p	643	609382	609382.0	73952.0
hsa-miR-30a-5p:MIMAT0000087:Homo:sapiens:miR-30a-5p	493	441431	441269.0	36455.5
hsa-miR-181a-5p:MIMAT0000256:Homo:sapiens:miR-181a-5p	550	421839	421839.0	35562.0
hsa-miR-432-5p:MIMAT0002814:Homo:sapiens:miR-432-5p	502	386924	386924.0	64062.0
hsa-let-7g-5p:MIMAT0000414:Homo:sapiens:let-7g-5p	366	375012	375012.0	21829.0
hsa-miR-302a-3p:MIMAT0000684:Homo:sapiens:miR-302a-3p	429	330224	330224.0	31783.0
hsa-miR-196b-5p:MIMAT0001080:Homo:sapiens:miR-196b-5p	321	275600	275573.5	30292.5
hsa-miR-25-3p:MIMAT0000081:Homo:sapiens:miR-25-3p	388	258391	258391.0	32972.0
hsa-miR-369-3p:MIMAT0000721:Homo:sapiens:miR-369-3p	191	243933	243933.0	22511.0
hsa-let-7e-5p:MIMAT0000066:Homo:sapiens:let-7e-5p	332	236569	236166.5	21443.5
hsa-miR-132-3p:MIMAT0000426:Homo:sapiens:miR-132-3p	343	212077	212077.0	27740.0
hsa-miR-221-3p:MIMAT0000278:Homo:sapiens:miR-221-3p	291	211490	211490.0	21591.0
hsa-miR-132-5p:MIMAT0004594:Homo:sapiens:miR-132-5p	442	206285	206285.0	24818.0
hsa-miR-660-5p:MIMAT0003338:Homo:sapiens:miR-660-5p	369	191728	191728.0	23274.0
hsa-miR-200c-3p:MIMAT0000617:Homo:sapiens:miR-200c-3p	359	168315	168315.0	26256.0
hsa-miR-10a-5p:MIMAT0000253:Homo:sapiens:miR-10a-5p	327	150614	150596.0	26761.5
hsa-miR-28-3p:MIMAT0004502:Homo:sapiens:miR-28-3p	302	145508	145508.0	31725.0
hsa-miR-193b-5p:MIMAT0004767:Homo:sapiens:miR-193b-5p	290	143422	143422.0	19537.0
hsa-miR-409-3p:MIMAT0001639:Homo:sapiens:miR-409-3p	275	138336	138336.0	18106.0
hsa-miR-210-3p:MIMAT0000267:Homo:sapiens:miR-210-3p	233	121410	121410.0	12749.0
hsa-miR-193a-5p:MIMAT0004614:Homo:sapiens:miR-193a-5p	311	114534	114534.0	15861.0
hsa-miR-20a-5p:MIMAT0000075:Homo:sapiens:miR-20a-5p	297	111158	110694.16666666667	15809.166666666668
hsa-miR-486-3p:MIMAT0004762:Homo:sapiens:miR-486-3p	180	104049	104049.0	13742.0
hsa-miR-323a-3p:MIMAT0000755:Homo:sapiens:miR-323a-3p	191	103877	103851.5	16272.0
hsa-miR-30d-5p:MIMAT0000245:Homo:sapiens:miR-30d-5p	299	101308	101146.0	15923.5
hsa-miR-766-5p:MIMAT0022714:Homo:sapiens:miR-766-5p	183	100384	100384.0	12891.0
hsa-miR-543:MIMAT0004954:Homo:sapiens:miR-543	212	94540	94540.0	12515.0
hsa-miR-15b-3p:MIMAT0004586:Homo:sapiens:miR-15b-3p	226	94368	94368.0	11507.0
hsa-miR-9-5p:MIMAT0000441:Homo:sapiens:miR-9-5p	326	93072	93072.0	21985.0
hsa-miR-1246:MIMAT0005898:Homo:sapiens:miR-1246	98	91911	91910.5	14886.5
hsa-miR-4433a-3p:MIMAT0018949:Homo:sapiens:miR-4433a-3p	235	86433	86433.0	13062.0
hsa-miR-340-5p:MIMAT0004692:Homo:sapiens:miR-340-5p	182	84275	84275.0	13502.0
hsa-miR-122-5p:MIMAT0000421:Homo:sapiens:miR-122-5p	178	81276	81276.0	11382.0
hsa-miR-671-5p:MIMAT0003880:Homo:sapiens:miR-671-5p	155	81207	81207.0	13967.0
hsa-miR-20a-3p:MIMAT0004493:Homo:sapiens:miR-20a-3p	211	80530	80530.0	15274.0
hsa-miR-338-5p:MIMAT0004701:Homo:sapiens:miR-338-5p	191	74672	74672.0	18375.0
hsa-miR-1-3p:MIMAT0000416:Homo:sapiens:miR-1-3p	193	73069	73069.0	11252.0
hsa-miR-98-5p:MIMAT0000096:Homo:sapiens:miR-98-5p	180	72822	72822.0	10764.0
hsa-miR-4433b-3p:MIMAT0030414:Homo:sapiens:miR-4433b-3p	152	71907	71907.0	12231.0
hsa-miR-449a:MIMAT0001541:Homo:sapiens:miR-449a	185	71751	71625.5	14027.0
hsa-miR-199b-5p:MIMAT0000263:Homo:sapiens:miR-199b-5p	223	71285	71261.0	11671.0
hsa-let-7f-5p:MIMAT0000067:Homo:sapiens:let-7f-5p	182	70664	70655.5	8300.0
hsa-miR-499a-5p:MIMAT0002870:Homo:sapiens:miR-499a-5p	132	69713	69713.0	8368.0
hsa-miR-323b-3p:MIMAT0015050:Homo:sapiens:miR-323b-3p	238	69256	69235.0	19930.0
hsa-let-7b-5p:MIMAT0000063:Homo:sapiens:let-7b-5p	196	69243	69206.83333333333	12502.0
hsa-miR-223-5p:MIMAT0004570:Homo:sapiens:miR-223-5p	162	68734	68734.0	8013.0
hsa-miR-374a-5p:MIMAT0000727:Homo:sapiens:miR-374a-5p	169	68528	68487.83333333333	7957.333333333333
hsa-miR-532-5p:MIMAT0002888:Homo:sapiens:miR-532-5p	270	68194	68194.0	12947.0
hsa-let-7a-5p:MIMAT0000062:Homo:sapiens:let-7a-5p	241	68593	67973.83333333333	8964.0
hsa-miR-301a-3p:MIMAT0000688:Homo:sapiens:miR-301a-3p	203	66309	66189.5	15380.5
hsa-let-7c-5p:MIMAT0000064:Homo:sapiens:let-7c-5p	175	65115	64778.83333333333	10086.5
hsa-miR-625-3p:MIMAT0004808:Homo:sapiens:miR-625-3p	201	64738	64738.0	10211.0
hsa-miR-21-5p:MIMAT0000076:Homo:sapiens:miR-21-5p	177	63935	63935.0	8956.0
hsa-miR-652-3p:MIMAT0003322:Homo:sapiens:miR-652-3p	211	63648	63648.0	10449.0
hsa-miR-4440:MIMAT0018958:Homo:sapiens:miR-4440	163	62305	61914.5	13420.0
hsa-miR-378e:MIMAT0018927:Homo:sapiens:miR-378e	112	61938	61880.25	7556.25
hsa-miR-320c:MIMAT0005793:Homo:sapiens:miR-320c	154	63261	60763.349999999984	14215.43333333334
hsa-miR-6852-5p:MIMAT0027604:Homo:sapiens:miR-6852-5p	104	58240	58240.0	9541.0
hsa-miR-664a-5p:MIMAT0005948:Homo:sapiens:miR-664a-5p	217	56266	56266.0	13360.0
