ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
hsa-miR-769-5p:MIMAT0003886:Homo:sapiens:miR-769-5p	215	95548	95548.0	38440.0
hsa-miR-378a-3p:MIMAT0000732:Homo:sapiens:miR-378a-3p	154	92268	91479.83333333333	35248.0
hsa-miR-572:MIMAT0003237:Homo:sapiens:miR-572	143	88344	88344.0	26288.0
hsa-miR-504-5p:MIMAT0002875:Homo:sapiens:miR-504-5p	223	78230	78230.0	27582.0
hsa-miR-493-3p:MIMAT0003161:Homo:sapiens:miR-493-3p	180	71219	71219.0	32139.0
hsa-miR-224-5p:MIMAT0000281:Homo:sapiens:miR-224-5p	208	70311	70311.0	28059.0
hsa-miR-422a:MIMAT0001339:Homo:sapiens:miR-422a	310	66599	66599.0	33718.0
hsa-miR-509-3p:MIMAT0002881:Homo:sapiens:miR-509-3p	204	62308	62308.0	25614.0
hsa-miR-490-3p:MIMAT0002806:Homo:sapiens:miR-490-3p	215	61754	61754.0	28977.0
hsa-miR-217:MIMAT0000274:Homo:sapiens:miR-217	254	60724	60724.0	26301.0
hsa-miR-331-5p:MIMAT0004700:Homo:sapiens:miR-331-5p	261	58131	58131.0	29310.0
hsa-miR-501-3p:MIMAT0004774:Homo:sapiens:miR-501-3p	435	55794	55697.5	39208.0
hsa-miR-132-3p:MIMAT0000426:Homo:sapiens:miR-132-3p	143	54642	54642.0	12840.0
hsa-miR-500a-3p:MIMAT0002871:Homo:sapiens:miR-500a-3p	405	59074	54408.5	35787.0
hsa-miR-134-5p:MIMAT0000447:Homo:sapiens:miR-134-5p	293	54164	54164.0	22669.0
hsa-miR-615-3p:MIMAT0003283:Homo:sapiens:miR-615-3p	184	50815	50815.0	13496.0
hsa-miR-455-5p:MIMAT0003150:Homo:sapiens:miR-455-5p	235	49196	49196.0	18721.0
hsa-miR-508-5p:MIMAT0004778:Homo:sapiens:miR-508-5p	252	49169	49169.0	20868.0
hsa-miR-339-3p:MIMAT0004702:Homo:sapiens:miR-339-3p	412	47823	47823.0	27826.0
hsa-miR-502-3p:MIMAT0004775:Homo:sapiens:miR-502-3p	322	51487	46815.0	22738.0
hsa-miR-409-3p:MIMAT0001639:Homo:sapiens:miR-409-3p	250	46515	46515.0	19476.0
hsa-miR-758-3p:MIMAT0003879:Homo:sapiens:miR-758-3p	158	45438	45438.0	8907.0
hsa-miR-196b-5p:MIMAT0001080:Homo:sapiens:miR-196b-5p	205	44655	44655.0	17744.0
hsa-miR-650:MIMAT0003320:Homo:sapiens:miR-650	152	44223	44223.0	13523.0
hsa-miR-330-3p:MIMAT0000751:Homo:sapiens:miR-330-3p	215	42630	42630.0	22145.0
hsa-miR-708-3p:MIMAT0004927:Homo:sapiens:miR-708-3p	219	42619	42619.0	15211.0
hsa-miR-423-3p:MIMAT0001340:Homo:sapiens:miR-423-3p	346	41117	41117.0	25162.0
hsa-miR-671-3p:MIMAT0004819:Homo:sapiens:miR-671-3p	169	40165	40165.0	22560.0
hsa-miR-623:MIMAT0003292:Homo:sapiens:miR-623	255	39735	39735.0	16231.0
hsa-miR-345-5p:MIMAT0000772:Homo:sapiens:miR-345-5p	234	35359	35359.0	15748.0
hsa-miR-591:MIMAT0003259:Homo:sapiens:miR-591	84	34731	34731.0	11676.0
hsa-miR-654-5p:MIMAT0003330:Homo:sapiens:miR-654-5p	252	34323	34323.0	23213.0
hsa-miR-143-3p:MIMAT0000435:Homo:sapiens:miR-143-3p	153	33563	33563.0	16313.0
hsa-miR-584-5p:MIMAT0003249:Homo:sapiens:miR-584-5p	146	33325	33325.0	21207.0
hsa-miR-191-3p:MIMAT0001618:Homo:sapiens:miR-191-3p	259	31545	31545.0	14463.0
hsa-miR-622:MIMAT0003291:Homo:sapiens:miR-622	158	31459	31459.0	14091.0
hsa-miR-634:MIMAT0003304:Homo:sapiens:miR-634	164	30674	30674.0	14775.0
hsa-miR-370-3p:MIMAT0000722:Homo:sapiens:miR-370-3p	240	30106	30106.0	18339.0
hsa-miR-488-5p:MIMAT0002804:Homo:sapiens:miR-488-5p	79	30059	30059.0	11834.0
hsa-miR-199a-5p:MIMAT0000231:Homo:sapiens:miR-199a-5p	236	31840	29947.5	18169.5
hsa-miR-148a-3p:MIMAT0000243:Homo:sapiens:miR-148a-3p	166	29938	29938.0	15145.0
hsa-miR-202-3p:MIMAT0002811:Homo:sapiens:miR-202-3p	94	29459	29459.0	17308.0
hsa-miR-585-3p:MIMAT0003250:Homo:sapiens:miR-585-3p	53	29297	29297.0	18501.0
hsa-miR-29c-5p:MIMAT0004673:Homo:sapiens:miR-29c-5p	115	28947	28947.0	6814.0
hsa-miR-30a-5p:MIMAT0000087:Homo:sapiens:miR-30a-5p	158	28875	28874.5	15569.5
hsa-miR-28-3p:MIMAT0004502:Homo:sapiens:miR-28-3p	126	28869	28869.0	14915.0
hsa-miR-299-3p:MIMAT0000687:Homo:sapiens:miR-299-3p	204	28784	28784.0	21564.0
hsa-miR-889-3p:MIMAT0004921:Homo:sapiens:miR-889-3p	123	28747	28747.0	13127.0
hsa-miR-558:MIMAT0003222:Homo:sapiens:miR-558	46	28689	28689.0	6328.0
hsa-miR-302c-5p:MIMAT0000716:Homo:sapiens:miR-302c-5p	115	28413	28412.0	6283.0
hsa-miR-598-3p:MIMAT0003266:Homo:sapiens:miR-598-3p	178	28314	28314.0	10299.0
hsa-miR-554:MIMAT0003217:Homo:sapiens:miR-554	119	27868	27868.0	14260.0
hsa-miR-485-5p:MIMAT0002175:Homo:sapiens:miR-485-5p	275	27868	27868.0	17062.0
hsa-miR-380-5p:MIMAT0000734:Homo:sapiens:miR-380-5p	298	27193	27193.0	15535.0
hsa-miR-338-3p:MIMAT0000763:Homo:sapiens:miR-338-3p	208	26643	26643.0	8678.0
hsa-miR-512-3p:MIMAT0002823:Homo:sapiens:miR-512-3p	216	26494	26494.0	16843.0
hsa-miR-383-5p:MIMAT0000738:Homo:sapiens:miR-383-5p	184	26268	26268.0	18155.0
hsa-miR-30e-3p:MIMAT0000693:Homo:sapiens:miR-30e-3p	153	25923	25910.5	14380.5
hsa-miR-183-5p:MIMAT0000261:Homo:sapiens:miR-183-5p	197	25552	25552.0	18797.0
hsa-miR-152-3p:MIMAT0000438:Homo:sapiens:miR-152-3p	114	25366	25366.0	12730.0
hsa-miR-492:MIMAT0002812:Homo:sapiens:miR-492	217	25160	25160.0	13637.0
hsa-miR-631:MIMAT0003300:Homo:sapiens:miR-631	102	25031	25031.0	11436.0
hsa-miR-29a-3p:MIMAT0000086:Homo:sapiens:miR-29a-3p	154	24651	24641.5	7331.0
hsa-miR-101-3p:MIMAT0000099:Homo:sapiens:miR-101-3p	102	24387	24387.0	15431.0
hsa-miR-205-5p:MIMAT0000266:Homo:sapiens:miR-205-5p	150	23972	23972.0	8261.0
hsa-miR-185-5p:MIMAT0000455:Homo:sapiens:miR-185-5p	97	23572	23572.0	8398.0
hsa-miR-382-5p:MIMAT0000737:Homo:sapiens:miR-382-5p	239	23559	23559.0	13107.0
hsa-miR-503-5p:MIMAT0002874:Homo:sapiens:miR-503-5p	227	23558	23558.0	7583.0
hsa-miR-323a-5p:MIMAT0004696:Homo:sapiens:miR-323a-5p	235	23454	23454.0	12019.0
hsa-miR-580-3p:MIMAT0003245:Homo:sapiens:miR-580-3p	157	23444	23444.0	9323.0
hsa-miR-483-5p:MIMAT0004761:Homo:sapiens:miR-483-5p	108	23352	23352.0	7855.0
hsa-miR-323b-5p:MIMAT0001630:Homo:sapiens:miR-323b-5p	315	22607	22607.0	13454.0
hsa-miR-891b:MIMAT0004913:Homo:sapiens:miR-891b	152	22514	22514.0	4570.0
hsa-miR-484:MIMAT0002174:Homo:sapiens:miR-484	214	22434	22434.0	7103.0
hsa-miR-532-5p:MIMAT0002888:Homo:sapiens:miR-532-5p	329	22204	22204.0	14871.0
hsa-miR-511-5p:MIMAT0002808:Homo:sapiens:miR-511-5p	129	22165	22165.0	13535.0
hsa-miR-381-3p:MIMAT0000736:Homo:sapiens:miR-381-3p	157	22042	22042.0	13032.0
hsa-miR-659-3p:MIMAT0003337:Homo:sapiens:miR-659-3p	153	21782	21782.0	8773.0
hsa-miR-9-5p:MIMAT0000441:Homo:sapiens:miR-9-5p	128	21498	21498.0	11674.0
hsa-miR-378a-5p:MIMAT0000731:Homo:sapiens:miR-378a-5p	98	21431	21431.0	7830.0
hsa-miR-571:MIMAT0003236:Homo:sapiens:miR-571	155	21283	21283.0	13487.0
hsa-miR-99a-5p:MIMAT0000097:Homo:sapiens:miR-99a-5p	218	21217	21205.0	10447.0
hsa-miR-323a-3p:MIMAT0000755:Homo:sapiens:miR-323a-3p	117	21125	21105.5	6405.0
hsa-miR-761:MIMAT0010364:Homo:sapiens:miR-761	151	20810	20810.0	7873.0
hsa-miR-891a-5p:MIMAT0004902:Homo:sapiens:miR-891a-5p	117	20486	20486.0	8386.0
hsa-miR-212-3p:MIMAT0000269:Homo:sapiens:miR-212-3p	94	20322	20322.0	5361.0
hsa-miR-601:MIMAT0003269:Homo:sapiens:miR-601	181	20286	20286.0	13525.0
hsa-miR-199b-5p:MIMAT0000263:Homo:sapiens:miR-199b-5p	157	21926	20033.5	11703.5
hsa-miR-543:MIMAT0004954:Homo:sapiens:miR-543	181	19745	19745.0	9249.0
hsa-miR-182-3p:MIMAT0000260:Homo:sapiens:miR-182-3p	126	19727	19727.0	10323.0
hsa-miR-184:MIMAT0000454:Homo:sapiens:miR-184	142	19696	19696.0	11931.0
hsa-miR-637:MIMAT0003307:Homo:sapiens:miR-637	227	19671	19671.0	11666.0
hsa-miR-30a-3p:MIMAT0000088:Homo:sapiens:miR-30a-3p	133	19653	19640.5	11691.5
hsa-miR-125b-5p:MIMAT0000423:Homo:sapiens:miR-125b-5p	83	19618	19618.0	9170.0
hsa-miR-497-5p:MIMAT0002820:Homo:sapiens:miR-497-5p	137	19209	19209.0	12957.0
hsa-miR-151a-3p:MIMAT0000757:Homo:sapiens:miR-151a-3p	135	18960	18960.0	12422.0
hsa-miR-148b-3p:MIMAT0000759:Homo:sapiens:miR-148b-3p	160	18706	18706.0	9537.0
hsa-miR-566:MIMAT0003230:Homo:sapiens:miR-566	50	18698	18698.0	7200.0
hsa-miR-432-5p:MIMAT0002814:Homo:sapiens:miR-432-5p	151	18378	18378.0	8444.0
hsa-miR-487b-3p:MIMAT0003180:Homo:sapiens:miR-487b-3p	151	18226	18226.0	6382.0
hsa-miR-300:MIMAT0004903:Homo:sapiens:miR-300	145	18188	18188.0	9970.0
hsa-miR-486-5p:MIMAT0002177:Homo:sapiens:miR-486-5p	190	17997	17997.0	9414.0
hsa-miR-127-3p:MIMAT0000446:Homo:sapiens:miR-127-3p	288	17944	17944.0	13789.0
hsa-miR-640:MIMAT0003310:Homo:sapiens:miR-640	159	17924	17924.0	10599.0
hsa-miR-146b-5p:MIMAT0002809:Homo:sapiens:miR-146b-5p	194	17808	17807.0	10704.5
hsa-miR-448:MIMAT0001532:Homo:sapiens:miR-448	136	17468	17468.0	8246.0
hsa-miR-200c-3p:MIMAT0000617:Homo:sapiens:miR-200c-3p	179	17446	17446.0	8885.0
hsa-miR-151a-5p:MIMAT0004697:Homo:sapiens:miR-151a-5p	42	17223	17163.5	7062.5
hsa-miR-588:MIMAT0003255:Homo:sapiens:miR-588	133	17121	17121.0	11843.0
hsa-miR-493-5p:MIMAT0002813:Homo:sapiens:miR-493-5p	128	16981	16981.0	7454.0
hsa-miR-93-5p:MIMAT0000093:Homo:sapiens:miR-93-5p	195	16917	16917.0	8190.0
hsa-miR-564:MIMAT0003228:Homo:sapiens:miR-564	50	16843	16843.0	6408.0
hsa-miR-662:MIMAT0003325:Homo:sapiens:miR-662	120	16705	16705.0	5866.0
hsa-miR-200b-3p:MIMAT0000318:Homo:sapiens:miR-200b-3p	93	16627	16627.0	3285.0
hsa-miR-151b:MIMAT0010214:Homo:sapiens:miR-151b|hsa-miR-151a-5p:MIMAT0004697:Homo:sapiens:miR-151a-5p	62	17214	16481.333333333336	6682.166666666667
hsa-miR-769-3p:MIMAT0003887:Homo:sapiens:miR-769-3p	226	16412	16412.0	10752.0
hsa-miR-542-3p:MIMAT0003389:Homo:sapiens:miR-542-3p	97	16360	16360.0	9299.0
hsa-miR-30d-5p:MIMAT0000245:Homo:sapiens:miR-30d-5p	136	16233	16232.5	7327.5
hsa-miR-549a:MIMAT0003333:Homo:sapiens:miR-549a	96	15929	15929.0	7774.0
hsa-miR-200a-5p:MIMAT0001620:Homo:sapiens:miR-200a-5p	179	15730	15730.0	10409.0
hsa-let-7b-5p:MIMAT0000063:Homo:sapiens:let-7b-5p	153	15620	15604.166666666666	9140.666666666668
hsa-miR-433-5p:MIMAT0026554:Homo:sapiens:miR-433-5p	165	15507	15507.0	8925.0
hsa-miR-567:MIMAT0003231:Homo:sapiens:miR-567	214	15352	15352.0	11636.0
hsa-miR-892b:MIMAT0004918:Homo:sapiens:miR-892b	125	15348	15348.0	9762.0
hsa-miR-520a-3p:MIMAT0002834:Homo:sapiens:miR-520a-3p	156	15136	15134.5	9914.0
hsa-miR-181a-5p:MIMAT0000256:Homo:sapiens:miR-181a-5p	226	14910	14910.0	7772.0
hsa-miR-379-5p:MIMAT0000733:Homo:sapiens:miR-379-5p	163	14891	14891.0	7692.0
hsa-miR-191-5p:MIMAT0000440:Homo:sapiens:miR-191-5p	158	14656	14656.0	8559.0
hsa-miR-181d-5p:MIMAT0002821:Homo:sapiens:miR-181d-5p	178	14525	14525.0	7113.0
hsa-miR-506-3p:MIMAT0002878:Homo:sapiens:miR-506-3p	116	14502	14502.0	9866.0
hsa-miR-610:MIMAT0003278:Homo:sapiens:miR-610	127	14496	14496.0	7775.0
hsa-miR-372-3p:MIMAT0000724:Homo:sapiens:miR-372-3p	260	14441	14441.0	9743.0
hsa-miR-30e-5p:MIMAT0000692:Homo:sapiens:miR-30e-5p	104	14355	14355.0	7981.0
hsa-miR-187-3p:MIMAT0000262:Homo:sapiens:miR-187-3p	215	14292	14292.0	9247.0
hsa-miR-595:MIMAT0003263:Homo:sapiens:miR-595	131	14262	14262.0	6015.0
hsa-miR-645:MIMAT0003315:Homo:sapiens:miR-645	18	14152	14152.0	7371.0
hsa-miR-575:MIMAT0003240:Homo:sapiens:miR-575	35	14127	14127.0	9810.0
hsa-miR-181c-5p:MIMAT0000258:Homo:sapiens:miR-181c-5p	165	13797	13797.0	9032.0
hsa-miR-874-3p:MIMAT0004911:Homo:sapiens:miR-874-3p	152	13693	13693.0	5049.0
