ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
hsa-miR-1307-3p:MIMAT0005951:Homo:sapiens:miR-1307-3p	299	136671	136671.0	53882.0
hsa-miR-409-3p:MIMAT0001639:Homo:sapiens:miR-409-3p	189	118655	118655.0	29354.0
hsa-miR-132-5p:MIMAT0004594:Homo:sapiens:miR-132-5p	182	115896	115896.0	25459.0
hsa-miR-143-3p:MIMAT0000435:Homo:sapiens:miR-143-3p	152	115194	115194.0	30356.0
hsa-miR-338-5p:MIMAT0004701:Homo:sapiens:miR-338-5p	83	100493	100493.0	17332.0
hsa-miR-28-3p:MIMAT0004502:Homo:sapiens:miR-28-3p	93	97477	97477.0	27436.0
hsa-miR-30a-5p:MIMAT0000087:Homo:sapiens:miR-30a-5p	199	86967	86966.5	29967.5
hsa-miR-196b-5p:MIMAT0001080:Homo:sapiens:miR-196b-5p	149	76081	76081.0	22412.0
hsa-miR-1306-5p:MIMAT0022726:Homo:sapiens:miR-1306-5p	184	67541	67541.0	7324.0
hsa-miR-378e:MIMAT0018927:Homo:sapiens:miR-378e	45	62323	62319.5	20497.0
hsa-miR-132-3p:MIMAT0000426:Homo:sapiens:miR-132-3p	105	55725	55725.0	12764.0
hsa-miR-200c-3p:MIMAT0000617:Homo:sapiens:miR-200c-3p	137	54468	54468.0	17217.0
hsa-miR-543:MIMAT0004954:Homo:sapiens:miR-543	159	42968	42968.0	14654.0
hsa-miR-130b-5p:MIMAT0004680:Homo:sapiens:miR-130b-5p	99	41915	41915.0	11155.0
hsa-miR-432-5p:MIMAT0002814:Homo:sapiens:miR-432-5p	128	39262	39262.0	13227.0
hsa-miR-339-5p:MIMAT0000764:Homo:sapiens:miR-339-5p	186	33735	33735.0	13802.0
hsa-miR-323a-3p:MIMAT0000755:Homo:sapiens:miR-323a-3p	112	33249	33230.0	8374.0
hsa-miR-7706:MIMAT0030021:Homo:sapiens:miR-7706	295	33126	33126.0	24538.0
hsa-miR-193b-3p:MIMAT0002819:Homo:sapiens:miR-193b-3p	132	32200	32200.0	10924.0
hsa-miR-532-5p:MIMAT0002888:Homo:sapiens:miR-532-5p	273	30327	30327.0	17563.0
hsa-miR-342-5p:MIMAT0004694:Homo:sapiens:miR-342-5p	170	30132	30132.0	11791.0
hsa-miR-615-3p:MIMAT0003283:Homo:sapiens:miR-615-3p	104	28497	28497.0	7538.0
hsa-miR-4521:MIMAT0019058:Homo:sapiens:miR-4521	78	27381	27381.0	14933.0
hsa-miR-605-3p:MIMAT0026621:Homo:sapiens:miR-605-3p	138	26316	26316.0	17643.0
hsa-miR-502-3p:MIMAT0004775:Homo:sapiens:miR-502-3p	150	26314	25760.5	13055.5
hsa-miR-320c:MIMAT0005793:Homo:sapiens:miR-320c	64	26143	25674.949999999997	8228.633333333333
hsa-miR-501-3p:MIMAT0004774:Homo:sapiens:miR-501-3p	228	25668	25640.0	20383.0
hsa-let-7g-5p:MIMAT0000414:Homo:sapiens:let-7g-5p	138	25564	25564.0	10581.0
hsa-miR-212-3p:MIMAT0000269:Homo:sapiens:miR-212-3p	52	25542	25542.0	6800.0
hsa-miR-92a-3p:MIMAT0000092:Homo:sapiens:miR-92a-3p	145	24625	24625.0	13157.0
hsa-miR-200b-3p:MIMAT0000318:Homo:sapiens:miR-200b-3p	60	24581	24581.0	3563.0
hsa-miR-378a-3p:MIMAT0000732:Homo:sapiens:miR-378a-3p	140	24451	24088.333333333332	15473.0
hsa-miR-660-5p:MIMAT0003338:Homo:sapiens:miR-660-5p	136	22921	22921.0	9681.0
hsa-miR-221-3p:MIMAT0000278:Homo:sapiens:miR-221-3p	97	22387	22387.0	10453.0
hsa-miR-652-3p:MIMAT0003322:Homo:sapiens:miR-652-3p	130	22115	22115.0	10355.0
hsa-miR-140-3p:MIMAT0004597:Homo:sapiens:miR-140-3p	130	21826	21826.0	13939.0
hsa-let-7e-5p:MIMAT0000066:Homo:sapiens:let-7e-5p	120	21642	21633.0	10645.5
hsa-miR-181a-5p:MIMAT0000256:Homo:sapiens:miR-181a-5p	181	21362	21362.0	9949.0
hsa-miR-4326:MIMAT0016888:Homo:sapiens:miR-4326	63	20795	20795.0	6777.0
hsa-miR-941:MIMAT0004984:Homo:sapiens:miR-941	90	20618	20618.0	14639.0
hsa-miR-320d:MIMAT0006764:Homo:sapiens:miR-320d	22	20649	20593.199999999997	7450.799999999999
hsa-miR-25-3p:MIMAT0000081:Homo:sapiens:miR-25-3p	128	20205	20205.0	11913.0
hsa-miR-125b-5p:MIMAT0000423:Homo:sapiens:miR-125b-5p	29	19995	19995.0	9201.0
hsa-miR-589-5p:MIMAT0004799:Homo:sapiens:miR-589-5p	155	19497	19497.0	12813.0
hsa-miR-103b:MIMAT0007402:Homo:sapiens:miR-103b	125	19033	19033.0	9618.0
hsa-miR-769-5p:MIMAT0003886:Homo:sapiens:miR-769-5p	121	18769	18769.0	12698.0
hsa-miR-500a-3p:MIMAT0002871:Homo:sapiens:miR-500a-3p	177	17843	17316.5	13398.0
hsa-miR-152-3p:MIMAT0000438:Homo:sapiens:miR-152-3p	69	16785	16785.0	9088.0
hsa-miR-490-3p:MIMAT0002806:Homo:sapiens:miR-490-3p	117	16698	16698.0	10507.0
hsa-miR-148a-5p:MIMAT0004549:Homo:sapiens:miR-148a-5p	178	16449	16449.0	12754.0
hsa-miR-99a-5p:MIMAT0000097:Homo:sapiens:miR-99a-5p	130	16129	16119.0	7624.0
hsa-miR-30d-5p:MIMAT0000245:Homo:sapiens:miR-30d-5p	105	15842	15841.5	6927.5
hsa-miR-199b-5p:MIMAT0000263:Homo:sapiens:miR-199b-5p	96	15106	15098.5	8950.0
hsa-miR-340-5p:MIMAT0004692:Homo:sapiens:miR-340-5p	32	15067	15067.0	7202.0
hsa-miR-186-5p:MIMAT0000456:Homo:sapiens:miR-186-5p	86	14787	14787.0	8972.0
hsa-miR-584-5p:MIMAT0003249:Homo:sapiens:miR-584-5p	77	14424	14424.0	10606.0
hsa-miR-483-5p:MIMAT0004761:Homo:sapiens:miR-483-5p	67	14404	14404.0	4580.0
hsa-miR-185-3p:MIMAT0004611:Homo:sapiens:miR-185-3p	97	13743	13743.0	10190.0
hsa-miR-142-5p:MIMAT0000433:Homo:sapiens:miR-142-5p	38	13248	13248.0	5965.0
hsa-miR-378d:MIMAT0018926:Homo:sapiens:miR-378d	55	12720	12489.583333333332	8988.749999999998
hsa-miR-323b-3p:MIMAT0015050:Homo:sapiens:miR-323b-3p	86	12437	12415.5	6457.0
hsa-miR-449a:MIMAT0001541:Homo:sapiens:miR-449a	79	12473	12353.5	7849.0
hsa-miR-338-3p:MIMAT0000763:Homo:sapiens:miR-338-3p	55	11754	11754.0	4159.0
hsa-miR-210-3p:MIMAT0000267:Homo:sapiens:miR-210-3p	148	11333	11333.0	7056.0
hsa-miR-486-3p:MIMAT0004762:Homo:sapiens:miR-486-3p	107	11292	11292.0	5998.0
hsa-miR-299-3p:MIMAT0000687:Homo:sapiens:miR-299-3p	64	11017	11017.0	8331.0
hsa-miR-22-3p:MIMAT0000077:Homo:sapiens:miR-22-3p	121	10807	10807.0	6758.0
hsa-miR-9-5p:MIMAT0000441:Homo:sapiens:miR-9-5p	68	10510	10510.0	6499.0
hsa-miR-629-5p:MIMAT0004810:Homo:sapiens:miR-629-5p	119	10403	10403.0	8373.0
