ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
hsa-miR-1307-3p:MIMAT0005951:Homo:sapiens:miR-1307-3p	268	38170	38170.0	17599.0
hsa-miR-671-5p:MIMAT0003880:Homo:sapiens:miR-671-5p	138	31444	31444.0	6945.0
hsa-miR-196b-5p:MIMAT0001080:Homo:sapiens:miR-196b-5p	179	30751	30749.5	10601.5
hsa-miR-132-5p:MIMAT0004594:Homo:sapiens:miR-132-5p	187	28349	28349.0	10169.0
hsa-miR-181a-5p:MIMAT0000256:Homo:sapiens:miR-181a-5p	191	27015	27015.0	5586.0
hsa-miR-18a-3p:MIMAT0002891:Homo:sapiens:miR-18a-3p	185	25927	25927.0	10417.0
hsa-let-7g-5p:MIMAT0000414:Homo:sapiens:let-7g-5p	194	24705	24705.0	9714.0
hsa-miR-302a-3p:MIMAT0000684:Homo:sapiens:miR-302a-3p	201	23569	23569.0	9920.0
hsa-miR-103b:MIMAT0007402:Homo:sapiens:miR-103b	167	23564	23564.0	7917.0
hsa-miR-342-5p:MIMAT0004694:Homo:sapiens:miR-342-5p	166	22146	22146.0	6830.0
hsa-miR-1306-5p:MIMAT0022726:Homo:sapiens:miR-1306-5p	177	21676	21676.0	5926.0
hsa-miR-28-3p:MIMAT0004502:Homo:sapiens:miR-28-3p	90	20399	20399.0	8483.0
hsa-miR-543:MIMAT0004954:Homo:sapiens:miR-543	143	19778	19778.0	4552.0
hsa-miR-409-3p:MIMAT0001639:Homo:sapiens:miR-409-3p	160	19308	19308.0	6508.0
hsa-miR-30a-5p:MIMAT0000087:Homo:sapiens:miR-30a-5p	199	18272	18269.5	6296.0
hsa-miR-20a-3p:MIMAT0004493:Homo:sapiens:miR-20a-3p	158	18073	18073.0	8922.0
hsa-miR-299-5p:MIMAT0002890:Homo:sapiens:miR-299-5p	159	17561	17561.0	3149.0
hsa-miR-193b-3p:MIMAT0002819:Homo:sapiens:miR-193b-3p	155	17181	17181.0	9605.0
hsa-miR-132-3p:MIMAT0000426:Homo:sapiens:miR-132-3p	102	16809	16809.0	6543.0
