ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
hsa-miR-769-5p:MIMAT0003886:Homo:sapiens:miR-769-5p	62	4702	4702.0	2590.0
hsa-miR-224-5p:MIMAT0000281:Homo:sapiens:miR-224-5p	91	4259	4259.0	2323.0
hsa-miR-302c-3p:MIMAT0000717:Homo:sapiens:miR-302c-3p	150	4061	4046.0	3283.5
hsa-miR-582-5p:MIMAT0003247:Homo:sapiens:miR-582-5p	93	4042	4042.0	2225.0
hsa-miR-512-3p:MIMAT0002823:Homo:sapiens:miR-512-3p	112	4004	4004.0	2896.0
hsa-miR-217:MIMAT0000274:Homo:sapiens:miR-217	101	3957	3957.0	2604.0
hsa-miR-518f-5p:MIMAT0002841:Homo:sapiens:miR-518f-5p	95	4128	3880.5	2871.5
hsa-miR-411-3p:MIMAT0004813:Homo:sapiens:miR-411-3p	60	3773	3773.0	2455.0
hsa-miR-615-3p:MIMAT0003283:Homo:sapiens:miR-615-3p	88	3598	3598.0	2271.0
hsa-miR-339-3p:MIMAT0004702:Homo:sapiens:miR-339-3p	115	3426	3426.0	2397.0
hsa-miR-153-3p:MIMAT0000439:Homo:sapiens:miR-153-3p	56	3394	3394.0	2301.0
hsa-miR-629-5p:MIMAT0004810:Homo:sapiens:miR-629-5p	79	3344	3344.0	2066.0
hsa-miR-383-5p:MIMAT0000738:Homo:sapiens:miR-383-5p	74	3337	3337.0	2463.0
hsa-miR-758-3p:MIMAT0003879:Homo:sapiens:miR-758-3p	74	3253	3253.0	2002.0
hsa-miR-509-3p:MIMAT0002881:Homo:sapiens:miR-509-3p	80	3111	3111.0	2250.0
hsa-miR-132-3p:MIMAT0000426:Homo:sapiens:miR-132-3p	63	3096	3096.0	2052.0
hsa-miR-22-5p:MIMAT0004495:Homo:sapiens:miR-22-5p	59	3053	3053.0	1577.0
hsa-miR-520d-3p:MIMAT0002856:Homo:sapiens:miR-520d-3p	84	3050	3050.0	1687.0
hsa-miR-548c-3p:MIMAT0003285:Homo:sapiens:miR-548c-3p	48	3036	3036.0	2212.0
hsa-miR-31-5p:MIMAT0000089:Homo:sapiens:miR-31-5p	90	2997	2997.0	1846.0
hsa-miR-526b-3p:MIMAT0002836:Homo:sapiens:miR-526b-3p	53	3037	2974.416666666667	1971.7499999999998
hsa-miR-497-5p:MIMAT0002820:Homo:sapiens:miR-497-5p	84	2966	2966.0	1941.0
hsa-miR-508-5p:MIMAT0004778:Homo:sapiens:miR-508-5p	105	2958	2958.0	1895.0
hsa-miR-196b-5p:MIMAT0001080:Homo:sapiens:miR-196b-5p	98	2958	2958.0	2068.0
hsa-miR-769-3p:MIMAT0003887:Homo:sapiens:miR-769-3p	99	2919	2919.0	2555.0
hsa-miR-378a-5p:MIMAT0000731:Homo:sapiens:miR-378a-5p	52	2915	2915.0	2145.0
hsa-miR-199a-5p:MIMAT0000231:Homo:sapiens:miR-199a-5p	118	3024	2857.5	2042.0
hsa-miR-591:MIMAT0003259:Homo:sapiens:miR-591	40	2843	2843.0	1030.0
hsa-miR-18a-3p:MIMAT0002891:Homo:sapiens:miR-18a-3p	52	2781	2781.0	1587.0
hsa-miR-659-3p:MIMAT0003337:Homo:sapiens:miR-659-3p	85	2777	2777.0	2098.0
hsa-miR-331-5p:MIMAT0004700:Homo:sapiens:miR-331-5p	79	2726	2726.0	2315.0
hsa-miR-504-5p:MIMAT0002875:Homo:sapiens:miR-504-5p	63	2713	2713.0	1609.0
hsa-miR-761:MIMAT0010364:Homo:sapiens:miR-761	63	2666	2666.0	1325.0
hsa-miR-7-1-3p:MIMAT0004553:Homo:sapiens:miR-7-1-3p	43	2656	2656.0	1259.0
hsa-miR-29c-5p:MIMAT0004673:Homo:sapiens:miR-29c-5p	47	2627	2627.0	1681.0
hsa-miR-515-3p:MIMAT0002827:Homo:sapiens:miR-515-3p	83	2620	2620.0	1677.0
hsa-miR-380-3p:MIMAT0000735:Homo:sapiens:miR-380-3p	61	2604	2604.0	1912.0
hsa-miR-509-3-5p:MIMAT0004975:Homo:sapiens:miR-509-3-5p	62	2510	2510.0	1680.0
hsa-miR-623:MIMAT0003292:Homo:sapiens:miR-623	82	2474	2474.0	1653.0
hsa-miR-487b-3p:MIMAT0003180:Homo:sapiens:miR-487b-3p	79	2473	2473.0	1784.0
hsa-miR-516a-5p:MIMAT0004770:Homo:sapiens:miR-516a-5p	69	2470	2470.0	2018.0
hsa-miR-410-3p:MIMAT0002171:Homo:sapiens:miR-410-3p	54	2463	2463.0	1540.0
hsa-miR-518a-3p:MIMAT0002863:Homo:sapiens:miR-518a-3p	74	2456	2456.0	1349.0
hsa-miR-554:MIMAT0003217:Homo:sapiens:miR-554	63	2448	2448.0	1688.0
hsa-miR-24-3p:MIMAT0000080:Homo:sapiens:miR-24-3p	90	2442	2442.0	1377.0
hsa-miR-892b:MIMAT0004918:Homo:sapiens:miR-892b	74	2434	2434.0	1782.0
hsa-miR-422a:MIMAT0001339:Homo:sapiens:miR-422a	109	2388	2388.0	1839.0
hsa-miR-601:MIMAT0003269:Homo:sapiens:miR-601	79	2382	2382.0	1947.0
hsa-miR-378a-3p:MIMAT0000732:Homo:sapiens:miR-378a-3p	48	2403	2369.333333333333	1694.5
hsa-miR-610:MIMAT0003278:Homo:sapiens:miR-610	62	2369	2369.0	1631.0
hsa-miR-499a-5p:MIMAT0002870:Homo:sapiens:miR-499a-5p	40	2362	2362.0	1254.0
hsa-miR-524-5p:MIMAT0002849:Homo:sapiens:miR-524-5p	54	2359	2355.5	1748.0
hsa-miR-514a-3p:MIMAT0002883:Homo:sapiens:miR-514a-3p	43	2355	2355.0	1490.0
hsa-miR-323b-5p:MIMAT0001630:Homo:sapiens:miR-323b-5p	129	2336	2336.0	1967.0
hsa-miR-126-3p:MIMAT0000445:Homo:sapiens:miR-126-3p	113	2306	2306.0	1793.0
hsa-miR-876-3p:MIMAT0004925:Homo:sapiens:miR-876-3p	73	2272	2272.0	1635.0
hsa-miR-188-5p:MIMAT0000457:Homo:sapiens:miR-188-5p	53	2271	2271.0	1148.0
hsa-miR-376a-5p:MIMAT0003386:Homo:sapiens:miR-376a-5p	28	2264	2264.0	1369.0
hsa-miR-640:MIMAT0003310:Homo:sapiens:miR-640	71	2242	2242.0	1510.0
hsa-miR-889-3p:MIMAT0004921:Homo:sapiens:miR-889-3p	41	2239	2239.0	1659.0
hsa-miR-627-5p:MIMAT0003296:Homo:sapiens:miR-627-5p	78	2238	2238.0	1613.0
hsa-miR-583:MIMAT0003248:Homo:sapiens:miR-583	43	2236	2236.0	1038.0
hsa-miR-520c-5p:MIMAT0005455:Homo:sapiens:miR-520c-5p|hsa-miR-518d-5p:MIMAT0005456:Homo:sapiens:miR-518d-5p|hsa-miR-526a:MIMAT0002845:Homo:sapiens:miR-526a	75	2483	2235.0	1445.0
hsa-miR-492:MIMAT0002812:Homo:sapiens:miR-492	78	2216	2216.0	1494.0
hsa-miR-182-3p:MIMAT0000260:Homo:sapiens:miR-182-3p	42	2214	2214.0	1311.0
hsa-miR-759:MIMAT0010497:Homo:sapiens:miR-759	51	2205	2205.0	1460.0
hsa-miR-338-3p:MIMAT0000763:Homo:sapiens:miR-338-3p	100	2200	2200.0	1264.0
hsa-miR-409-3p:MIMAT0001639:Homo:sapiens:miR-409-3p	100	2188	2188.0	1459.0
hsa-miR-501-5p:MIMAT0002872:Homo:sapiens:miR-501-5p	84	2175	2175.0	1675.0
hsa-miR-598-3p:MIMAT0003266:Homo:sapiens:miR-598-3p	75	2158	2158.0	1337.0
hsa-miR-432-5p:MIMAT0002814:Homo:sapiens:miR-432-5p	69	2138	2138.0	1582.0
hsa-let-7d-3p:MIMAT0004484:Homo:sapiens:let-7d-3p	44	2131	2131.0	1275.0
hsa-miR-891b:MIMAT0004913:Homo:sapiens:miR-891b	71	2125	2125.0	1292.0
hsa-miR-29a-3p:MIMAT0000086:Homo:sapiens:miR-29a-3p	56	2117	2116.0	1405.0
hsa-miR-181c-5p:MIMAT0000258:Homo:sapiens:miR-181c-5p	64	2116	2116.0	979.0
hsa-miR-542-3p:MIMAT0003389:Homo:sapiens:miR-542-3p	49	2103	2103.0	1349.0
hsa-miR-765:MIMAT0003945:Homo:sapiens:miR-765	39	2102	2102.0	1500.0
hsa-miR-520e:MIMAT0002825:Homo:sapiens:miR-520e	66	2102	2102.0	1486.0
hsa-miR-373-3p:MIMAT0000726:Homo:sapiens:miR-373-3p	97	2107	2101.5	1673.5
hsa-miR-519e-3p:MIMAT0002829:Homo:sapiens:miR-519e-3p	84	2097	2085.2880952380956	1604.2880952380954
hsa-miR-490-3p:MIMAT0002806:Homo:sapiens:miR-490-3p	54	2082	2082.0	1538.0
hsa-miR-493-5p:MIMAT0002813:Homo:sapiens:miR-493-5p	59	2075	2075.0	1459.0
hsa-miR-525-5p:MIMAT0002838:Homo:sapiens:miR-525-5p	48	2073	2073.0	1170.0
hsa-miR-142-3p:MIMAT0000434:Homo:sapiens:miR-142-3p	70	2065	2065.0	1531.0
hsa-miR-30e-3p:MIMAT0000693:Homo:sapiens:miR-30e-3p	57	2065	2064.0	1647.0
hsa-miR-376c-3p:MIMAT0000720:Homo:sapiens:miR-376c-3p	40	2060	2060.0	1216.0
hsa-miR-302c-5p:MIMAT0000716:Homo:sapiens:miR-302c-5p	35	2054	2054.0	1096.0
hsa-miR-493-3p:MIMAT0003161:Homo:sapiens:miR-493-3p	72	2047	2047.0	1603.0
hsa-miR-191-5p:MIMAT0000440:Homo:sapiens:miR-191-5p	72	2036	2036.0	1107.0
hsa-miR-496:MIMAT0002818:Homo:sapiens:miR-496	81	2023	2023.0	1521.0
hsa-miR-520f-3p:MIMAT0002830:Homo:sapiens:miR-520f-3p|hsa-miR-520c-3p:MIMAT0002846:Homo:sapiens:miR-520c-3p|hsa-miR-520b:MIMAT0002843:Homo:sapiens:miR-520b	91	3163	2007.6214285714284	1367.121428571429
hsa-miR-208b-3p:MIMAT0004960:Homo:sapiens:miR-208b-3p	75	1999	1999.0	1248.0
hsa-miR-483-5p:MIMAT0004761:Homo:sapiens:miR-483-5p	54	1992	1992.0	1223.0
hsa-miR-636:MIMAT0003306:Homo:sapiens:miR-636	88	1985	1985.0	1174.0
hsa-miR-299-5p:MIMAT0002890:Homo:sapiens:miR-299-5p	98	1981	1981.0	905.0
hsa-miR-484:MIMAT0002174:Homo:sapiens:miR-484	74	1963	1963.0	1525.0
hsa-miR-142-5p:MIMAT0000433:Homo:sapiens:miR-142-5p	37	1958	1958.0	1389.0
hsa-miR-652-3p:MIMAT0003322:Homo:sapiens:miR-652-3p	50	1950	1950.0	1364.0
hsa-miR-511-5p:MIMAT0002808:Homo:sapiens:miR-511-5p	51	1949	1949.0	1177.0
hsa-miR-30e-5p:MIMAT0000692:Homo:sapiens:miR-30e-5p	61	1943	1943.0	1213.0
hsa-miR-323a-3p:MIMAT0000755:Homo:sapiens:miR-323a-3p	41	1941	1939.5	1231.5
hsa-miR-449a:MIMAT0001541:Homo:sapiens:miR-449a	78	1980	1939.0	1558.5
hsa-miR-299-3p:MIMAT0000687:Homo:sapiens:miR-299-3p	97	1924	1924.0	1647.0
hsa-miR-181a-5p:MIMAT0000256:Homo:sapiens:miR-181a-5p	94	1924	1924.0	937.0
hsa-miR-518e-3p:MIMAT0002861:Homo:sapiens:miR-518e-3p	50	1923	1923.0	1114.0
hsa-miR-519b-5p:MIMAT0005454:Homo:sapiens:miR-519b-5p|hsa-miR-519c-5p:MIMAT0002831:Homo:sapiens:miR-519c-5p|hsa-miR-523-5p:MIMAT0005449:Homo:sapiens:miR-523-5p|hsa-miR-522-5p:MIMAT0005451:Homo:sapiens:miR-522-5p|hsa-miR-519a-5p:MIMAT0005452:Homo:sapiens:miR-519a-5p|hsa-miR-518e-5p:MIMAT0005450:Homo:sapiens:miR-518e-5p	62	2602	1914.0	1265.0
hsa-miR-654-5p:MIMAT0003330:Homo:sapiens:miR-654-5p	82	1913	1913.0	1436.0
hsa-miR-302d-3p:MIMAT0000718:Homo:sapiens:miR-302d-3p	91	1923	1908.0	1355.5
hsa-miR-377-3p:MIMAT0000730:Homo:sapiens:miR-377-3p	60	1891	1891.0	1150.0
hsa-miR-216b-5p:MIMAT0004959:Homo:sapiens:miR-216b-5p	55	1887	1887.0	1047.0
hsa-miR-412-3p:MIMAT0002170:Homo:sapiens:miR-412-3p	47	1884	1884.0	1201.0
hsa-miR-622:MIMAT0003291:Homo:sapiens:miR-622	50	1880	1880.0	1311.0
hsa-miR-363-5p:MIMAT0003385:Homo:sapiens:miR-363-5p	53	1868	1868.0	1142.0
hsa-miR-490-5p:MIMAT0004764:Homo:sapiens:miR-490-5p	40	1868	1868.0	1600.0
hsa-miR-518c-5p:MIMAT0002847:Homo:sapiens:miR-518c-5p	48	1870	1867.5	1404.5
hsa-miR-140-5p:MIMAT0000431:Homo:sapiens:miR-140-5p	83	1861	1861.0	1352.0
hsa-miR-199b-5p:MIMAT0000263:Homo:sapiens:miR-199b-5p	63	2026	1859.5	1456.0
hsa-miR-875-3p:MIMAT0004923:Homo:sapiens:miR-875-3p	36	1850	1850.0	1260.0
hsa-miR-448:MIMAT0001532:Homo:sapiens:miR-448	70	1848	1848.0	1053.0
hsa-miR-558:MIMAT0003222:Homo:sapiens:miR-558	21	1837	1837.0	615.0
hsa-miR-431-5p:MIMAT0001625:Homo:sapiens:miR-431-5p	73	1835	1835.0	1256.0
hsa-miR-518b:MIMAT0002844:Homo:sapiens:miR-518b	71	1834	1834.0	1421.0
hsa-miR-519b-3p:MIMAT0002837:Homo:sapiens:miR-519b-3p	81	1835	1815.1666666666665	1451.916666666667
hsa-miR-542-5p:MIMAT0003340:Homo:sapiens:miR-542-5p	122	1805	1805.0	1618.0
hsa-miR-411-5p:MIMAT0003329:Homo:sapiens:miR-411-5p	84	1799	1799.0	1498.0
hsa-miR-767-5p:MIMAT0003882:Homo:sapiens:miR-767-5p	73	1790	1790.0	1301.0
hsa-miR-28-3p:MIMAT0004502:Homo:sapiens:miR-28-3p	49	1778	1778.0	1381.0
hsa-miR-30d-5p:MIMAT0000245:Homo:sapiens:miR-30d-5p	79	1764	1763.5	1056.5
hsa-miR-212-3p:MIMAT0000269:Homo:sapiens:miR-212-3p	46	1756	1756.0	1014.0
hsa-miR-185-5p:MIMAT0000455:Homo:sapiens:miR-185-5p	49	1751	1751.0	884.0
hsa-miR-595:MIMAT0003263:Homo:sapiens:miR-595	67	1742	1742.0	1369.0
hsa-miR-423-3p:MIMAT0001340:Homo:sapiens:miR-423-3p	100	1740	1740.0	1445.0
hsa-miR-675-5p:MIMAT0004284:Homo:sapiens:miR-675-5p	62	1739	1739.0	947.0
hsa-miR-93-5p:MIMAT0000093:Homo:sapiens:miR-93-5p	71	1737	1737.0	1107.0
hsa-miR-433-5p:MIMAT0026554:Homo:sapiens:miR-433-5p	50	1715	1715.0	1116.0
hsa-miR-767-3p:MIMAT0003883:Homo:sapiens:miR-767-3p	61	1713	1713.0	957.0
hsa-miR-330-3p:MIMAT0000751:Homo:sapiens:miR-330-3p	71	1698	1698.0	1230.0
hsa-miR-134-5p:MIMAT0000447:Homo:sapiens:miR-134-5p	94	1695	1695.0	1281.0
hsa-miR-519d-3p:MIMAT0002853:Homo:sapiens:miR-519d-3p	77	1686	1684.1666666666667	1429.1666666666667
hsa-miR-543:MIMAT0004954:Homo:sapiens:miR-543	72	1683	1683.0	914.0
hsa-miR-488-3p:MIMAT0004763:Homo:sapiens:miR-488-3p	29	1668	1668.0	1144.0
hsa-miR-340-3p:MIMAT0000750:Homo:sapiens:miR-340-3p	65	1662	1662.0	1190.0
hsa-miR-517-5p:MIMAT0002851:Homo:sapiens:miR-517-5p	52	1658	1658.0	1154.0
hsa-miR-519a-3p:MIMAT0002869:Homo:sapiens:miR-519a-3p	88	1870	1657.3714285714286	1306.8714285714286
hsa-miR-205-5p:MIMAT0000266:Homo:sapiens:miR-205-5p	75	1632	1632.0	1254.0
hsa-miR-9-5p:MIMAT0000441:Homo:sapiens:miR-9-5p	53	1632	1632.0	1167.0
hsa-miR-520a-5p:MIMAT0002833:Homo:sapiens:miR-520a-5p	58	1631	1631.0	1109.0
hsa-miR-300:MIMAT0004903:Homo:sapiens:miR-300	53	1629	1629.0	1080.0
hsa-miR-483-3p:MIMAT0002173:Homo:sapiens:miR-483-3p	35	1626	1626.0	1062.0
hsa-miR-485-3p:MIMAT0002176:Homo:sapiens:miR-485-3p	64	1624	1624.0	1048.0
hsa-miR-191-3p:MIMAT0001618:Homo:sapiens:miR-191-3p	76	1623	1623.0	1271.0
hsa-miR-502-5p:MIMAT0002873:Homo:sapiens:miR-502-5p	25	1623	1623.0	1070.0
hsa-miR-18a-5p:MIMAT0000072:Homo:sapiens:miR-18a-5p	99	1622	1621.0	1115.0
hsa-miR-503-5p:MIMAT0002874:Homo:sapiens:miR-503-5p	82	1618	1618.0	1154.0
hsa-miR-30a-5p:MIMAT0000087:Homo:sapiens:miR-30a-5p	65	1615	1614.5	1170.5
hsa-miR-125a-5p:MIMAT0000443:Homo:sapiens:miR-125a-5p	42	1613	1613.0	890.0
hsa-miR-498:MIMAT0002824:Homo:sapiens:miR-498	96	1611	1611.0	1207.0
hsa-miR-148b-3p:MIMAT0000759:Homo:sapiens:miR-148b-3p	71	1610	1610.0	1044.0
hsa-miR-372-3p:MIMAT0000724:Homo:sapiens:miR-372-3p	104	1609	1609.0	1191.0
hsa-miR-523-3p:MIMAT0002840:Homo:sapiens:miR-523-3p	73	1606	1606.0	1376.0
hsa-miR-329-3p:MIMAT0001629:Homo:sapiens:miR-329-3p	55	1593	1593.0	597.0
hsa-miR-143-3p:MIMAT0000435:Homo:sapiens:miR-143-3p	41	1590	1590.0	1194.0
hsa-miR-194-5p:MIMAT0000460:Homo:sapiens:miR-194-5p	45	1587	1587.0	1117.0
hsa-miR-624-3p:MIMAT0004807:Homo:sapiens:miR-624-3p	44	1579	1579.0	943.0
hsa-miR-532-5p:MIMAT0002888:Homo:sapiens:miR-532-5p	98	1565	1565.0	1221.0
