ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
hsa-miR-769-5p:MIMAT0003886:Homo:sapiens:miR-769-5p	66	4873	4873.0	2674.0
hsa-miR-512-3p:MIMAT0002823:Homo:sapiens:miR-512-3p	105	4411	4411.0	3258.0
hsa-miR-217:MIMAT0000274:Homo:sapiens:miR-217	97	4097	4097.0	2603.0
hsa-miR-615-3p:MIMAT0003283:Homo:sapiens:miR-615-3p	82	4037	4037.0	2341.0
hsa-miR-518f-5p:MIMAT0002841:Homo:sapiens:miR-518f-5p	78	4223	4008.3333333333335	2868.833333333333
hsa-miR-629-5p:MIMAT0004810:Homo:sapiens:miR-629-5p	97	3904	3904.0	2339.0
hsa-miR-411-3p:MIMAT0004813:Homo:sapiens:miR-411-3p	59	3608	3608.0	2308.0
hsa-miR-582-5p:MIMAT0003247:Homo:sapiens:miR-582-5p	76	3583	3583.0	1989.0
hsa-miR-509-3p:MIMAT0002881:Homo:sapiens:miR-509-3p	68	3498	3498.0	2358.0
hsa-miR-383-5p:MIMAT0000738:Homo:sapiens:miR-383-5p	92	3372	3372.0	2443.0
hsa-miR-153-3p:MIMAT0000439:Homo:sapiens:miR-153-3p	55	3362	3362.0	2297.0
hsa-miR-302c-3p:MIMAT0000717:Homo:sapiens:miR-302c-3p	131	3332	3325.0	2722.5
hsa-miR-659-3p:MIMAT0003337:Homo:sapiens:miR-659-3p	79	3304	3304.0	2332.0
hsa-miR-520d-3p:MIMAT0002856:Homo:sapiens:miR-520d-3p	93	3180	3180.0	1744.0
hsa-miR-508-5p:MIMAT0004778:Homo:sapiens:miR-508-5p	91	3134	3134.0	1933.0
hsa-miR-769-3p:MIMAT0003887:Homo:sapiens:miR-769-3p	101	3087	3087.0	2689.0
hsa-miR-526b-3p:MIMAT0002836:Homo:sapiens:miR-526b-3p	49	3125	3063.116666666667	1926.783333333333
hsa-miR-339-3p:MIMAT0004702:Homo:sapiens:miR-339-3p	120	3006	3006.0	2114.0
hsa-miR-224-5p:MIMAT0000281:Homo:sapiens:miR-224-5p	67	2974	2974.0	1680.0
hsa-miR-199a-5p:MIMAT0000231:Homo:sapiens:miR-199a-5p	109	3127	2927.0	2007.5
hsa-miR-196b-5p:MIMAT0001080:Homo:sapiens:miR-196b-5p	94	2903	2903.0	2076.0
hsa-miR-378a-5p:MIMAT0000731:Homo:sapiens:miR-378a-5p	50	2893	2893.0	2127.0
hsa-miR-132-3p:MIMAT0000426:Homo:sapiens:miR-132-3p	60	2884	2884.0	1970.0
hsa-miR-761:MIMAT0010364:Homo:sapiens:miR-761	70	2875	2875.0	1357.0
hsa-miR-758-3p:MIMAT0003879:Homo:sapiens:miR-758-3p	55	2838	2838.0	1763.0
hsa-miR-497-5p:MIMAT0002820:Homo:sapiens:miR-497-5p	81	2834	2834.0	1877.0
hsa-miR-623:MIMAT0003292:Homo:sapiens:miR-623	80	2805	2805.0	1837.0
hsa-miR-515-3p:MIMAT0002827:Homo:sapiens:miR-515-3p	76	2704	2704.0	1703.0
hsa-miR-422a:MIMAT0001339:Homo:sapiens:miR-422a	103	2676	2676.0	2009.0
hsa-miR-31-5p:MIMAT0000089:Homo:sapiens:miR-31-5p	78	2674	2674.0	1780.0
hsa-miR-7-1-3p:MIMAT0004553:Homo:sapiens:miR-7-1-3p	29	2658	2658.0	1115.0
hsa-miR-483-5p:MIMAT0004761:Homo:sapiens:miR-483-5p	55	2650	2650.0	1626.0
hsa-miR-591:MIMAT0003259:Homo:sapiens:miR-591	39	2647	2647.0	1020.0
hsa-miR-22-5p:MIMAT0004495:Homo:sapiens:miR-22-5p	57	2630	2630.0	1438.0
hsa-miR-892b:MIMAT0004918:Homo:sapiens:miR-892b	62	2616	2616.0	1808.0
hsa-miR-29c-5p:MIMAT0004673:Homo:sapiens:miR-29c-5p	46	2612	2612.0	1595.0
hsa-miR-323b-5p:MIMAT0001630:Homo:sapiens:miR-323b-5p	128	2519	2519.0	2133.0
hsa-miR-876-3p:MIMAT0004925:Homo:sapiens:miR-876-3p	59	2477	2477.0	1677.0
hsa-miR-518a-3p:MIMAT0002863:Homo:sapiens:miR-518a-3p	60	2450	2450.0	1329.0
hsa-miR-583:MIMAT0003248:Homo:sapiens:miR-583	34	2447	2447.0	1074.0
hsa-miR-548c-3p:MIMAT0003285:Homo:sapiens:miR-548c-3p	34	2441	2441.0	1744.0
hsa-miR-331-5p:MIMAT0004700:Homo:sapiens:miR-331-5p	82	2429	2429.0	2110.0
hsa-miR-509-3-5p:MIMAT0004975:Homo:sapiens:miR-509-3-5p	54	2397	2397.0	1540.0
hsa-miR-18a-3p:MIMAT0002891:Homo:sapiens:miR-18a-3p	57	2394	2394.0	1472.0
hsa-miR-554:MIMAT0003217:Homo:sapiens:miR-554	57	2390	2390.0	1681.0
hsa-miR-601:MIMAT0003269:Homo:sapiens:miR-601	79	2383	2383.0	1977.0
hsa-miR-627-5p:MIMAT0003296:Homo:sapiens:miR-627-5p	78	2362	2362.0	1613.0
hsa-miR-520c-5p:MIMAT0005455:Homo:sapiens:miR-520c-5p|hsa-miR-518d-5p:MIMAT0005456:Homo:sapiens:miR-518d-5p|hsa-miR-526a:MIMAT0002845:Homo:sapiens:miR-526a	64	2567	2357.833333333333	1468.3333333333333
hsa-miR-378a-3p:MIMAT0000732:Homo:sapiens:miR-378a-3p	61	2385	2352.0	1720.6666666666665
hsa-miR-759:MIMAT0010497:Homo:sapiens:miR-759	50	2348	2348.0	1436.0
