ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
hsa-miR-10b-5p:MIMAT0000254:Homo:sapiens:miR-10b-5p	522	400526	400493.5	0.0
hsa-miR-769-5p:MIMAT0003886:Homo:sapiens:miR-769-5p	146	222608	222608.0	0.0
hsa-miR-300:MIMAT0004903:Homo:sapiens:miR-300	239	209833	209833.0	0.0
hsa-miR-486-5p:MIMAT0002177:Homo:sapiens:miR-486-5p	363	202042	202042.0	0.0
hsa-miR-891a-5p:MIMAT0004902:Homo:sapiens:miR-891a-5p	313	186485	186485.0	0.0
hsa-miR-10a-5p:MIMAT0000253:Homo:sapiens:miR-10a-5p	465	183989	183949.0	0.0
hsa-miR-182-5p:MIMAT0000259:Homo:sapiens:miR-182-5p	794	169574	169573.0	0.0
hsa-miR-28-3p:MIMAT0004502:Homo:sapiens:miR-28-3p	260	163644	163643.5	0.0
hsa-miR-575:MIMAT0003240:Homo:sapiens:miR-575	53	159095	159095.0	0.0
hsa-miR-454-5p:MIMAT0003884:Homo:sapiens:miR-454-5p	163	150161	150161.0	0.0
hsa-miR-181a-5p:MIMAT0000256:Homo:sapiens:miR-181a-5p	418	147537	147536.5	0.0
hsa-miR-191-5p:MIMAT0000440:Homo:sapiens:miR-191-5p	275	137576	137576.0	0.0
hsa-miR-215-5p:MIMAT0000272:Homo:sapiens:miR-215-5p	213	131743	131630.0	0.0
hsa-miR-668-3p:MIMAT0003881:Homo:sapiens:miR-668-3p	203	127462	127462.0	0.0
hsa-miR-127-3p:MIMAT0000446:Homo:sapiens:miR-127-3p	303	126362	126362.0	0.0
hsa-miR-671-3p:MIMAT0004819:Homo:sapiens:miR-671-3p	198	124406	124406.0	0.0
hsa-miR-181a-3p:MIMAT0000270:Homo:sapiens:miR-181a-3p	231	123854	123752.0	0.0
hsa-miR-181c-5p:MIMAT0000258:Homo:sapiens:miR-181c-5p	237	120003	120002.5	0.0
hsa-miR-485-5p:MIMAT0002175:Homo:sapiens:miR-485-5p	223	119975	119975.0	0.0
hsa-miR-92b-3p:MIMAT0003218:Homo:sapiens:miR-92b-3p	299	117126	117126.0	0.0
hsa-miR-423-5p:MIMAT0004748:Homo:sapiens:miR-423-5p	293	112790	112790.0	0.0
hsa-miR-509-3p:MIMAT0002881:Homo:sapiens:miR-509-3p	220	112620	112620.0	0.0
hsa-miR-192-5p:MIMAT0000222:Homo:sapiens:miR-192-5p	247	102428	102315.0	0.0
hsa-miR-371a-5p:MIMAT0004687:Homo:sapiens:miR-371a-5p	95	100597	100597.0	0.0
hsa-miR-589-3p:MIMAT0003256:Homo:sapiens:miR-589-3p	385	99942	99942.0	0.0
hsa-miR-767-5p:MIMAT0003882:Homo:sapiens:miR-767-5p	210	96657	96657.0	0.0
hsa-miR-604:MIMAT0003272:Homo:sapiens:miR-604	52	92536	92536.0	0.0
hsa-miR-411-5p:MIMAT0003329:Homo:sapiens:miR-411-5p	215	91179	91179.0	0.0
hsa-miR-517-5p:MIMAT0002851:Homo:sapiens:miR-517-5p	136	86916	86911.0	0.0
hsa-miR-409-3p:MIMAT0001639:Homo:sapiens:miR-409-3p	300	85152	85152.0	0.0
hsa-miR-892a:MIMAT0004907:Homo:sapiens:miR-892a	122	83556	83556.0	0.0
hsa-miR-30e-3p:MIMAT0000693:Homo:sapiens:miR-30e-3p	174	83350	83270.0	0.0
hsa-miR-22-3p:MIMAT0000077:Homo:sapiens:miR-22-3p	171	82044	82044.0	0.0
hsa-miR-500a-3p:MIMAT0002871:Homo:sapiens:miR-500a-3p	191	73641	72114.5	0.0
hsa-miR-423-3p:MIMAT0001340:Homo:sapiens:miR-423-3p	302	69156	69156.0	0.0
hsa-miR-375:MIMAT0000728:Homo:sapiens:miR-375	320	68656	68656.0	0.0
hsa-miR-644a:MIMAT0003314:Homo:sapiens:miR-644a	38	66737	66737.0	0.0
hsa-miR-191-3p:MIMAT0001618:Homo:sapiens:miR-191-3p	184	63992	63992.0	0.0
hsa-miR-151a-3p:MIMAT0000757:Homo:sapiens:miR-151a-3p	131	62251	62251.0	0.0
hsa-miR-541-5p:MIMAT0004919:Homo:sapiens:miR-541-5p	343	61140	61140.0	0.0
hsa-miR-148a-3p:MIMAT0000243:Homo:sapiens:miR-148a-3p	228	59233	59233.0	0.0
hsa-miR-634:MIMAT0003304:Homo:sapiens:miR-634	185	58583	58583.0	0.0
hsa-miR-450b-5p:MIMAT0004909:Homo:sapiens:miR-450b-5p	146	56951	56951.0	0.0
hsa-miR-622:MIMAT0003291:Homo:sapiens:miR-622	131	56150	56150.0	0.0
hsa-miR-646:MIMAT0003316:Homo:sapiens:miR-646	39	55320	55320.0	0.0
hsa-miR-615-5p:MIMAT0004804:Homo:sapiens:miR-615-5p	166	54357	54357.0	0.0
hsa-miR-641:MIMAT0003311:Homo:sapiens:miR-641	240	53907	53907.0	0.0
hsa-miR-30a-3p:MIMAT0000088:Homo:sapiens:miR-30a-3p	162	53455	53375.0	0.0
hsa-miR-512-3p:MIMAT0002823:Homo:sapiens:miR-512-3p	171	53261	53261.0	0.0
hsa-miR-569:MIMAT0003234:Homo:sapiens:miR-569	129	52104	52104.0	0.0
hsa-miR-181b-5p:MIMAT0000257:Homo:sapiens:miR-181b-5p	249	51164	51164.0	0.0
hsa-miR-640:MIMAT0003310:Homo:sapiens:miR-640	156	49999	49999.0	0.0
hsa-miR-501-3p:MIMAT0004774:Homo:sapiens:miR-501-3p	235	49163	48853.0	0.0
hsa-miR-620:MIMAT0003289:Homo:sapiens:miR-620	58	47006	47006.0	0.0
hsa-miR-410-3p:MIMAT0002171:Homo:sapiens:miR-410-3p	143	46334	46334.0	0.0
hsa-let-7d-3p:MIMAT0004484:Homo:sapiens:let-7d-3p	146	45862	45862.0	0.0
hsa-miR-92a-3p:MIMAT0000092:Homo:sapiens:miR-92a-3p	238	44138	44138.0	0.0
hsa-miR-586:MIMAT0003252:Homo:sapiens:miR-586	185	42944	42944.0	0.0
hsa-miR-654-3p:MIMAT0004814:Homo:sapiens:miR-654-3p	133	42348	42348.0	0.0
hsa-miR-422a:MIMAT0001339:Homo:sapiens:miR-422a	242	41965	41965.0	0.0
hsa-miR-34c-5p:MIMAT0000686:Homo:sapiens:miR-34c-5p	268	41866	41866.0	0.0
hsa-miR-143-3p:MIMAT0000435:Homo:sapiens:miR-143-3p	158	41807	41807.0	0.0
hsa-miR-381-3p:MIMAT0000736:Homo:sapiens:miR-381-3p	178	40266	40266.0	0.0
hsa-miR-383-5p:MIMAT0000738:Homo:sapiens:miR-383-5p	189	39743	39743.0	0.0
hsa-miR-493-3p:MIMAT0003161:Homo:sapiens:miR-493-3p	126	39294	39294.0	0.0
hsa-miR-550a-3-5p:MIMAT0020925:Homo:sapiens:miR-550a-3-5p|hsa-miR-550a-5p:MIMAT0004800:Homo:sapiens:miR-550a-5p	105	40071	39200.5	0.0
hsa-miR-126-5p:MIMAT0000444:Homo:sapiens:miR-126-5p	96	38019	38019.0	0.0
hsa-miR-588:MIMAT0003255:Homo:sapiens:miR-588	84	37369	37369.0	0.0
hsa-miR-186-5p:MIMAT0000456:Homo:sapiens:miR-186-5p	163	37078	37078.0	0.0
hsa-miR-378a-3p:MIMAT0000732:Homo:sapiens:miR-378a-3p	109	36997	36721.75	0.0
hsa-miR-345-5p:MIMAT0000772:Homo:sapiens:miR-345-5p	155	35028	35028.0	0.0
hsa-miR-99b-5p:MIMAT0000689:Homo:sapiens:miR-99b-5p	330	33925	33922.5	0.0
hsa-let-7f-5p:MIMAT0000067:Homo:sapiens:let-7f-5p	169	33146	33138.0	0.0
