ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
hsa-miR-148a-3p:MIMAT0000243:Homo:sapiens:miR-148a-3p	486	478869	478869.0	0.0
hsa-miR-184:MIMAT0000454:Homo:sapiens:miR-184	639	463015	463015.0	0.0
hsa-miR-200a-5p:MIMAT0001620:Homo:sapiens:miR-200a-5p	393	449396	449396.0	0.0
hsa-miR-151a-3p:MIMAT0000757:Homo:sapiens:miR-151a-3p	338	431814	431814.0	0.0
hsa-miR-485-5p:MIMAT0002175:Homo:sapiens:miR-485-5p	497	326460	326460.0	0.0
hsa-miR-409-3p:MIMAT0001639:Homo:sapiens:miR-409-3p	424	188010	188010.0	0.0
hsa-miR-578:MIMAT0003243:Homo:sapiens:miR-578	302	174001	174001.0	0.0
hsa-miR-183-5p:MIMAT0000261:Homo:sapiens:miR-183-5p	388	145844	145843.0	0.0
hsa-miR-506-3p:MIMAT0002878:Homo:sapiens:miR-506-3p	176	128450	128450.0	0.0
hsa-miR-30e-3p:MIMAT0000693:Homo:sapiens:miR-30e-3p	318	121701	121639.0	0.0
hsa-miR-581:MIMAT0003246:Homo:sapiens:miR-581	212	91266	91266.0	0.0
hsa-miR-654-5p:MIMAT0003330:Homo:sapiens:miR-654-5p	354	89849	89849.0	0.0
hsa-miR-671-3p:MIMAT0004819:Homo:sapiens:miR-671-3p	185	86573	86573.0	0.0
hsa-miR-30a-3p:MIMAT0000088:Homo:sapiens:miR-30a-3p	313	83294	83193.5	0.0
hsa-miR-206:MIMAT0000462:Homo:sapiens:miR-206	338	79206	79206.0	0.0
hsa-miR-516b-5p:MIMAT0002859:Homo:sapiens:miR-516b-5p	202	79052	79052.0	0.0
hsa-miR-129-5p:MIMAT0000242:Homo:sapiens:miR-129-5p	292	76870	76870.0	0.0
hsa-miR-10b-5p:MIMAT0000254:Homo:sapiens:miR-10b-5p	409	69544	69541.5	0.0
hsa-miR-1-3p:MIMAT0000416:Homo:sapiens:miR-1-3p	87	68900	68900.0	0.0
hsa-miR-493-3p:MIMAT0003161:Homo:sapiens:miR-493-3p	233	68394	68394.0	0.0
hsa-miR-122-5p:MIMAT0000421:Homo:sapiens:miR-122-5p	231	65860	65860.0	0.0
hsa-miR-370-3p:MIMAT0000722:Homo:sapiens:miR-370-3p	169	63821	63821.0	0.0
hsa-miR-509-3-5p:MIMAT0004975:Homo:sapiens:miR-509-3-5p	328	60053	60053.0	0.0
hsa-miR-511-5p:MIMAT0002808:Homo:sapiens:miR-511-5p	142	54689	54689.0	0.0
hsa-miR-224-5p:MIMAT0000281:Homo:sapiens:miR-224-5p	166	49559	49559.0	0.0
hsa-miR-10a-5p:MIMAT0000253:Homo:sapiens:miR-10a-5p	489	45757	45747.0	0.0
hsa-miR-646:MIMAT0003316:Homo:sapiens:miR-646	29	45087	45087.0	0.0
hsa-miR-885-3p:MIMAT0004948:Homo:sapiens:miR-885-3p	279	43792	43792.0	0.0
hsa-miR-92b-3p:MIMAT0003218:Homo:sapiens:miR-92b-3p	235	42989	42989.0	0.0
hsa-miR-379-5p:MIMAT0000733:Homo:sapiens:miR-379-5p	220	42330	42330.0	0.0
hsa-miR-514a-3p:MIMAT0002883:Homo:sapiens:miR-514a-3p	102	42018	42018.0	0.0
hsa-miR-571:MIMAT0003236:Homo:sapiens:miR-571	149	39661	39661.0	0.0
hsa-miR-622:MIMAT0003291:Homo:sapiens:miR-622	133	39209	39209.0	0.0
hsa-miR-100-5p:MIMAT0000098:Homo:sapiens:miR-100-5p	420	37668	37613.5	0.0
hsa-miR-760:MIMAT0004957:Homo:sapiens:miR-760	107	37272	37272.0	0.0
hsa-miR-363-5p:MIMAT0003385:Homo:sapiens:miR-363-5p	183	34606	34606.0	0.0
hsa-miR-629-5p:MIMAT0004810:Homo:sapiens:miR-629-5p	193	34353	34353.0	0.0
hsa-miR-504-5p:MIMAT0002875:Homo:sapiens:miR-504-5p	250	33918	33918.0	0.0
hsa-miR-483-5p:MIMAT0004761:Homo:sapiens:miR-483-5p	169	30050	30050.0	0.0
hsa-miR-28-3p:MIMAT0004502:Homo:sapiens:miR-28-3p	235	29981	29981.0	0.0
hsa-miR-508-3p:MIMAT0002880:Homo:sapiens:miR-508-3p	242	29367	29367.0	0.0
hsa-miR-765:MIMAT0003945:Homo:sapiens:miR-765	119	28061	28061.0	0.0
hsa-miR-99b-5p:MIMAT0000689:Homo:sapiens:miR-99b-5p	385	28002	28000.5	0.0
hsa-miR-543:MIMAT0004954:Homo:sapiens:miR-543	234	27449	27449.0	0.0
hsa-miR-582-3p:MIMAT0004797:Homo:sapiens:miR-582-3p	298	25788	25788.0	0.0
hsa-miR-323a-5p:MIMAT0004696:Homo:sapiens:miR-323a-5p	247	25721	25721.0	0.0
hsa-miR-423-5p:MIMAT0004748:Homo:sapiens:miR-423-5p	222	24377	24377.0	0.0
hsa-miR-375:MIMAT0000728:Homo:sapiens:miR-375	380	23769	23769.0	0.0
hsa-let-7i-5p:MIMAT0000415:Homo:sapiens:let-7i-5p	147	23551	23551.0	0.0
hsa-miR-532-5p:MIMAT0002888:Homo:sapiens:miR-532-5p	259	22875	22875.0	0.0
hsa-miR-450b-5p:MIMAT0004909:Homo:sapiens:miR-450b-5p	182	22834	22834.0	0.0
hsa-miR-892a:MIMAT0004907:Homo:sapiens:miR-892a	178	21649	21649.0	0.0
hsa-miR-708-3p:MIMAT0004927:Homo:sapiens:miR-708-3p	201	21005	21005.0	0.0
hsa-miR-518c-5p:MIMAT0002847:Homo:sapiens:miR-518c-5p	109	20638	20597.833333333332	0.0
