ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
hsa-miR-1307-3p:MIMAT0005951:Homo:sapiens:miR-1307-3p	417	299229	299229.0	66680.0
hsa-miR-1306-5p:MIMAT0022726:Homo:sapiens:miR-1306-5p	242	294270	294270.0	11967.0
hsa-miR-130b-5p:MIMAT0004680:Homo:sapiens:miR-130b-5p	194	292213	292213.0	27404.0
hsa-miR-18a-3p:MIMAT0002891:Homo:sapiens:miR-18a-3p	220	278507	278507.0	15637.0
hsa-miR-323a-3p:MIMAT0000755:Homo:sapiens:miR-323a-3p	202	265097	265030.5	25208.5
hsa-miR-7706:MIMAT0030021:Homo:sapiens:miR-7706	406	254618	254618.0	67686.0
hsa-miR-28-3p:MIMAT0004502:Homo:sapiens:miR-28-3p	239	224517	224517.0	82685.0
hsa-miR-132-5p:MIMAT0004594:Homo:sapiens:miR-132-5p	289	215512	215512.0	33197.0
hsa-miR-143-3p:MIMAT0000435:Homo:sapiens:miR-143-3p	178	215131	215131.0	44913.0
hsa-miR-92a-3p:MIMAT0000092:Homo:sapiens:miR-92a-3p	258	196520	196520.0	55239.0
hsa-miR-409-3p:MIMAT0001639:Homo:sapiens:miR-409-3p	246	196121	196121.0	42770.0
hsa-miR-181a-5p:MIMAT0000256:Homo:sapiens:miR-181a-5p	338	185504	185504.0	47834.0
hsa-miR-193b-3p:MIMAT0002819:Homo:sapiens:miR-193b-3p	226	157999	157999.0	19084.0
hsa-miR-10a-5p:MIMAT0000253:Homo:sapiens:miR-10a-5p	343	151147	151081.5	53703.0
hsa-miR-132-3p:MIMAT0000426:Homo:sapiens:miR-132-3p	239	142968	142968.0	20526.0
hsa-miR-200c-3p:MIMAT0000617:Homo:sapiens:miR-200c-3p	306	139067	139067.0	27690.0
hsa-miR-99a-5p:MIMAT0000097:Homo:sapiens:miR-99a-5p	327	135944	135893.3333333333	26127.333333333336
hsa-miR-323b-3p:MIMAT0015050:Homo:sapiens:miR-323b-3p	254	135463	135405.0	22504.0
hsa-miR-4433b-3p:MIMAT0030414:Homo:sapiens:miR-4433b-3p	151	133436	133436.0	37571.0
hsa-miR-532-5p:MIMAT0002888:Homo:sapiens:miR-532-5p	288	125156	125156.0	34269.0
hsa-miR-346:MIMAT0000773:Homo:sapiens:miR-346	279	121365	121365.0	23610.0
hsa-miR-4326:MIMAT0016888:Homo:sapiens:miR-4326	88	120355	120355.0	12334.0
hsa-miR-486-3p:MIMAT0004762:Homo:sapiens:miR-486-3p	161	107104	107104.0	20372.0
hsa-miR-4433a-3p:MIMAT0018949:Homo:sapiens:miR-4433a-3p	133	106318	106318.0	25038.0
hsa-miR-324-3p:MIMAT0000762:Homo:sapiens:miR-324-3p	92	104886	104886.0	8388.0
hsa-miR-140-3p:MIMAT0004597:Homo:sapiens:miR-140-3p	180	100033	100033.0	37783.0
hsa-miR-338-5p:MIMAT0004701:Homo:sapiens:miR-338-5p	179	97151	97151.0	16507.0
hsa-miR-30a-5p:MIMAT0000087:Homo:sapiens:miR-30a-5p	233	94244	94230.0	43862.0
hsa-miR-501-3p:MIMAT0004774:Homo:sapiens:miR-501-3p	185	82363	82281.5	31595.0
hsa-miR-320c:MIMAT0005793:Homo:sapiens:miR-320c	115	82218	80492.79999999997	11176.583333333338
hsa-miR-652-3p:MIMAT0003322:Homo:sapiens:miR-652-3p	162	76674	76674.0	13990.0
hsa-miR-20a-3p:MIMAT0004493:Homo:sapiens:miR-20a-3p	141	73825	73825.0	7514.0
hsa-miR-93-3p:MIMAT0004509:Homo:sapiens:miR-93-3p	166	70979	70979.0	7643.0
