ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
hsa-miR-769-5p:MIMAT0003886:Homo:sapiens:miR-769-5p	58	3733	3733.0	2204.0
hsa-miR-224-5p:MIMAT0000281:Homo:sapiens:miR-224-5p	74	3638	3638.0	1946.0
hsa-miR-582-5p:MIMAT0003247:Homo:sapiens:miR-582-5p	70	3443	3443.0	1941.0
hsa-miR-217:MIMAT0000274:Homo:sapiens:miR-217	94	3407	3407.0	2300.0
hsa-miR-512-3p:MIMAT0002823:Homo:sapiens:miR-512-3p	104	3367	3367.0	2543.0
hsa-miR-518f-5p:MIMAT0002841:Homo:sapiens:miR-518f-5p	65	3574	3360.5	2534.5
hsa-miR-411-3p:MIMAT0004813:Homo:sapiens:miR-411-3p	53	3288	3287.5	2096.5
hsa-miR-615-3p:MIMAT0003283:Homo:sapiens:miR-615-3p	82	3173	3173.0	1930.0
hsa-miR-302c-3p:MIMAT0000717:Homo:sapiens:miR-302c-3p	116	3080	3066.666666666667	2539.166666666667
hsa-miR-153-3p:MIMAT0000439:Homo:sapiens:miR-153-3p	46	3050	3050.0	2056.0
hsa-miR-509-3p:MIMAT0002881:Homo:sapiens:miR-509-3p	67	2952	2952.0	2164.0
hsa-miR-629-5p:MIMAT0004810:Homo:sapiens:miR-629-5p	77	2916	2916.0	1836.0
hsa-miR-497-5p:MIMAT0002820:Homo:sapiens:miR-497-5p	78	2794	2794.0	1861.0
hsa-miR-383-5p:MIMAT0000738:Homo:sapiens:miR-383-5p	74	2790	2790.0	2108.0
hsa-miR-520d-3p:MIMAT0002856:Homo:sapiens:miR-520d-3p	82	2777	2777.0	1546.0
hsa-miR-758-3p:MIMAT0003879:Homo:sapiens:miR-758-3p	52	2722	2722.0	1715.0
hsa-miR-548c-3p:MIMAT0003285:Homo:sapiens:miR-548c-3p	30	2680	2680.0	1918.0
hsa-miR-132-3p:MIMAT0000426:Homo:sapiens:miR-132-3p	54	2656	2656.0	1866.0
hsa-miR-7-1-3p:MIMAT0004553:Homo:sapiens:miR-7-1-3p	35	2583	2583.0	1143.0
hsa-miR-508-5p:MIMAT0004778:Homo:sapiens:miR-508-5p	79	2569	2569.0	1634.0
hsa-miR-22-5p:MIMAT0004495:Homo:sapiens:miR-22-5p	46	2568	2568.0	1395.0
hsa-miR-31-5p:MIMAT0000089:Homo:sapiens:miR-31-5p	76	2561	2561.0	1672.0
hsa-miR-659-3p:MIMAT0003337:Homo:sapiens:miR-659-3p	74	2545	2545.0	1940.0
hsa-miR-339-3p:MIMAT0004702:Homo:sapiens:miR-339-3p	102	2522	2522.0	1853.0
hsa-miR-378a-5p:MIMAT0000731:Homo:sapiens:miR-378a-5p	38	2505	2505.0	1891.0
hsa-miR-519b-5p:MIMAT0005454:Homo:sapiens:miR-519b-5p|hsa-miR-519c-5p:MIMAT0002831:Homo:sapiens:miR-519c-5p|hsa-miR-523-5p:MIMAT0005449:Homo:sapiens:miR-523-5p|hsa-miR-522-5p:MIMAT0005451:Homo:sapiens:miR-522-5p|hsa-miR-519a-5p:MIMAT0005452:Homo:sapiens:miR-519a-5p|hsa-miR-518e-5p:MIMAT0005450:Homo:sapiens:miR-518e-5p	50	2488	2477.3333333333335	1526.3333333333333
hsa-miR-199a-5p:MIMAT0000231:Homo:sapiens:miR-199a-5p	110	2608	2455.5	1751.5
hsa-miR-487b-3p:MIMAT0003180:Homo:sapiens:miR-487b-3p	52	2420	2420.0	1715.0
hsa-miR-591:MIMAT0003259:Homo:sapiens:miR-591	40	2383	2383.0	898.0
hsa-miR-526b-3p:MIMAT0002836:Homo:sapiens:miR-526b-3p	53	2415	2355.666666666667	1668.3333333333333
hsa-miR-29c-5p:MIMAT0004673:Homo:sapiens:miR-29c-5p	39	2350	2350.0	1559.0
hsa-miR-196b-5p:MIMAT0001080:Homo:sapiens:miR-196b-5p	105	2329	2329.0	1718.0
hsa-miR-554:MIMAT0003217:Homo:sapiens:miR-554	50	2251	2251.0	1573.0
hsa-miR-331-5p:MIMAT0004700:Homo:sapiens:miR-331-5p	64	2240	2240.0	1912.0
hsa-miR-18a-3p:MIMAT0002891:Homo:sapiens:miR-18a-3p	46	2238	2238.0	1327.0
hsa-miR-509-3-5p:MIMAT0004975:Homo:sapiens:miR-509-3-5p	59	2200	2200.0	1475.0
hsa-miR-892b:MIMAT0004918:Homo:sapiens:miR-892b	59	2191	2191.0	1531.0
hsa-miR-380-3p:MIMAT0000735:Homo:sapiens:miR-380-3p	52	2178	2178.0	1536.0
hsa-miR-769-3p:MIMAT0003887:Homo:sapiens:miR-769-3p	80	2159	2159.0	1912.0
hsa-miR-514a-3p:MIMAT0002883:Homo:sapiens:miR-514a-3p	36	2153	2153.0	1354.0
hsa-miR-524-5p:MIMAT0002849:Homo:sapiens:miR-524-5p	47	2149	2146.5	1624.5
hsa-miR-515-3p:MIMAT0002827:Homo:sapiens:miR-515-3p	67	2101	2101.0	1431.0
hsa-miR-323b-5p:MIMAT0001630:Homo:sapiens:miR-323b-5p	110	2093	2093.0	1790.0
hsa-miR-761:MIMAT0010364:Homo:sapiens:miR-761	61	2093	2093.0	1107.0
hsa-miR-583:MIMAT0003248:Homo:sapiens:miR-583	34	2080	2080.0	957.0
hsa-miR-520c-5p:MIMAT0005455:Homo:sapiens:miR-520c-5p|hsa-miR-518d-5p:MIMAT0005456:Homo:sapiens:miR-518d-5p|hsa-miR-526a:MIMAT0002845:Homo:sapiens:miR-526a	61	2286	2075.5	1310.5
hsa-miR-422a:MIMAT0001339:Homo:sapiens:miR-422a	105	2045	2045.0	1620.0
hsa-miR-504-5p:MIMAT0002875:Homo:sapiens:miR-504-5p	60	2038	2038.0	1324.0
hsa-miR-378a-3p:MIMAT0000732:Homo:sapiens:miR-378a-3p	45	2060	2035.3333333333333	1502.9999999999998
hsa-miR-542-3p:MIMAT0003389:Homo:sapiens:miR-542-3p	39	2028	2028.0	1246.0
hsa-miR-518a-3p:MIMAT0002863:Homo:sapiens:miR-518a-3p	60	2023	2023.0	1155.0
hsa-miR-499a-5p:MIMAT0002870:Homo:sapiens:miR-499a-5p	35	2022	2022.0	1068.0
hsa-miR-376a-5p:MIMAT0003386:Homo:sapiens:miR-376a-5p	28	1999	1999.0	1254.0
hsa-miR-409-3p:MIMAT0001639:Homo:sapiens:miR-409-3p	79	1998	1998.0	1291.0
hsa-miR-623:MIMAT0003292:Homo:sapiens:miR-623	71	1996	1996.0	1446.0
hsa-miR-410-3p:MIMAT0002171:Homo:sapiens:miR-410-3p	40	1975	1975.0	1294.0
hsa-miR-889-3p:MIMAT0004921:Homo:sapiens:miR-889-3p	43	1962	1962.0	1488.0
hsa-miR-891b:MIMAT0004913:Homo:sapiens:miR-891b	58	1961	1961.0	1196.0
hsa-miR-601:MIMAT0003269:Homo:sapiens:miR-601	79	1939	1939.0	1615.0
hsa-miR-516a-5p:MIMAT0004770:Homo:sapiens:miR-516a-5p	65	1932	1932.0	1627.0
hsa-miR-640:MIMAT0003310:Homo:sapiens:miR-640	60	1930	1930.0	1274.0
hsa-miR-126-3p:MIMAT0000445:Homo:sapiens:miR-126-3p	95	1918	1918.0	1552.0
hsa-miR-483-5p:MIMAT0004761:Homo:sapiens:miR-483-5p	47	1916	1916.0	1180.0
hsa-miR-876-3p:MIMAT0004925:Homo:sapiens:miR-876-3p	64	1908	1908.0	1412.0
hsa-miR-610:MIMAT0003278:Homo:sapiens:miR-610	60	1903	1903.0	1363.0
hsa-let-7d-3p:MIMAT0004484:Homo:sapiens:let-7d-3p	36	1896	1896.0	1105.0
hsa-miR-338-3p:MIMAT0000763:Homo:sapiens:miR-338-3p	84	1896	1896.0	1129.0
hsa-miR-759:MIMAT0010497:Homo:sapiens:miR-759	52	1894	1894.0	1227.0
hsa-miR-24-3p:MIMAT0000080:Homo:sapiens:miR-24-3p	76	1872	1872.0	1122.0
hsa-miR-182-3p:MIMAT0000260:Homo:sapiens:miR-182-3p	48	1870	1870.0	1115.0
hsa-miR-188-5p:MIMAT0000457:Homo:sapiens:miR-188-5p	58	1867	1867.0	984.0
hsa-miR-432-5p:MIMAT0002814:Homo:sapiens:miR-432-5p	45	1850	1850.0	1313.0
hsa-miR-302c-5p:MIMAT0000716:Homo:sapiens:miR-302c-5p	31	1848	1847.5	951.5
hsa-miR-765:MIMAT0003945:Homo:sapiens:miR-765	31	1834	1834.0	1329.0
hsa-miR-627-5p:MIMAT0003296:Homo:sapiens:miR-627-5p	79	1812	1812.0	1349.0
hsa-miR-598-3p:MIMAT0003266:Homo:sapiens:miR-598-3p	69	1802	1802.0	1146.0
hsa-miR-520e:MIMAT0002825:Homo:sapiens:miR-520e	45	1795	1795.0	1323.0
