ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
hsa-miR-376c-3p:MIMAT0000720:Homo:sapiens:miR-376c-3p	124	59673	59673.0	8088.0
hsa-miR-450b-5p:MIMAT0004909:Homo:sapiens:miR-450b-5p	237	54968	54968.0	24267.0
hsa-miR-380-3p:MIMAT0000735:Homo:sapiens:miR-380-3p	244	52601	52601.0	20856.0
hsa-miR-601:MIMAT0003269:Homo:sapiens:miR-601	260	49731	49731.0	18633.0
hsa-miR-383-5p:MIMAT0000738:Homo:sapiens:miR-383-5p	222	48059	48059.0	16948.0
hsa-miR-493-5p:MIMAT0002813:Homo:sapiens:miR-493-5p	204	47596	47596.0	11122.0
hsa-miR-140-3p:MIMAT0004597:Homo:sapiens:miR-140-3p	232	43147	43147.0	9917.0
hsa-miR-217:MIMAT0000274:Homo:sapiens:miR-217	322	42693	42693.0	13663.0
hsa-miR-452-3p:MIMAT0001636:Homo:sapiens:miR-452-3p	166	42011	42011.0	13722.0
hsa-miR-501-5p:MIMAT0002872:Homo:sapiens:miR-501-5p	220	41113	41113.0	11910.0
hsa-miR-376a-3p:MIMAT0000729:Homo:sapiens:miR-376a-3p	155	41035	40590.5	9170.5
hsa-miR-654-3p:MIMAT0004814:Homo:sapiens:miR-654-3p	188	39451	39451.0	8911.0
hsa-miR-363-5p:MIMAT0003385:Homo:sapiens:miR-363-5p	152	39424	39424.0	8698.0
hsa-miR-509-3p:MIMAT0002881:Homo:sapiens:miR-509-3p	311	38929	38929.0	14258.0
hsa-miR-487b-3p:MIMAT0003180:Homo:sapiens:miR-487b-3p	265	38886	38886.0	11778.0
hsa-miR-519b-5p:MIMAT0005454:Homo:sapiens:miR-519b-5p|hsa-miR-519c-5p:MIMAT0002831:Homo:sapiens:miR-519c-5p|hsa-miR-523-5p:MIMAT0005449:Homo:sapiens:miR-523-5p|hsa-miR-522-5p:MIMAT0005451:Homo:sapiens:miR-522-5p|hsa-miR-519a-5p:MIMAT0005452:Homo:sapiens:miR-519a-5p|hsa-miR-518e-5p:MIMAT0005450:Homo:sapiens:miR-518e-5p	235	38195	37965.5	11426.000000000002
hsa-miR-512-3p:MIMAT0002823:Homo:sapiens:miR-512-3p	231	37941	37941.0	14491.0
hsa-miR-224-5p:MIMAT0000281:Homo:sapiens:miR-224-5p	193	37658	37658.0	11128.0
hsa-miR-323b-5p:MIMAT0001630:Homo:sapiens:miR-323b-5p	296	37550	37550.0	13686.0
hsa-miR-153-3p:MIMAT0000439:Homo:sapiens:miR-153-3p	231	37065	37065.0	14340.0
hsa-miR-505-3p:MIMAT0002876:Homo:sapiens:miR-505-3p	321	36967	36967.0	9708.0
hsa-miR-200a-5p:MIMAT0001620:Homo:sapiens:miR-200a-5p	240	36654	36654.0	14064.0
hsa-miR-154-3p:MIMAT0000453:Homo:sapiens:miR-154-3p	247	36189	36189.0	9931.0
hsa-miR-132-3p:MIMAT0000426:Homo:sapiens:miR-132-3p	246	36063	36063.0	12376.0
hsa-miR-485-3p:MIMAT0002176:Homo:sapiens:miR-485-3p	261	35638	35638.0	11317.0
hsa-miR-509-3-5p:MIMAT0004975:Homo:sapiens:miR-509-3-5p	218	34794	34794.0	10406.0
hsa-miR-769-5p:MIMAT0003886:Homo:sapiens:miR-769-5p	128	34645	34645.0	8893.0
hsa-miR-520d-3p:MIMAT0002856:Homo:sapiens:miR-520d-3p	190	34638	34638.0	8929.0
hsa-miR-181a-3p:MIMAT0000270:Homo:sapiens:miR-181a-3p	268	34649	34637.0	10936.5
hsa-miR-30e-3p:MIMAT0000693:Homo:sapiens:miR-30e-3p	226	34497	34468.5	18173.5
hsa-miR-196b-5p:MIMAT0001080:Homo:sapiens:miR-196b-5p	245	34312	34307.0	12895.0
hsa-miR-518f-5p:MIMAT0002841:Homo:sapiens:miR-518f-5p	274	36020	33644.33333333333	13474.833333333334
hsa-miR-382-3p:MIMAT0022697:Homo:sapiens:miR-382-3p	174	33618	33618.0	11741.0
hsa-miR-518c-5p:MIMAT0002847:Homo:sapiens:miR-518c-5p	223	33066	33024.5	11761.0
hsa-miR-508-5p:MIMAT0004778:Homo:sapiens:miR-508-5p	264	32947	32947.0	10279.0
hsa-miR-514a-3p:MIMAT0002883:Homo:sapiens:miR-514a-3p	156	32639	32639.0	11675.0
hsa-miR-499a-5p:MIMAT0002870:Homo:sapiens:miR-499a-5p	128	32292	32292.0	7052.0
hsa-let-7d-3p:MIMAT0004484:Homo:sapiens:let-7d-3p	203	32273	32273.0	10363.0
hsa-miR-582-5p:MIMAT0003247:Homo:sapiens:miR-582-5p	275	32260	32260.0	9599.0
hsa-miR-7-1-3p:MIMAT0004553:Homo:sapiens:miR-7-1-3p	204	32082	32082.0	9330.0
hsa-miR-889-3p:MIMAT0004921:Homo:sapiens:miR-889-3p	193	31498	31498.0	12553.0
hsa-miR-655-3p:MIMAT0003331:Homo:sapiens:miR-655-3p	199	30542	30542.0	6907.0
hsa-miR-411-3p:MIMAT0004813:Homo:sapiens:miR-411-3p	187	30349	30341.0	10700.0
hsa-miR-216b-5p:MIMAT0004959:Homo:sapiens:miR-216b-5p	158	30213	30213.0	6100.0
hsa-miR-769-3p:MIMAT0003887:Homo:sapiens:miR-769-3p	184	29933	29933.0	14291.0
