ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
hsa-miR-1307-3p:MIMAT0005951:Homo:sapiens:miR-1307-3p	282	37399	37399.0	17389.0
hsa-miR-671-5p:MIMAT0003880:Homo:sapiens:miR-671-5p	129	30544	30544.0	6741.0
hsa-miR-196b-5p:MIMAT0001080:Homo:sapiens:miR-196b-5p	178	30149	30149.0	10499.0
hsa-miR-132-5p:MIMAT0004594:Homo:sapiens:miR-132-5p	176	27764	27764.0	9874.0
hsa-miR-181a-5p:MIMAT0000256:Homo:sapiens:miR-181a-5p	178	25935	25935.0	5535.0
hsa-miR-18a-3p:MIMAT0002891:Homo:sapiens:miR-18a-3p	182	24909	24909.0	10019.0
hsa-let-7g-5p:MIMAT0000414:Homo:sapiens:let-7g-5p	205	24371	24371.0	9643.0
hsa-miR-302a-3p:MIMAT0000684:Homo:sapiens:miR-302a-3p	187	23170	23170.0	9808.0
hsa-miR-103b:MIMAT0007402:Homo:sapiens:miR-103b	172	22440	22440.0	7828.0
hsa-miR-342-5p:MIMAT0004694:Homo:sapiens:miR-342-5p	160	21436	21436.0	6578.0
hsa-miR-1306-5p:MIMAT0022726:Homo:sapiens:miR-1306-5p	163	21003	21003.0	5808.0
hsa-miR-28-3p:MIMAT0004502:Homo:sapiens:miR-28-3p	103	19988	19988.0	8382.0
hsa-miR-543:MIMAT0004954:Homo:sapiens:miR-543	145	19596	19596.0	4450.0
hsa-miR-409-3p:MIMAT0001639:Homo:sapiens:miR-409-3p	180	19064	19064.0	6465.0
hsa-miR-30a-5p:MIMAT0000087:Homo:sapiens:miR-30a-5p	174	17941	17939.0	6207.0
hsa-miR-20a-3p:MIMAT0004493:Homo:sapiens:miR-20a-3p	153	17555	17555.0	8729.0
hsa-miR-193b-3p:MIMAT0002819:Homo:sapiens:miR-193b-3p	147	16977	16977.0	9486.0
hsa-miR-299-5p:MIMAT0002890:Homo:sapiens:miR-299-5p	150	16963	16963.0	3167.0
hsa-miR-132-3p:MIMAT0000426:Homo:sapiens:miR-132-3p	94	16189	16189.0	6314.0
hsa-miR-323a-3p:MIMAT0000755:Homo:sapiens:miR-323a-3p	98	15274	15271.5	5215.5
hsa-miR-200c-3p:MIMAT0000617:Homo:sapiens:miR-200c-3p	148	15087	15087.0	7603.0
hsa-let-7e-5p:MIMAT0000066:Homo:sapiens:let-7e-5p	163	15077	15064.0	5344.0
hsa-miR-130b-5p:MIMAT0004680:Homo:sapiens:miR-130b-5p	86	14313	14313.0	3862.0
hsa-miR-193a-5p:MIMAT0004614:Homo:sapiens:miR-193a-5p	167	14187	14187.0	5204.0
hsa-miR-221-3p:MIMAT0000278:Homo:sapiens:miR-221-3p	135	14009	14009.0	5560.0
hsa-miR-193b-5p:MIMAT0004767:Homo:sapiens:miR-193b-5p	173	13496	13496.0	5120.0
hsa-miR-432-5p:MIMAT0002814:Homo:sapiens:miR-432-5p	122	13318	13318.0	6166.0
hsa-miR-7706:MIMAT0030021:Homo:sapiens:miR-7706	202	12972	12972.0	5792.0
hsa-miR-28-5p:MIMAT0000085:Homo:sapiens:miR-28-5p	133	12878	12878.0	5534.0
hsa-miR-339-5p:MIMAT0000764:Homo:sapiens:miR-339-5p	137	12651	12651.0	4508.0
hsa-miR-532-5p:MIMAT0002888:Homo:sapiens:miR-532-5p	198	12556	12556.0	5882.0
hsa-miR-4326:MIMAT0016888:Homo:sapiens:miR-4326	63	12298	12298.0	3954.0
hsa-miR-20a-5p:MIMAT0000075:Homo:sapiens:miR-20a-5p	154	12228	12215.0	4921.5
hsa-miR-652-3p:MIMAT0003322:Homo:sapiens:miR-652-3p	138	11568	11568.0	5910.0
hsa-miR-660-5p:MIMAT0003338:Homo:sapiens:miR-660-5p	140	10961	10961.0	5087.0
hsa-miR-1273a:MIMAT0005926:Homo:sapiens:miR-1273a	105	10912	10912.0	4071.0
hsa-miR-301a-3p:MIMAT0000688:Homo:sapiens:miR-301a-3p	154	10418	10417.5	4897.5
hsa-miR-486-3p:MIMAT0004762:Homo:sapiens:miR-486-3p	97	10169	10169.0	4018.0
hsa-miR-143-3p:MIMAT0000435:Homo:sapiens:miR-143-3p	111	9859	9859.0	5254.0
hsa-miR-22-3p:MIMAT0000077:Homo:sapiens:miR-22-3p	132	9419	9419.0	4353.0
hsa-miR-4433b-3p:MIMAT0030414:Homo:sapiens:miR-4433b-3p	116	9192	9192.0	5439.0
hsa-miR-615-3p:MIMAT0003283:Homo:sapiens:miR-615-3p	73	8939	8939.0	3770.0
hsa-miR-338-5p:MIMAT0004701:Homo:sapiens:miR-338-5p	60	8433	8433.0	5505.0
hsa-miR-185-3p:MIMAT0004611:Homo:sapiens:miR-185-3p	87	8337	8337.0	3667.0
hsa-miR-15b-3p:MIMAT0004586:Homo:sapiens:miR-15b-3p	88	8323	8323.0	3154.0
hsa-miR-126-3p:MIMAT0000445:Homo:sapiens:miR-126-3p	163	8297	8297.0	4590.0
hsa-miR-199b-5p:MIMAT0000263:Homo:sapiens:miR-199b-5p	88	8277	8275.0	4366.5
hsa-miR-769-5p:MIMAT0003886:Homo:sapiens:miR-769-5p	71	8191	8191.0	3799.0
