ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
hsa-miR-1307-3p:MIMAT0005951:Homo:sapiens:miR-1307-3p	260	40822	40822.0	18746.0
hsa-miR-132-5p:MIMAT0004594:Homo:sapiens:miR-132-5p	175	31711	31711.0	11420.0
hsa-miR-196b-5p:MIMAT0001080:Homo:sapiens:miR-196b-5p	169	27919	27918.5	10331.5
hsa-miR-181a-5p:MIMAT0000256:Homo:sapiens:miR-181a-5p	179	26483	26483.0	6094.0
hsa-miR-28-3p:MIMAT0004502:Homo:sapiens:miR-28-3p	100	26105	26105.0	10386.0
hsa-miR-30a-5p:MIMAT0000087:Homo:sapiens:miR-30a-5p	184	25237	25236.0	8251.0
hsa-miR-543:MIMAT0004954:Homo:sapiens:miR-543	178	25230	25230.0	5534.0
hsa-miR-409-3p:MIMAT0001639:Homo:sapiens:miR-409-3p	184	25055	25055.0	8379.0
hsa-miR-323a-3p:MIMAT0000755:Homo:sapiens:miR-323a-3p	100	22682	22678.0	7056.0
hsa-miR-130b-5p:MIMAT0004680:Homo:sapiens:miR-130b-5p	115	22440	22440.0	5686.0
hsa-miR-302a-3p:MIMAT0000684:Homo:sapiens:miR-302a-3p	179	21306	21305.5	10104.5
hsa-let-7g-5p:MIMAT0000414:Homo:sapiens:let-7g-5p	166	20776	20776.0	8428.0
hsa-miR-200c-3p:MIMAT0000617:Homo:sapiens:miR-200c-3p	170	20442	20442.0	9755.0
hsa-miR-342-5p:MIMAT0004694:Homo:sapiens:miR-342-5p	153	20121	20121.0	6221.0
hsa-miR-103b:MIMAT0007402:Homo:sapiens:miR-103b	164	19824	19824.0	7226.0
hsa-miR-132-3p:MIMAT0000426:Homo:sapiens:miR-132-3p	106	19823	19823.0	6973.0
hsa-miR-193b-3p:MIMAT0002819:Homo:sapiens:miR-193b-3p	167	19631	19631.0	10605.0
hsa-miR-1306-5p:MIMAT0022726:Homo:sapiens:miR-1306-5p	155	18775	18775.0	5346.0
hsa-miR-671-5p:MIMAT0003880:Homo:sapiens:miR-671-5p	106	18442	18442.0	4815.0
hsa-miR-221-3p:MIMAT0000278:Homo:sapiens:miR-221-3p	152	17729	17729.0	6598.0
hsa-miR-18a-3p:MIMAT0002891:Homo:sapiens:miR-18a-3p	162	17427	17427.0	8013.0
hsa-miR-660-5p:MIMAT0003338:Homo:sapiens:miR-660-5p	161	16853	16853.0	6929.0
hsa-miR-4326:MIMAT0016888:Homo:sapiens:miR-4326	64	16843	16843.0	4871.0
hsa-miR-432-5p:MIMAT0002814:Homo:sapiens:miR-432-5p	130	16631	16631.0	7934.0
hsa-miR-299-5p:MIMAT0002890:Homo:sapiens:miR-299-5p	153	16166	16166.0	3046.0
hsa-miR-20a-3p:MIMAT0004493:Homo:sapiens:miR-20a-3p	149	16021	16021.0	8134.0
