ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
hsa-miR-223-3p:MIMAT0000280:Homo:sapiens:miR-223-3p	233	22219	22219.0	11336.0
hsa-miR-451a:MIMAT0001631:Homo:sapiens:miR-451a	213	22161	22161.0	11249.0
hsa-miR-24-3p:MIMAT0000080:Homo:sapiens:miR-24-3p	176	18534	18534.0	6006.0
hsa-miR-320a:MIMAT0000510:Homo:sapiens:miR-320a	357	17598	17387.416666666668	11654.833333333334
hsa-let-7b-5p:MIMAT0000063:Homo:sapiens:let-7b-5p	275	13483	13437.0	9635.0
hsa-let-7a-5p:MIMAT0000062:Homo:sapiens:let-7a-5p	183	13341	13198.5	7262.5
hsa-miR-221-3p:MIMAT0000278:Homo:sapiens:miR-221-3p	190	11979	11979.0	6481.0
hsa-miR-423-5p:MIMAT0004748:Homo:sapiens:miR-423-5p	158	10944	10944.0	5837.0
hsa-miR-92a-3p:MIMAT0000092:Homo:sapiens:miR-92a-3p	189	9959	9958.5	5623.5
hsa-miR-21-5p:MIMAT0000076:Homo:sapiens:miR-21-5p	101	7300	7300.0	4056.0
hsa-miR-126-3p:MIMAT0000445:Homo:sapiens:miR-126-3p	122	6689	6689.0	4149.0
hsa-miR-103a-3p:MIMAT0000101:Homo:sapiens:miR-103a-3p	132	6718	6482.0	2829.0
hsa-let-7i-5p:MIMAT0000415:Homo:sapiens:let-7i-5p	116	6300	6299.5	4150.5
hsa-let-7d-5p:MIMAT0000065:Homo:sapiens:let-7d-5p	118	6230	6225.0	3284.0
hsa-miR-26a-5p:MIMAT0000082:Homo:sapiens:miR-26a-5p	128	5805	5787.0	4067.0
hsa-miR-16-5p:MIMAT0000069:Homo:sapiens:miR-16-5p	107	5497	5497.0	2937.0
hsa-miR-146a-5p:MIMAT0000449:Homo:sapiens:miR-146a-5p	89	5303	5303.0	3187.0
hsa-let-7f-5p:MIMAT0000067:Homo:sapiens:let-7f-5p	72	4377	4375.0	2218.5
hsa-miR-93-5p:MIMAT0000093:Homo:sapiens:miR-93-5p	90	4313	4313.0	2054.0
hsa-let-7g-5p:MIMAT0000414:Homo:sapiens:let-7g-5p	95	4279	4278.5	2610.5
hsa-miR-486-5p:MIMAT0002177:Homo:sapiens:miR-486-5p	152	4130	4130.0	3122.0
hsa-miR-23a-3p:MIMAT0000078:Homo:sapiens:miR-23a-3p	94	4086	4081.5	2859.5
hsa-miR-22-3p:MIMAT0000077:Homo:sapiens:miR-22-3p	73	3590	3590.0	1941.0
hsa-miR-484:MIMAT0002174:Homo:sapiens:miR-484	164	3412	3412.0	2585.0
hsa-miR-30d-5p:MIMAT0000245:Homo:sapiens:miR-30d-5p	110	3214	3213.0	2013.0
hsa-miR-17-5p:MIMAT0000070:Homo:sapiens:miR-17-5p	121	5449	3143.666666666667	1833.1666666666667
hsa-miR-191-5p:MIMAT0000440:Homo:sapiens:miR-191-5p	79	3142	3142.0	1781.0
hsa-miR-222-3p:MIMAT0000279:Homo:sapiens:miR-222-3p	126	2799	2799.0	1910.0
hsa-miR-122-5p:MIMAT0000421:Homo:sapiens:miR-122-5p	60	2673	2673.0	1686.0
hsa-miR-19b-3p:MIMAT0000074:Homo:sapiens:miR-19b-3p	53	2652	2652.0	1447.0
