ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
hsa-miR-92a-3p:MIMAT0000092:Homo:sapiens:miR-92a-3p	766	414003	413986.5	107912.5
hsa-miR-486-5p:MIMAT0002177:Homo:sapiens:miR-486-5p	687	335154	335154.0	86320.0
hsa-miR-423-5p:MIMAT0004748:Homo:sapiens:miR-423-5p	486	291464	291464.0	61235.0
hsa-miR-146a-5p:MIMAT0000449:Homo:sapiens:miR-146a-5p	424	191029	191026.5	36952.5
hsa-miR-24-3p:MIMAT0000080:Homo:sapiens:miR-24-3p	296	158925	158925.0	15206.0
hsa-miR-320a:MIMAT0000510:Homo:sapiens:miR-320a	627	118392	115571.49999999996	42571.66666666667
hsa-let-7b-5p:MIMAT0000063:Homo:sapiens:let-7b-5p	489	86493	85969.33333333333	28267.833333333336
hsa-miR-423-3p:MIMAT0001340:Homo:sapiens:miR-423-3p	359	74274	74274.0	26773.0
hsa-miR-23a-3p:MIMAT0000078:Homo:sapiens:miR-23a-3p	256	69414	69342.5	13895.0
hsa-miR-30d-5p:MIMAT0000245:Homo:sapiens:miR-30d-5p	340	68112	68103.0	23743.5
hsa-let-7i-5p:MIMAT0000415:Homo:sapiens:let-7i-5p	200	64886	64884.0	12008.5
hsa-miR-425-5p:MIMAT0003393:Homo:sapiens:miR-425-5p	307	49577	49577.0	10735.0
hsa-miR-221-3p:MIMAT0000278:Homo:sapiens:miR-221-3p	241	49201	49201.0	10237.0
hsa-let-7a-5p:MIMAT0000062:Homo:sapiens:let-7a-5p	214	48060	47442.833333333336	15835.333333333334
hsa-miR-484:MIMAT0002174:Homo:sapiens:miR-484	279	41823	41823.0	12143.0
hsa-miR-26a-5p:MIMAT0000082:Homo:sapiens:miR-26a-5p	252	41703	41682.0	12182.5
hsa-miR-222-3p:MIMAT0000279:Homo:sapiens:miR-222-3p	320	38835	38835.0	9550.0
hsa-miR-191-5p:MIMAT0000440:Homo:sapiens:miR-191-5p	234	32450	32450.0	11423.0
hsa-miR-151b:MIMAT0010214:Homo:sapiens:miR-151b|hsa-miR-151a-5p:MIMAT0004697:Homo:sapiens:miR-151a-5p	70	32265	31605.666666666664	9305.666666666666
hsa-miR-584-5p:MIMAT0003249:Homo:sapiens:miR-584-5p	275	30695	30695.0	15115.0
hsa-miR-199b-3p:MIMAT0004563:Homo:sapiens:miR-199b-3p|hsa-miR-199a-3p:MIMAT0000232:Homo:sapiens:miR-199a-3p	127	28923	28923.0	5848.0
hsa-miR-22-3p:MIMAT0000077:Homo:sapiens:miR-22-3p	106	24602	24602.0	5769.0
hsa-miR-451a:MIMAT0001631:Homo:sapiens:miR-451a	148	24371	24371.0	9260.0
hsa-miR-122-5p:MIMAT0000421:Homo:sapiens:miR-122-5p	127	23919	23919.0	7413.0
hsa-miR-21-5p:MIMAT0000076:Homo:sapiens:miR-21-5p	143	22741	22741.0	9517.0
hsa-miR-140-3p:MIMAT0004597:Homo:sapiens:miR-140-3p	225	22472	22472.0	10866.0
hsa-let-7f-5p:MIMAT0000067:Homo:sapiens:let-7f-5p	111	21692	21675.5	7206.0
hsa-miR-151a-3p:MIMAT0000757:Homo:sapiens:miR-151a-3p	221	21195	21195.0	11882.0
hsa-miR-16-5p:MIMAT0000069:Homo:sapiens:miR-16-5p	144	19163	19157.0	4688.0
hsa-miR-151a-5p:MIMAT0004697:Homo:sapiens:miR-151a-5p	81	18238	18209.0	6556.5
hsa-miR-652-3p:MIMAT0003322:Homo:sapiens:miR-652-3p	133	18187	18187.0	5658.0
hsa-miR-126-3p:MIMAT0000445:Homo:sapiens:miR-126-3p	131	17839	17839.0	5292.0
hsa-miR-181a-5p:MIMAT0000256:Homo:sapiens:miR-181a-5p	162	17697	17697.0	8518.0
hsa-miR-25-3p:MIMAT0000081:Homo:sapiens:miR-25-3p	150	17559	17550.5	8142.0
hsa-let-7d-3p:MIMAT0004484:Homo:sapiens:let-7d-3p	117	15442	15442.0	3341.0
