ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
hsa-miR-92a-3p:MIMAT0000092:Homo:sapiens:miR-92a-3p	643	205955	205950.5	72686.5
hsa-miR-486-5p:MIMAT0002177:Homo:sapiens:miR-486-5p	510	150462	150462.0	54114.0
hsa-miR-423-5p:MIMAT0004748:Homo:sapiens:miR-423-5p	365	135262	135262.0	40014.0
hsa-miR-146a-5p:MIMAT0000449:Homo:sapiens:miR-146a-5p	329	91097	91096.0	24461.0
hsa-miR-24-3p:MIMAT0000080:Homo:sapiens:miR-24-3p	245	83990	83990.0	10704.0
hsa-miR-320a:MIMAT0000510:Homo:sapiens:miR-320a	450	52781	51205.250000000015	25552.916666666657
hsa-miR-23a-3p:MIMAT0000078:Homo:sapiens:miR-23a-3p	208	41107	41022.0	9659.5
hsa-let-7b-5p:MIMAT0000063:Homo:sapiens:let-7b-5p	323	39871	39693.83333333333	16711.833333333336
hsa-miR-30d-5p:MIMAT0000245:Homo:sapiens:miR-30d-5p	283	35978	35978.0	16103.0
hsa-miR-423-3p:MIMAT0001340:Homo:sapiens:miR-423-3p	268	33681	33681.0	17280.0
hsa-let-7i-5p:MIMAT0000415:Homo:sapiens:let-7i-5p	130	32001	32000.5	7598.5
hsa-miR-425-5p:MIMAT0003393:Homo:sapiens:miR-425-5p	226	26681	26681.0	7525.0
hsa-miR-26a-5p:MIMAT0000082:Homo:sapiens:miR-26a-5p	241	25738	25732.0	9607.0
hsa-let-7a-5p:MIMAT0000062:Homo:sapiens:let-7a-5p	150	23809	23463.333333333332	9881.333333333332
hsa-miR-151b:MIMAT0010214:Homo:sapiens:miR-151b|hsa-miR-151a-5p:MIMAT0004697:Homo:sapiens:miR-151a-5p	73	22977	22508.833333333332	9081.333333333334
hsa-miR-484:MIMAT0002174:Homo:sapiens:miR-484	221	21981	21981.0	8605.0
hsa-miR-221-3p:MIMAT0000278:Homo:sapiens:miR-221-3p	185	21845	21845.0	5821.0
hsa-miR-222-3p:MIMAT0000279:Homo:sapiens:miR-222-3p	220	17091	17091.0	6243.0
hsa-miR-584-5p:MIMAT0003249:Homo:sapiens:miR-584-5p	207	17003	17003.0	9803.0
hsa-miR-199b-3p:MIMAT0004563:Homo:sapiens:miR-199b-3p|hsa-miR-199a-3p:MIMAT0000232:Homo:sapiens:miR-199a-3p	94	14998	14998.0	4049.0
hsa-miR-22-3p:MIMAT0000077:Homo:sapiens:miR-22-3p	80	14433	14433.0	4135.0
hsa-miR-191-5p:MIMAT0000440:Homo:sapiens:miR-191-5p	179	14297	14297.0	7900.0
hsa-miR-122-5p:MIMAT0000421:Homo:sapiens:miR-122-5p	130	13071	13071.0	5451.0
hsa-miR-21-5p:MIMAT0000076:Homo:sapiens:miR-21-5p	95	12649	12649.0	6201.0
hsa-miR-16-5p:MIMAT0000069:Homo:sapiens:miR-16-5p	122	12120	12119.5	3241.5
hsa-miR-652-3p:MIMAT0003322:Homo:sapiens:miR-652-3p	111	11533	11533.0	4349.0
hsa-miR-140-3p:MIMAT0004597:Homo:sapiens:miR-140-3p	187	10931	10931.0	6856.0
hsa-miR-151a-3p:MIMAT0000757:Homo:sapiens:miR-151a-3p	162	10515	10515.0	7203.0
hsa-let-7f-5p:MIMAT0000067:Homo:sapiens:let-7f-5p	90	10408	10403.5	4389.0
hsa-miR-126-3p:MIMAT0000445:Homo:sapiens:miR-126-3p	110	10066	10066.0	3680.0
hsa-miR-181a-5p:MIMAT0000256:Homo:sapiens:miR-181a-5p	121	9281	9281.0	5765.0
