ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
hsa-miR-320a:MIMAT0000510:Homo:sapiens:miR-320a	555	237377	233247.49999999997	30503.416666666668
hsa-let-7b-5p:MIMAT0000063:Homo:sapiens:let-7b-5p	381	169040	168580.0	20811.0
hsa-miR-24-3p:MIMAT0000080:Homo:sapiens:miR-24-3p	222	149329	149329.0	10279.0
hsa-let-7a-5p:MIMAT0000062:Homo:sapiens:let-7a-5p	235	118008	116613.5	11625.0
hsa-miR-223-3p:MIMAT0000280:Homo:sapiens:miR-223-3p	262	91656	91656.0	11498.0
hsa-miR-221-3p:MIMAT0000278:Homo:sapiens:miR-221-3p	268	91557	91557.0	11118.0
hsa-miR-423-5p:MIMAT0004748:Homo:sapiens:miR-423-5p	244	88550	88550.0	9533.0
hsa-miR-21-5p:MIMAT0000076:Homo:sapiens:miR-21-5p	225	77027	77027.0	7527.0
hsa-let-7i-5p:MIMAT0000415:Homo:sapiens:let-7i-5p	166	55248	55241.0	6505.0
hsa-miR-122-5p:MIMAT0000421:Homo:sapiens:miR-122-5p	141	50765	50765.0	6067.0
hsa-let-7d-5p:MIMAT0000065:Homo:sapiens:let-7d-5p	179	50342	50267.5	5505.0
hsa-miR-92a-3p:MIMAT0000092:Homo:sapiens:miR-92a-3p	191	39710	39708.5	5323.5
hsa-miR-103a-3p:MIMAT0000101:Homo:sapiens:miR-103a-3p	192	40925	39298.5	4323.0
hsa-let-7g-5p:MIMAT0000414:Homo:sapiens:let-7g-5p	150	38222	38215.0	3958.0
hsa-miR-146a-5p:MIMAT0000449:Homo:sapiens:miR-146a-5p	163	36751	36751.0	3894.0
hsa-miR-26a-5p:MIMAT0000082:Homo:sapiens:miR-26a-5p	222	36526	36526.0	5616.0
hsa-miR-451a:MIMAT0001631:Homo:sapiens:miR-451a	206	35380	35380.0	4546.0
hsa-miR-486-5p:MIMAT0002177:Homo:sapiens:miR-486-5p	169	35141	35141.0	5205.0
hsa-miR-93-5p:MIMAT0000093:Homo:sapiens:miR-93-5p	152	35071	35071.0	4146.0
hsa-let-7f-5p:MIMAT0000067:Homo:sapiens:let-7f-5p	111	31449	31446.5	3357.5
hsa-miR-17-5p:MIMAT0000070:Homo:sapiens:miR-17-5p	199	33724	31301.166666666668	4015.6666666666665
hsa-miR-25-3p:MIMAT0000081:Homo:sapiens:miR-25-3p	119	31173	31173.0	4397.0
hsa-miR-26b-5p:MIMAT0000083:Homo:sapiens:miR-26b-5p	132	29021	29021.0	4070.0
hsa-miR-16-5p:MIMAT0000069:Homo:sapiens:miR-16-5p	162	28154	28143.5	4139.0
hsa-miR-185-5p:MIMAT0000455:Homo:sapiens:miR-185-5p	109	27819	27819.0	2755.0
hsa-miR-30d-5p:MIMAT0000245:Homo:sapiens:miR-30d-5p	199	25057	25039.5	4079.5
hsa-miR-181a-5p:MIMAT0000256:Homo:sapiens:miR-181a-5p	239	24811	24811.0	3794.0
hsa-miR-126-3p:MIMAT0000445:Homo:sapiens:miR-126-3p	210	22604	22604.0	3939.0
hsa-miR-222-3p:MIMAT0000279:Homo:sapiens:miR-222-3p	191	20512	20512.0	3554.0
hsa-miR-19b-3p:MIMAT0000074:Homo:sapiens:miR-19b-3p	88	18882	18882.0	2311.0
hsa-miR-30e-5p:MIMAT0000692:Homo:sapiens:miR-30e-5p	111	15363	15363.0	2366.0
hsa-miR-425-5p:MIMAT0003393:Homo:sapiens:miR-425-5p	160	13961	13961.0	2510.0
hsa-miR-23a-3p:MIMAT0000078:Homo:sapiens:miR-23a-3p	88	12931	12770.5	2088.0
hsa-miR-382-5p:MIMAT0000737:Homo:sapiens:miR-382-5p	84	12614	12614.0	1775.0
hsa-miR-199b-3p:MIMAT0004563:Homo:sapiens:miR-199b-3p|hsa-miR-199a-3p:MIMAT0000232:Homo:sapiens:miR-199a-3p	83	12304	12304.0	1739.0
hsa-miR-484:MIMAT0002174:Homo:sapiens:miR-484	123	11644	11644.0	2089.0
hsa-miR-432-5p:MIMAT0002814:Homo:sapiens:miR-432-5p	120	11205	11205.0	2310.0
hsa-miR-1307-3p:MIMAT0005951:Homo:sapiens:miR-1307-3p	181	11163	11163.0	2474.0
hsa-miR-20a-5p:MIMAT0000075:Homo:sapiens:miR-20a-5p	93	10705	10671.5	1718.5
hsa-miR-142-3p:MIMAT0000434:Homo:sapiens:miR-142-3p	99	10572	10572.0	1552.0
hsa-miR-652-3p:MIMAT0003322:Homo:sapiens:miR-652-3p	71	9023	9023.0	1168.0
hsa-miR-186-5p:MIMAT0000456:Homo:sapiens:miR-186-5p	80	8793	8793.0	1400.0
hsa-miR-130a-3p:MIMAT0000425:Homo:sapiens:miR-130a-3p	93	8053	8053.0	1356.0
hsa-let-7e-5p:MIMAT0000066:Homo:sapiens:let-7e-5p	96	9064	8022.166666666667	1555.0
hsa-miR-191-5p:MIMAT0000440:Homo:sapiens:miR-191-5p	97	7891	7891.0	1284.0
hsa-miR-22-3p:MIMAT0000077:Homo:sapiens:miR-22-3p	45	7844	7844.0	1211.0
hsa-miR-151a-3p:MIMAT0000757:Homo:sapiens:miR-151a-3p	72	6590	6590.0	1229.0
hsa-miR-126-5p:MIMAT0000444:Homo:sapiens:miR-126-5p	67	5952	5952.0	1193.0
hsa-miR-140-3p:MIMAT0004597:Homo:sapiens:miR-140-3p	77	5899	5899.0	1084.0
hsa-let-7d-3p:MIMAT0004484:Homo:sapiens:let-7d-3p	49	5839	5839.0	998.0
hsa-miR-744-5p:MIMAT0004945:Homo:sapiens:miR-744-5p	82	5656	5656.0	1047.0
hsa-miR-15b-5p:MIMAT0000417:Homo:sapiens:miR-15b-5p	47	5521	5521.0	945.0
hsa-miR-19a-3p:MIMAT0000073:Homo:sapiens:miR-19a-3p	50	5422	5422.0	807.0
hsa-miR-101-3p:MIMAT0000099:Homo:sapiens:miR-101-3p	55	5055	5055.0	854.0
hsa-miR-18a-5p:MIMAT0000072:Homo:sapiens:miR-18a-5p	63	4955	4937.5	900.5
hsa-miR-98-5p:MIMAT0000096:Homo:sapiens:miR-98-5p	49	4861	4861.0	833.0
hsa-miR-23b-3p:MIMAT0000418:Homo:sapiens:miR-23b-3p	74	4939	4778.5	870.0
hsa-miR-15a-5p:MIMAT0000068:Homo:sapiens:miR-15a-5p	60	4600	4600.0	892.0
hsa-miR-30c-5p:MIMAT0000244:Homo:sapiens:miR-30c-5p	68	4391	4391.0	748.0
hsa-miR-106b-5p:MIMAT0000680:Homo:sapiens:miR-106b-5p	63	4389	4386.166666666666	847.1666666666666
hsa-miR-134-5p:MIMAT0000447:Homo:sapiens:miR-134-5p	59	4134	4134.0	788.0
hsa-miR-4433b-5p:MIMAT0030413:Homo:sapiens:miR-4433b-5p	53	4050	4050.0	760.0
hsa-miR-374a-5p:MIMAT0000727:Homo:sapiens:miR-374a-5p	47	3931	3930.0	631.0
hsa-let-7c-5p:MIMAT0000064:Homo:sapiens:let-7c-5p	87	4221	3481.5	783.0
hsa-miR-106a-5p:MIMAT0000103:Homo:sapiens:miR-106a-5p	96	5850	3428.6666666666665	618.1666666666666
hsa-miR-320b:MIMAT0005792:Homo:sapiens:miR-320b	139	7451	3311.9999999999995	743.4166666666667
hsa-miR-151b:MIMAT0010214:Homo:sapiens:miR-151b|hsa-miR-151a-5p:MIMAT0004697:Homo:sapiens:miR-151a-5p	17	3397	3267.5	555.0
