ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
hsa-miR-451a:MIMAT0001631:Homo:sapiens:miR-451a	188	18811	18811.0	10736.0
hsa-miR-223-3p:MIMAT0000280:Homo:sapiens:miR-223-3p	218	18340	18340.0	10255.0
hsa-miR-24-3p:MIMAT0000080:Homo:sapiens:miR-24-3p	142	11625	11625.0	4671.0
hsa-miR-320a:MIMAT0000510:Homo:sapiens:miR-320a	244	8711	8550.866666666667	6625.2
hsa-miR-92a-3p:MIMAT0000092:Homo:sapiens:miR-92a-3p	178	8394	8392.5	5168.5
hsa-let-7a-5p:MIMAT0000062:Homo:sapiens:let-7a-5p	126	8319	8240.833333333332	5440.333333333334
hsa-let-7b-5p:MIMAT0000063:Homo:sapiens:let-7b-5p	189	7754	7732.833333333333	6429.833333333333
hsa-miR-221-3p:MIMAT0000278:Homo:sapiens:miR-221-3p	140	6884	6884.0	4429.0
hsa-miR-423-5p:MIMAT0004748:Homo:sapiens:miR-423-5p	123	6365	6365.0	4182.0
hsa-miR-126-3p:MIMAT0000445:Homo:sapiens:miR-126-3p	106	5553	5553.0	3653.0
hsa-miR-16-5p:MIMAT0000069:Homo:sapiens:miR-16-5p	99	5146	5146.0	2882.0
hsa-miR-21-5p:MIMAT0000076:Homo:sapiens:miR-21-5p	80	5126	5126.0	3121.0
hsa-miR-23a-3p:MIMAT0000078:Homo:sapiens:miR-23a-3p	90	4521	4518.0	3278.0
hsa-miR-26a-5p:MIMAT0000082:Homo:sapiens:miR-26a-5p	126	4493	4490.0	3451.0
hsa-miR-103a-3p:MIMAT0000101:Homo:sapiens:miR-103a-3p	85	4582	4426.5	2233.5
hsa-let-7i-5p:MIMAT0000415:Homo:sapiens:let-7i-5p	88	4126	4126.0	3108.0
hsa-let-7d-5p:MIMAT0000065:Homo:sapiens:let-7d-5p	82	3537	3532.0	2339.0
hsa-miR-146a-5p:MIMAT0000449:Homo:sapiens:miR-146a-5p	82	3513	3513.0	2415.0
hsa-miR-22-3p:MIMAT0000077:Homo:sapiens:miR-22-3p	52	3455	3455.0	1966.0
hsa-let-7g-5p:MIMAT0000414:Homo:sapiens:let-7g-5p	62	2743	2743.0	1916.0
hsa-miR-191-5p:MIMAT0000440:Homo:sapiens:miR-191-5p	72	2728	2728.0	1624.0
hsa-miR-93-5p:MIMAT0000093:Homo:sapiens:miR-93-5p	66	2677	2677.0	1480.0
hsa-let-7f-5p:MIMAT0000067:Homo:sapiens:let-7f-5p	54	2472	2471.5	1525.5
hsa-miR-484:MIMAT0002174:Homo:sapiens:miR-484	129	2451	2451.0	2067.0
hsa-miR-30d-5p:MIMAT0000245:Homo:sapiens:miR-30d-5p	101	2391	2391.0	1641.0
hsa-miR-486-5p:MIMAT0002177:Homo:sapiens:miR-486-5p	105	2256	2256.0	1890.0
hsa-miR-25-3p:MIMAT0000081:Homo:sapiens:miR-25-3p	54	2019	2018.5	1579.5
hsa-miR-199b-3p:MIMAT0004563:Homo:sapiens:miR-199b-3p|hsa-miR-199a-3p:MIMAT0000232:Homo:sapiens:miR-199a-3p	56	2016	2016.0	1489.0
hsa-miR-19b-3p:MIMAT0000074:Homo:sapiens:miR-19b-3p	34	1933	1932.5	1164.5
hsa-miR-425-5p:MIMAT0003393:Homo:sapiens:miR-425-5p	79	1893	1893.0	1574.0
hsa-miR-17-5p:MIMAT0000070:Homo:sapiens:miR-17-5p	78	3287	1852.3333333333333	1227.3333333333335
hsa-miR-27a-3p:MIMAT0000084:Homo:sapiens:miR-27a-3p	93	1809	1804.0	1345.5
hsa-miR-26b-5p:MIMAT0000083:Homo:sapiens:miR-26b-5p	47	1729	1729.0	1368.0
hsa-miR-122-5p:MIMAT0000421:Homo:sapiens:miR-122-5p	46	1728	1728.0	1234.0
hsa-miR-185-5p:MIMAT0000455:Homo:sapiens:miR-185-5p	74	1725	1725.0	950.0
hsa-miR-4433b-5p:MIMAT0030413:Homo:sapiens:miR-4433b-5p	84	1649	1649.0	1278.0
hsa-miR-222-3p:MIMAT0000279:Homo:sapiens:miR-222-3p	91	1473	1473.0	1173.0
hsa-miR-106a-5p:MIMAT0000103:Homo:sapiens:miR-106a-5p	64	2889	1454.3333333333333	892.3333333333334
hsa-miR-652-3p:MIMAT0003322:Homo:sapiens:miR-652-3p	54	1404	1404.0	1049.0
hsa-miR-142-3p:MIMAT0000434:Homo:sapiens:miR-142-3p	61	1373	1373.0	983.0
hsa-miR-30e-5p:MIMAT0000692:Homo:sapiens:miR-30e-5p	49	1297	1297.0	1009.0
hsa-miR-186-5p:MIMAT0000456:Homo:sapiens:miR-186-5p	53	1235	1235.0	871.0
hsa-miR-15b-5p:MIMAT0000417:Homo:sapiens:miR-15b-5p	26	1169	1169.0	683.0
hsa-miR-130a-3p:MIMAT0000425:Homo:sapiens:miR-130a-3p	76	1140	1140.0	943.0
hsa-miR-20a-5p:MIMAT0000075:Homo:sapiens:miR-20a-5p	51	1106	1101.5	846.5
hsa-miR-181a-5p:MIMAT0000256:Homo:sapiens:miR-181a-5p	41	1090	1090.0	810.0
hsa-miR-142-5p:MIMAT0000433:Homo:sapiens:miR-142-5p	41	1005	1005.0	828.0
hsa-miR-15a-5p:MIMAT0000068:Homo:sapiens:miR-15a-5p	49	1005	1005.0	830.0
hsa-miR-140-3p:MIMAT0004597:Homo:sapiens:miR-140-3p	65	908	908.0	743.0
hsa-miR-423-3p:MIMAT0001340:Homo:sapiens:miR-423-3p	77	903	903.0	778.0
hsa-miR-151a-3p:MIMAT0000757:Homo:sapiens:miR-151a-3p	63	895	895.0	764.0
hsa-miR-199a-5p:MIMAT0000231:Homo:sapiens:miR-199a-5p	32	827	826.5	668.5
hsa-miR-126-5p:MIMAT0000444:Homo:sapiens:miR-126-5p	40	795	795.0	715.0
hsa-miR-29a-3p:MIMAT0000086:Homo:sapiens:miR-29a-3p	39	765	765.0	644.0
hsa-miR-23b-3p:MIMAT0000418:Homo:sapiens:miR-23b-3p	49	713	710.0	611.0
hsa-miR-744-5p:MIMAT0004945:Homo:sapiens:miR-744-5p	43	707	707.0	601.0
hsa-miR-27b-3p:MIMAT0000419:Homo:sapiens:miR-27b-3p	42	632	627.0	520.5
hsa-let-7d-3p:MIMAT0004484:Homo:sapiens:let-7d-3p	33	611	611.0	476.0
hsa-miR-19a-3p:MIMAT0000073:Homo:sapiens:miR-19a-3p	26	591	590.5	403.5
hsa-let-7e-5p:MIMAT0000066:Homo:sapiens:let-7e-5p	62	626	566.0	474.0
hsa-miR-150-5p:MIMAT0000451:Homo:sapiens:miR-150-5p	36	547	547.0	462.0
hsa-miR-151b:MIMAT0010214:Homo:sapiens:miR-151b|hsa-miR-151a-5p:MIMAT0004697:Homo:sapiens:miR-151a-5p	8	534	518.0	356.0
hsa-miR-101-3p:MIMAT0000099:Homo:sapiens:miR-101-3p	37	509	509.0	381.0
hsa-miR-125a-5p:MIMAT0000443:Homo:sapiens:miR-125a-5p	25	505	505.0	359.0
hsa-miR-1307-3p:MIMAT0005951:Homo:sapiens:miR-1307-3p	52	491	491.0	443.0
hsa-miR-584-5p:MIMAT0003249:Homo:sapiens:miR-584-5p	41	482	482.0	419.0
hsa-miR-335-5p:MIMAT0000765:Homo:sapiens:miR-335-5p	20	481	481.0	409.0
hsa-miR-148b-3p:MIMAT0000759:Homo:sapiens:miR-148b-3p	36	462	462.0	337.0
hsa-miR-382-5p:MIMAT0000737:Homo:sapiens:miR-382-5p	26	445	445.0	360.0
hsa-miR-18a-5p:MIMAT0000072:Homo:sapiens:miR-18a-5p	31	439	437.5	360.5
hsa-miR-151a-5p:MIMAT0004697:Homo:sapiens:miR-151a-5p	12	423	421.5	357.5
hsa-miR-4286:MIMAT0016916:Homo:sapiens:miR-4286	20	408	408.0	280.0
hsa-miR-106b-5p:MIMAT0000680:Homo:sapiens:miR-106b-5p	34	406	406.0	353.0
hsa-miR-409-3p:MIMAT0001639:Homo:sapiens:miR-409-3p	45	377	377.0	319.0
hsa-miR-328-3p:MIMAT0000752:Homo:sapiens:miR-328-3p	33	374	374.0	324.0
hsa-miR-30c-5p:MIMAT0000244:Homo:sapiens:miR-30c-5p	45	366	366.0	315.0
hsa-miR-324-5p:MIMAT0000761:Homo:sapiens:miR-324-5p	27	364	364.0	305.0
hsa-miR-128-3p:MIMAT0000424:Homo:sapiens:miR-128-3p	28	321	321.0	278.0
hsa-miR-145-5p:MIMAT0000437:Homo:sapiens:miR-145-5p	33	317	317.0	257.0
hsa-miR-98-5p:MIMAT0000096:Homo:sapiens:miR-98-5p	28	311	311.0	268.0
hsa-miR-376c-3p:MIMAT0000720:Homo:sapiens:miR-376c-3p	23	305	305.0	240.0
hsa-miR-324-3p:MIMAT0000762:Homo:sapiens:miR-324-3p	53	302	302.0	267.0
hsa-miR-28-3p:MIMAT0004502:Homo:sapiens:miR-28-3p	42	299	299.0	278.0
hsa-miR-326:MIMAT0000756:Homo:sapiens:miR-326	36	285	285.0	247.0
hsa-miR-22-5p:MIMAT0004495:Homo:sapiens:miR-22-5p	22	273	273.0	207.0
hsa-miR-29c-3p:MIMAT0000681:Homo:sapiens:miR-29c-3p	31	273	273.0	241.0
hsa-miR-30b-5p:MIMAT0000420:Homo:sapiens:miR-30b-5p	25	265	265.0	223.0
hsa-miR-432-5p:MIMAT0002814:Homo:sapiens:miR-432-5p	29	262	262.0	232.0
hsa-miR-107:MIMAT0000104:Homo:sapiens:miR-107	37	417	261.5	209.5
hsa-miR-361-5p:MIMAT0000703:Homo:sapiens:miR-361-5p	26	255	255.0	228.0
hsa-miR-130b-3p:MIMAT0000691:Homo:sapiens:miR-130b-3p	32	254	254.0	228.0
hsa-miR-134-5p:MIMAT0000447:Homo:sapiens:miR-134-5p	41	233	233.0	207.0
hsa-miR-148a-3p:MIMAT0000243:Homo:sapiens:miR-148a-3p	13	226	226.0	192.0
hsa-miR-374a-5p:MIMAT0000727:Homo:sapiens:miR-374a-5p	22	209	209.0	174.0
hsa-miR-339-5p:MIMAT0000764:Homo:sapiens:miR-339-5p	37	203	203.0	177.0
hsa-miR-197-3p:MIMAT0000227:Homo:sapiens:miR-197-3p	24	197	197.0	180.0
hsa-miR-106b-3p:MIMAT0004672:Homo:sapiens:miR-106b-3p	40	195	195.0	169.0
hsa-miR-125b-5p:MIMAT0000423:Homo:sapiens:miR-125b-5p	15	188	188.0	166.0
hsa-miR-331-3p:MIMAT0000760:Homo:sapiens:miR-331-3p	23	183	183.0	155.0
hsa-miR-766-3p:MIMAT0003888:Homo:sapiens:miR-766-3p	31	173	173.0	159.0
hsa-miR-1307-5p:MIMAT0022727:Homo:sapiens:miR-1307-5p	14	170	170.0	150.0
hsa-miR-378a-3p:MIMAT0000732:Homo:sapiens:miR-378a-3p	34	168	166.0	150.0
hsa-let-7c-5p:MIMAT0000064:Homo:sapiens:let-7c-5p	42	197	162.33333333333331	147.83333333333331
hsa-miR-29b-3p:MIMAT0000100:Homo:sapiens:miR-29b-3p	28	161	161.0	154.0
hsa-miR-374b-5p:MIMAT0004955:Homo:sapiens:miR-374b-5p	21	200	160.5	144.0
hsa-miR-140-5p:MIMAT0000431:Homo:sapiens:miR-140-5p	24	160	160.0	145.0
hsa-miR-181b-5p:MIMAT0000257:Homo:sapiens:miR-181b-5p	30	158	151.0	139.0
hsa-miR-425-3p:MIMAT0001343:Homo:sapiens:miR-425-3p	49	151	151.0	138.0
hsa-miR-487b-3p:MIMAT0003180:Homo:sapiens:miR-487b-3p	16	150	150.0	132.0
hsa-miR-144-3p:MIMAT0000436:Homo:sapiens:miR-144-3p	10	148	148.0	118.0
hsa-miR-152-3p:MIMAT0000438:Homo:sapiens:miR-152-3p	28	144	144.0	123.0
hsa-miR-339-3p:MIMAT0004702:Homo:sapiens:miR-339-3p	21	142	142.0	129.0
hsa-miR-1301-3p:MIMAT0005797:Homo:sapiens:miR-1301-3p	20	142	142.0	131.0
hsa-miR-181c-5p:MIMAT0000258:Homo:sapiens:miR-181c-5p	13	141	141.0	116.0
hsa-miR-320b:MIMAT0005792:Homo:sapiens:miR-320b	62	299	140.75	130.08333333333331
hsa-miR-543:MIMAT0004954:Homo:sapiens:miR-543	25	138	138.0	113.0
hsa-miR-625-3p:MIMAT0004808:Homo:sapiens:miR-625-3p	20	130	130.0	118.0
hsa-miR-28-5p:MIMAT0000085:Homo:sapiens:miR-28-5p	19	128	128.0	109.0
hsa-miR-625-5p:MIMAT0003294:Homo:sapiens:miR-625-5p	11	125	125.0	90.0
hsa-miR-3615:MIMAT0017994:Homo:sapiens:miR-3615	42	123	123.0	107.0
hsa-miR-345-5p:MIMAT0000772:Homo:sapiens:miR-345-5p	44	122	122.0	112.0
hsa-miR-1908-5p:MIMAT0007881:Homo:sapiens:miR-1908-5p	18	118	118.0	105.0
hsa-miR-224-5p:MIMAT0000281:Homo:sapiens:miR-224-5p	17	114	114.0	98.0
hsa-miR-139-5p:MIMAT0000250:Homo:sapiens:miR-139-5p	20	113	113.0	101.0
hsa-miR-330-3p:MIMAT0000751:Homo:sapiens:miR-330-3p	22	107	107.0	98.0
hsa-miR-377-3p:MIMAT0000730:Homo:sapiens:miR-377-3p	7	107	107.0	92.0
hsa-miR-30a-5p:MIMAT0000087:Homo:sapiens:miR-30a-5p	29	106	106.0	95.0
hsa-miR-181d-5p:MIMAT0002821:Homo:sapiens:miR-181d-5p	21	111	104.0	92.0
hsa-miR-629-5p:MIMAT0004810:Homo:sapiens:miR-629-5p	14	103	103.0	90.0
hsa-miR-143-3p:MIMAT0000435:Homo:sapiens:miR-143-3p	13	102	102.0	89.0
hsa-miR-495-3p:MIMAT0002817:Homo:sapiens:miR-495-3p	14	102	102.0	86.0
hsa-miR-16-2-3p:MIMAT0004518:Homo:sapiens:miR-16-2-3p	18	100	100.0	87.0
hsa-miR-433-3p:MIMAT0001627:Homo:sapiens:miR-433-3p	12	100	100.0	93.0
hsa-miR-361-3p:MIMAT0004682:Homo:sapiens:miR-361-3p	16	98	98.0	75.0
hsa-miR-485-3p:MIMAT0002176:Homo:sapiens:miR-485-3p	15	96	96.0	84.0
hsa-miR-4446-3p:MIMAT0018965:Homo:sapiens:miR-4446-3p	28	95	95.0	92.0
hsa-miR-320c:MIMAT0005793:Homo:sapiens:miR-320c	41	180	92.7	86.03333333333333
hsa-miR-146b-5p:MIMAT0002809:Homo:sapiens:miR-146b-5p	17	92	92.0	83.0
hsa-miR-454-3p:MIMAT0003885:Homo:sapiens:miR-454-3p	16	89	89.0	85.0
hsa-miR-338-3p:MIMAT0000763:Homo:sapiens:miR-338-3p	16	88	88.0	64.0
hsa-miR-30e-3p:MIMAT0000693:Homo:sapiens:miR-30e-3p	16	83	83.0	67.0
hsa-miR-375:MIMAT0000728:Homo:sapiens:miR-375	13	82	82.0	73.0
hsa-miR-376a-3p:MIMAT0000729:Homo:sapiens:miR-376a-3p	11	79	79.0	59.0
hsa-miR-23a-5p:MIMAT0004496:Homo:sapiens:miR-23a-5p	14	78	78.0	66.0
hsa-miR-193a-5p:MIMAT0004614:Homo:sapiens:miR-193a-5p	10	77	77.0	67.0
hsa-miR-654-3p:MIMAT0004814:Homo:sapiens:miR-654-3p	25	75	75.0	65.0
hsa-miR-223-5p:MIMAT0004570:Homo:sapiens:miR-223-5p	18	74	74.0	65.0
hsa-miR-664a-3p:MIMAT0005949:Homo:sapiens:miR-664a-3p	16	73	73.0	67.0
hsa-miR-211-5p:MIMAT0000268:Homo:sapiens:miR-211-5p	15	73	73.0	64.0
hsa-miR-205-5p:MIMAT0000266:Homo:sapiens:miR-205-5p	10	73	73.0	67.0
hsa-miR-486-3p:MIMAT0004762:Homo:sapiens:miR-486-3p	15	70	70.0	64.0
hsa-miR-340-5p:MIMAT0004692:Homo:sapiens:miR-340-5p	13	70	70.0	56.0
hsa-miR-660-5p:MIMAT0003338:Homo:sapiens:miR-660-5p	12	69	69.0	65.0
hsa-miR-494-3p:MIMAT0002816:Homo:sapiens:miR-494-3p	10	69	69.0	54.0
hsa-miR-671-5p:MIMAT0003880:Homo:sapiens:miR-671-5p	16	69	69.0	62.0
hsa-miR-133a-3p:MIMAT0000427:Homo:sapiens:miR-133a-3p	16	68	67.5	62.5
hsa-miR-185-3p:MIMAT0004611:Homo:sapiens:miR-185-3p	16	66	66.0	61.0
hsa-miR-323b-3p:MIMAT0015050:Homo:sapiens:miR-323b-3p	9	65	65.0	58.0
hsa-miR-505-3p:MIMAT0002876:Homo:sapiens:miR-505-3p	17	64	64.0	52.0
hsa-miR-431-5p:MIMAT0001625:Homo:sapiens:miR-431-5p	15	63	63.0	59.0
hsa-miR-17-3p:MIMAT0000071:Homo:sapiens:miR-17-3p	19	63	63.0	57.0
hsa-miR-20b-5p:MIMAT0001413:Homo:sapiens:miR-20b-5p	17	66	62.0	53.0
hsa-miR-99a-5p:MIMAT0000097:Homo:sapiens:miR-99a-5p	17	61	61.0	58.0
hsa-miR-574-3p:MIMAT0003239:Homo:sapiens:miR-574-3p	14	61	61.0	58.0
hsa-miR-370-3p:MIMAT0000722:Homo:sapiens:miR-370-3p	25	58	58.0	54.0
hsa-miR-99b-5p:MIMAT0000689:Homo:sapiens:miR-99b-5p	14	58	58.0	55.0
hsa-miR-301a-3p:MIMAT0000688:Homo:sapiens:miR-301a-3p	13	56	56.0	52.0
hsa-miR-329-3p:MIMAT0001629:Homo:sapiens:miR-329-3p	15	56	56.0	47.0
hsa-miR-210-3p:MIMAT0000267:Homo:sapiens:miR-210-3p	20	56	56.0	52.0
hsa-miR-532-5p:MIMAT0002888:Homo:sapiens:miR-532-5p	10	56	56.0	49.0
hsa-miR-342-3p:MIMAT0000753:Homo:sapiens:miR-342-3p	22	55	55.0	52.0
hsa-miR-381-3p:MIMAT0000736:Homo:sapiens:miR-381-3p	7	53	53.0	44.0
hsa-miR-369-3p:MIMAT0000721:Homo:sapiens:miR-369-3p	8	51	51.0	41.0
hsa-miR-1306-5p:MIMAT0022726:Homo:sapiens:miR-1306-5p	16	50	50.0	46.0
hsa-miR-769-5p:MIMAT0003886:Homo:sapiens:miR-769-5p	9	49	49.0	44.0
hsa-miR-155-5p:MIMAT0000646:Homo:sapiens:miR-155-5p	22	49	49.0	45.0
hsa-miR-15b-3p:MIMAT0004586:Homo:sapiens:miR-15b-3p	15	47	47.0	43.0
hsa-miR-376b-3p:MIMAT0002172:Homo:sapiens:miR-376b-3p	10	46	46.0	42.0
hsa-miR-1249-3p:MIMAT0005901:Homo:sapiens:miR-1249-3p	15	46	46.0	44.0
hsa-miR-363-3p:MIMAT0000707:Homo:sapiens:miR-363-3p	9	46	46.0	42.0
hsa-miR-10a-5p:MIMAT0000253:Homo:sapiens:miR-10a-5p	14	45	45.0	43.0
hsa-miR-132-3p:MIMAT0000426:Homo:sapiens:miR-132-3p	7	44	44.0	41.0
