ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
hsa-miR-320a:MIMAT0000510:Homo:sapiens:miR-320a	697	168113	165141.60000000012	24938.483333333323
hsa-miR-423-5p:MIMAT0004748:Homo:sapiens:miR-423-5p	521	129659	129659.0	20780.0
hsa-miR-486-5p:MIMAT0002177:Homo:sapiens:miR-486-5p	397	83246	83246.0	12566.0
hsa-miR-92a-3p:MIMAT0000092:Homo:sapiens:miR-92a-3p	336	57581	57578.0	9566.5
hsa-let-7b-5p:MIMAT0000063:Homo:sapiens:let-7b-5p	342	53282	53187.0	8112.0
hsa-miR-221-3p:MIMAT0000278:Homo:sapiens:miR-221-3p	201	29652	29652.0	4926.0
hsa-miR-423-3p:MIMAT0001340:Homo:sapiens:miR-423-3p	323	26971	26971.0	4888.0
hsa-let-7a-5p:MIMAT0000062:Homo:sapiens:let-7a-5p	170	26867	26635.0	4330.5
hsa-miR-103a-3p:MIMAT0000101:Homo:sapiens:miR-103a-3p	173	19446	19148.0	3205.0
hsa-miR-146a-5p:MIMAT0000449:Homo:sapiens:miR-146a-5p	190	17872	17871.5	3046.5
hsa-miR-93-5p:MIMAT0000093:Homo:sapiens:miR-93-5p	158	15865	15865.0	2317.0
hsa-miR-451a:MIMAT0001631:Homo:sapiens:miR-451a	123	14038	14038.0	2508.0
hsa-miR-484:MIMAT0002174:Homo:sapiens:miR-484	189	13294	13294.0	2228.0
hsa-let-7i-5p:MIMAT0000415:Homo:sapiens:let-7i-5p	139	12797	12796.5	2311.5
hsa-miR-24-3p:MIMAT0000080:Homo:sapiens:miR-24-3p	156	12431	12431.0	1920.0
hsa-miR-140-3p:MIMAT0004597:Homo:sapiens:miR-140-3p	159	12228	12228.0	2187.0
hsa-miR-25-3p:MIMAT0000081:Homo:sapiens:miR-25-3p	108	11880	11878.0	2081.0
hsa-miR-191-5p:MIMAT0000440:Homo:sapiens:miR-191-5p	142	11740	11740.0	2074.0
hsa-miR-1307-3p:MIMAT0005951:Homo:sapiens:miR-1307-3p	181	11430	11430.0	2134.0
hsa-miR-744-5p:MIMAT0004945:Homo:sapiens:miR-744-5p	132	11053	11053.0	2156.0
hsa-miR-23a-3p:MIMAT0000078:Homo:sapiens:miR-23a-3p	62	10992	10987.5	1586.0
hsa-miR-26a-5p:MIMAT0000082:Homo:sapiens:miR-26a-5p	104	9712	9676.5	1642.0
